-2.8765512194e-10,1.6464232755e-11,-8.5100637648e-10,-2.4000565424e-11,-6.0189253581e-10,-1.2619780221e-11,-6.9104266753e-10,-3.7680830678e-12,-5.7217619531e-10,5.1911364096e-10,-1.6508256984e-09,1.5872358983e-10,-9.0158852606e-10,2.6557622768e-10,-1.131734706e-09,1.6631093724e-10,1.5366566353e-10,-2.6868751668e-10,1.2120746629e-09,-3.6605701803e-10,1.4833164697e-09,-6.6701716372e-10,9.1238194777e-10,-9.6671348704e-10,2.0890386643e-11,-8.0923925339e-09,4.2387426902e-11,-8.5227269686e-10,2.2787313703e-11,-7.1570233073e-10,1.3935783083e-11,1.4194591058e-09
-3.1763113384e-07,-8.722686462e-11,-3.4687747075e-07,-4.9923315482e-11,-3.3411075151e-07,-1.1062051275e-10,-5.1370625442e-07,-1.6246624879e-10,-2.7959370072e-06,-2.7222583299e-07,-6.1198863932e-07,-3.9467610691e-07,-1.4811143956e-07,-4.8460316293e-07,-3.0420540043e-07,-5.1050000138e-07,-3.6927522729e-07,-8.4425192881e-07,-2.1101031678e-07,-1.6172889445e-06,-2.1691636221e-07,-1.5011090682e-06,-3.3774378494e-07,-2.183813649e-06,-2.3201590649e-10,-3.4245135794e-07,-2.5667445946e-10,-2.7744226827e-06,-1.6183403229e-10,-1.8043826913e-06,-1.1567856395e-10,-6.3593057575e-07
-2.3115445114e-09,-4.54975016e-11,-2.6365305494e-09,-5.3084620033e-11,-1.307504216e-09,1.2899681323e-12,-1.9214365654e-09,1.3935269605e-11,-6.0602669549e-09,-1.4440743046e-09,-3.5760843176e-09,-1.3637772023e-09,-3.1493054831e-09,-1.3201509885e-09,-3.1233819975e-09,-1.5073028381e-09,-2.0137487233e-09,-4.0787409006e-09,-1.7722237011e-09,-4.8083816928e-09,-1.5844398016e-09,-4.442930468e-09,-2.0833010872e-09,-4.7906789646e-09,-3.767874901e-12,-7.113638123e-09,-5.6646076718e-12,-5.5114699471e-09,-2.4632462736e-11,-5.2357989055e-09,-3.1587364668e-11,-3.1347668905e-09
-3.0171543042e-09,-9.6078492384e-11,-6.7450072194e-09,-4.9923364054e-11,-2.5733049025e-09,-3.3484479078e-11,-1.2527107351e-08,-7.268474711e-11,-1.5699924916e-07,-1.3833766355e-09,-4.6176470647e-08,-1.3169890734e-09,-4.5384003222e-09,-1.3144604294e-09,-1.013334483e-08,-1.3479711791e-09,-5.7510893825e-09,-1.7290005871e-08,-4.296242917e-09,-4.0125055278e-08,-2.9381286293e-09,-1.2959938545e-07,-1.5894979777e-09,-3.118550751e-07,-9.6710639497e-11,-1.064963584e-07,-5.8774839162e-11,-3.1789707577e-07,-4.1703640541e-11,-7.7740118343e-08,-9.6078346667e-11,-8.5843057107e-09
-2.4908694551e-10,-3.7278083398e-11,-3.4835306861e-10,8.2447798588e-12,-1.3591103243e-10,-4.2968427427e-11,-4.0209607866e-10,-6.2971294845e-12,-1.3479694028e-09,-2.463275417e-11,-8.6428469936e-10,-7.7110540175e-11,-3.4329522558e-10,-6.6362110251e-11,-5.4688564788e-10,-8.2800898082e-11,-3.1168181924e-10,-5.3171156367e-10,-9.9239727547e-11,-6.6638494722e-10,-2.969074292e-11,-1.4908643209e-09,-9.4582536248e-12,-2.1111210557e-09,-2.2103471831e-11,-4.2058312388e-09,-2.2103444075e-11,-2.2002721867e-09,-6.296838051e-12,-1.3163590218e-09,1.2904260993e-12,-5.3550552881e-10
-1.5439319156e-08,-1.1567863334e-10,-2.0646055532e-08,-7.1420244718e-11,-7.6295556539e-09,-3.4748995348e-11,-2.4181705527e-08,-1.3464650228e-10,-3.1076757523e-07,-4.1729455447e-09,-9.9021463029e-08,-3.8606038366e-09,-1.1922669962e-08,-3.6203446907e-09,-2.606968863e-08,-3.8410084002e-09,-1.9174166255e-08,-5.900775335e-08,-1.2302667329e-08,-1.6060339192e-07,-8.4483549045e-09,-2.645447239e-07,-4.9417927528e-09,-6.064211675e-07,-1.662599225e-10,-1.3921943776e-07,-1.5108544971e-10,-6.9881258469e-07,-1.1567855007e-10,-3.4019018358e-07,-1.0429777875e-10,-8.3929393213e-08
-2.984037184e-10,-5.6650656388e-12,-4.090508765e-10,-5.624595234e-11,-1.5487902627e-10,-1.0723075206e-11,-3.0852015387e-10,-3.7680969456e-12,-1.462410526e-09,-1.0809145246e-10,-1.0862105659e-09,-1.0809143858e-10,-4.7670367653e-10,-5.3716787962e-11,-5.1780157939e-10,-6.9523366231e-11,-3.5720504332e-10,-7.8272210935e-10,-2.8702329402e-10,-1.2076073475e-09,-1.371755487e-10,-2.3425315021e-09,-3.095525225e-11,-2.4784689856e-09,1.922559334e-12,-4.2500882813e-09,-1.2388284842e-12,-2.630848206e-09,-4.4000636468e-12,-1.996049992e-09,-3.791004316e-11,-1.0906379133e-09
-6.3314997689e-09,-1.2200128408e-10,-9.767883391e-09,-9.0388134477e-11,-7.6738118082e-09,-4.2968420488e-11,-2.8794737261e-08,-1.1378182424e-10,-1.4836435014e-07,-4.6174317703e-09,-7.4620359669e-08,-2.6321067548e-09,-7.4095329872e-09,-2.5271520432e-09,-2.5780753532e-08,-2.7775313161e-09,-1.7728787327e-08,-4.6950368926e-08,-8.2112530109e-09,-8.5352532153e-08,-4.9904742561e-09,-2.5700941819e-07,-3.1606879336e-09,-4.3333488975e-07,-7.5213661688e-11,-1.2061047983e-07,-1.4413047145e-10,-3.3087056295e-07,-4.3600394128e-11,-1.1945917322e-07,-1.270593214e-10,-1.8692389858e-08
-4.027101852e-08,9.5496804908e-11,-5.8430430272e-08,2.9845340088e-10,-2.5433596562e-08,3.8823444459e-10,-6.9533697911e-08,1.0181988586e-10,-2.9196573337e-07,-1.5957798638e-08,-1.7525285045e-07,-1.9793773731e-08,-3.5508829654e-08,-1.7657342255e-08,-7.0029471999e-08,-1.8101207644e-08,-6.0968424975e-08,-1.2496721524e-07,-3.9554734599e-08,-1.9052804134e-07,-3.1744324502e-08,-2.4068785365e-07,-2.1987140997e-08,-3.7623513549e-07,2.5229907052e-10,-1.5653535002e-07,3.7748765225e-10,-3.6482239807e-07,3.0288055397e-10,-2.4540040044e-07,1.0498171776e-10,-1.2334194821e-07
-1.8663264711e-08,-2.4782240149e-10,-4.106830076e-08,-1.194722099e-10,-1.4237377499e-08,-1.3085293959e-10,-4.8654925422e-08,-2.3580939978e-10,-2.9138988111e-07,-5.7264291087e-09,-1.4913756274e-07,-5.9451958911e-09,-2.4104583218e-08,-4.7375641188e-09,-4.7224158806e-08,-4.8728723279e-09,-3.5654259989e-08,-8.0959488002e-08,-2.3577282349e-08,-1.4882161281e-07,-1.0477942958e-08,-2.0705620329e-07,-7.1199606211e-09,-3.9748110225e-07,-1.8269891155e-10,-1.4330261422e-07,-6.8891010951e-11,-3.8779731426e-07,-9.9871957926e-11,-2.0744907658e-07,-1.7321488688e-10,-3.5732089287e-08
-7.9254540708e-09,8.1587389622e-11,-1.8088517351e-08,-1.7045642675e-11,-6.1342380064e-09,6.1354990533e-11,-2.5666256676e-08,6.3884036949e-11,-1.6975326389e-07,-3.1929290323e-09,-9.0091290872e-08,-2.9842814886e-09,-1.1604639916e-08,-2.9943982849e-09,-2.823709977e-08,-3.032968543e-09,-1.6707051742e-08,-4.1185987953e-08,-1.2073148703e-08,-8.3836937392e-08,-7.8862667507e-09,-1.5245214513e-07,-4.0705252502e-09,-3.1827244129e-07,9.6762153845e-11,-1.3728404724e-07,7.2736164314e-11,-2.3882037681e-07,6.5781269321e-11,-1.4708243157e-07,7.61304908e-12,-3.3008266342e-08
-5.1257686984e-09,-5.9407291586e-11,-1.0454528798e-08,-2.6529604902e-11,-4.1767336256e-09,-6.6362144946e-11,-1.5027726619e-08,-5.5613610939e-11,-1.0650181537e-07,-2.100369878e-09,-1.5912429774e-07,-1.9252306416e-09,-7.11678938e-09,-1.9460972833e-09,-1.4366386303e-08,-2.0270263246e-09,-9.7432391044e-09,-2.1598911104e-08,-6.7020260452e-09,-5.4079823286e-08,-4.2810675005e-09,-1.5662011776e-07,-2.4500168561e-09,-2.4712446134e-07,-6.4465210947e-11,-9.5810953837e-08,-1.0366554143e-10,-2.4074250859e-07,-7.2052322442e-11,-6.0000516555e-08,-5.3716642245e-11,-1.3805594001e-08
-9.6563695706e-08,-7.9639697614e-11,-1.1401626665e-07,-2.1684132268e-10,-7.3110385301e-08,3.8189867935e-12,-1.4396370318e-07,4.1754877333e-11,-1.3512592432e-06,-5.6347758459e-08,-2.2643627062e-07,-5.8200299691e-08,-6.839061939e-08,-5.694972316e-08,-1.156198195e-07,-5.7844388834e-08,-1.1233334618e-07,-5.1477263696e-07,-7.7520589059e-08,-8.4452778992e-07,-7.0211569891e-08,-7.5881922612e-07,-6.7699595263e-08,-1.0580276921e-06,4.2387329757e-11,-2.2015821344e-07,1.1952366874e-10,-1.539967343e-06,6.0723176487e-11,-1.2329534229e-06,-1.3844007885e-10,-2.3139195093e-07
-3.358581635e-09,-7.1420258596e-11,-7.9083841698e-09,-6.7626661215e-11,-2.5480124677e-09,-1.1987619231e-11,-9.1286613824e-09,-7.3949291135e-11,-2.4456731751e-08,-1.8158485826e-09,-2.9191191686e-08,-1.5932892783e-09,-5.755517396e-09,-1.507934666e-09,-9.9424033451e-09,-1.6305955475e-09,-4.8646509043e-09,-8.2770093002e-09,-4.3480876677e-09,-1.138334671e-08,-3.5185516722e-09,-2.1460461852e-08,-2.2287220958e-09,-4.2298797354e-08,-3.6645582402e-11,-1.0674099826e-07,-1.1987272286e-11,-2.4038872226e-08,1.4567874684e-11,-1.252903914e-08,-3.0955141228e-11,-5.7226494654e-09
-4.8219895632e-08,-1.175754355e-10,-5.8749670018e-08,-1.0619467805e-10,-1.2164810492e-08,-1.2391615511e-12,-1.0231870817e-07,-3.5381288177e-11,-2.8622801551e-07,-1.068720934e-08,-1.8296077542e-07,-1.3533685284e-08,-2.5246475133e-08,-1.2809739047e-08,-6.5260898907e-08,-1.3729064108e-08,-5.0396256057e-08,-1.3795420273e-07,-4.5800284454e-08,-1.8235591881e-07,-1.8807440938e-08,-2.6649709639e-07,-1.1458591409e-08,-3.7931692987e-07,-4.1071417101e-11,-1.7085943682e-07,-3.767874901e-12,-3.3768969843e-07,1.0141970597e-11,-2.7248623269e-07,-1.6183404616e-10,-1.0943578843e-07
-2.8484269166e-08,-1.8942458713e-11,-5.1582283334e-08,3.1867425365e-12,-2.1385169191e-08,-2.6529632657e-11,-7.3993078331e-08,-3.3484506834e-11,-3.5887009631e-07,-1.1899897956e-08,-1.6934433233e-07,-9.8551415917e-09,-2.5524030889e-08,-7.1528316603e-09,-5.3658752108e-08,-1.2299505414e-08,-3.9548378794e-08,-8.8188251368e-08,-2.2486624118e-08,-1.7504875416e-07,-2.0004954138e-08,-2.7279699566e-07,-1.2915974068e-08,-4.8887022785e-07,-5.8774804468e-11,-1.5629639449e-07,-3.3484250095e-11,-4.8809897635e-07,-2.2735688332e-11,-2.5003998871e-07,1.9225315784e-12,-4.3365464109e-08
-1.9583822564e-08,-2.0040233362e-10,-4.4160753276e-08,-1.4516624014e-11,-1.8213718533e-08,-2.020698886e-11,-5.5439773661e-08,-1.8143431202e-10,-3.0271249329e-07,-1.3995242298e-08,-1.6287178539e-07,-9.9480885751e-09,-2.3551343986e-08,-1.0791534777e-08,-6.5441668085e-08,-1.0151049779e-08,-3.8546261294e-08,-1.275792556e-07,-3.0448148891e-08,-2.7548293247e-07,-3.3390115561e-08,-2.9495618037e-07,-1.7278630082e-08,-2.9547089753e-07,-1.6562763661e-10,-1.3998513282e-07,-8.9755744503e-11,-2.9159528481e-07,8.8775514717e-12,-1.4232206524e-07,6.9807631897e-12,-4.7668091696e-08
-2.1098502945e-09,-2.5897416156e-11,-3.9933794049e-09,-2.7161856098e-11,-1.6666324987e-09,2.5354718325e-14,-4.7685415616e-09,-1.7677886932e-11,-2.3847245956e-08,-1.086211121e-09,-2.1853082899e-08,-9.4205376833e-10,-3.6159162331e-09,-9.1233653965e-10,-5.9597393687e-09,-8.598589063e-10,-3.8378473732e-09,-6.724157231e-09,-3.1214852925e-09,-1.0858570043e-08,-2.2540127542e-09,-1.0956721752e-07,-2.1123853777e-09,-2.494201965e-07,1.330326127e-11,-1.1128509669e-07,-3.1354779884e-12,-1.8191219908e-07,2.5812685323e-14,-1.6530680824e-08,6.9807215564e-12,-4.9209316622e-09
-1.8175779104e-08,-3.0323167588e-11,-4.0538470358e-08,-3.1587690796e-11,-9.9069827897e-09,-5.1187880323e-11,-3.3629385143e-07,-1.3780782071e-10,-2.1199844014e-06,-1.1825926904e-08,-4.12260448e-07,-2.6483530746e-07,-1.0686098051e-07,-4.0371060095e-07,-6.4273891098e-08,-8.0038677908e-09,-1.4056922737e-07,-1.603946771e-07,-3.1488866625e-08,-9.4903634817e-07,-8.5786886928e-08,-1.014891609e-06,-1.6473011044e-07,-1.4028687474e-06,-8.5329909805e-11,-2.5135241799e-07,-1.3654327669e-10,-1.6518811208e-06,-1.3780780683e-10,-1.2402866787e-06,-1.4539501547e-10,-5.4075371736e-07
-2.0194377282e-09,-1.1987549842e-11,-3.3686982093e-09,1.1406181555e-11,-1.4339575083e-09,1.8361132059e-11,-4.8317665424e-09,-1.0723033572e-11,-1.2560614771e-08,-1.1209855266e-09,-1.4088820777e-08,-1.9068950863e-09,-5.5279016919e-09,-2.0067931761e-09,-5.697349259e-09,-7.5047623671e-10,-3.2447773357e-09,-6.1500533555e-09,-3.3623812623e-09,-8.2017717062e-09,-3.3105356234e-09,-1.1988429804e-08,-1.2012847384e-09,-1.5150416033e-08,-1.7677609376e-11,-6.8216806426e-08,1.3935630427e-11,-1.4976546225e-08,-2.5032059758e-12,-8.6386728881e-09,1.1406611766e-11,-4.6667594233e-09
-5.7371298823e-08,-2.8426372367e-11,-8.4098545017e-08,-2.6552585131e-10,-4.5540975435e-08,-1.0745922208e-10,-1.003264174e-07,-1.8942444835e-11,-3.9024686771e-07,-2.8523501783e-08,-1.9973612098e-07,-3.0244532212e-08,-4.3351487733e-08,-2.6782871032e-08,-8.5444703757e-08,-2.878652694e-08,-6.8210425752e-08,-1.6585744333e-07,-4.8762469618e-08,-2.3513968017e-07,-4.3651859016e-08,-3.1961155855e-07,-3.9604046265e-08,-1.1340877109e-06,-6.9523303781e-11,-1.822845519e-07,-1.3883977301e-11,-1.0040027973e-06,-1.8080213715e-10,-3.2294639141e-07,-1.8396346946e-10,-8.9783576129e-08
-8.0455855311e-09,8.2851767114e-11,-1.6444630546e-08,1.0773881787e-11,-4.9892001641e-09,1.0181966381e-10,-2.2625069818e-08,1.3343304239e-10,-8.2541355084e-08,-2.4639235097e-09,-6.7175321306e-08,-3.7543830267e-09,-1.0940120809e-08,-2.4234600993e-09,-2.6177161772e-08,-2.1933139749e-09,-1.0092250591e-08,-2.543680111e-08,-9.0850509338e-09,-5.2831126141e-08,-7.1958283776e-09,-9.786769084e-08,-2.4240931484e-09,-9.7926523779e-08,1.8993612239e-11,-1.0853852217e-07,1.2142029049e-10,-6.9065364983e-08,4.5548897987e-11,-6.9433959027e-08,-3.5381024499e-11,-1.5695434286e-08
-1.193087229e-08,-9.734302947e-11,-2.3830150297e-08,-9.987205507e-11,-9.8633439194e-09,-1.2263352833e-10,-3.6463514874e-08,-1.1062052663e-10,-1.5607542991e-07,-4.1994989708e-09,-6.8440520806e-08,-4.2127807909e-09,-1.3113861108e-08,-3.8125520518e-09,-2.2903904551e-08,-3.4932590154e-09,-1.4975267248e-08,-5.483289911e-08,-1.1186080506e-08,-1.1941101263e-07,-8.6633278329e-09,-1.6204489839e-07,-3.6658718283e-09,-2.8796091556e-07,-5.4348983647e-11,-1.3132866172e-07,-8.1536312424e-11,-2.7262760227e-07,-6.8891024829e-11,-1.393667759e-07,-7.0787771478e-11,-2.8020913589e-08
-1.1077015927e-07,2.1056897892e-10,-1.2882262013e-07,-4.6129738918e-11,-8.5946659567e-08,7.7793563258e-11,-1.6510989553e-07,2.1942067607e-10,-4.2654806975e-07,-6.3336848655e-08,-2.5578501095e-07,-6.7738731957e-08,-7.1409047564e-08,-6.7690038463e-08,-1.266642613e-07,-7.1185255024e-08,-1.1987567916e-07,-2.3663496052e-07,-8.2464943318e-08,-3.1956022895e-07,-7.5877984784e-08,-3.6240848544e-07,-7.5150232703e-08,-4.7765564659e-07,4.428417355e-11,-2.1061332234e-07,1.8085316578e-10,-4.7591188945e-07,3.480023214e-11,-3.8341480035e-07,-3.0322862277e-11,-2.0351886576e-07
-8.6045099934e-09,-2.5604193765e-10,-1.9326506617e-08,-2.7311319872e-10,-9.4858876309e-09,1.1406181555e-11,-2.6669059849e-08,-2.2695763324e-10,-1.1112496878e-07,-5.2610804602e-09,-7.7525598385e-08,-4.6465147285e-09,-1.3015223566e-08,-4.8109076722e-09,-2.4839906132e-08,-5.7428723998e-09,-1.216925849e-08,-2.7450571594e-08,-1.0440637688e-08,-5.6534936732e-08,-8.5008320383e-09,-8.1930053852e-08,-4.870344128e-09,-2.2962510116e-07,-2.8322977297e-10,-1.0429599229e-07,-2.4000246235e-11,-1.3017550771e-07,-1.0090414615e-11,-4.6938410492e-08,-1.7005354069e-10,-1.0633489644e-08
-4.305479584e-10,-3.0955474295e-11,-5.0325849044e-10,-6.0686178305e-13,-2.3770613256e-10,-6.2972682624e-12,-3.7933414743e-10,-2.9058630502e-11,-1.1488052731e-09,-8.3433232545e-11,-9.9958996636e-10,-7.4581507636e-11,-7.4668277117e-10,-3.6645693424e-11,-7.5996015036e-10,-5.9407131991e-11,-4.0399300572e-10,-8.0485174081e-10,-1.6373082057e-10,-1.1412187861e-09,-5.3084481255e-11,-1.6280664594e-09,5.5664889365e-11,-2.4727775383e-09,1.3935533283e-11,-3.9725236434e-09,-1.3884102201e-11,-2.2388408905e-09,-6.9290545524e-12,-1.3745277139e-09,1.0774270365e-11,-8.4342077766e-10
-1.620843193e-07,-1.1567863334e-10,-1.726773462e-07,-2.2885440765e-10,-1.3467564486e-07,1.2670670069e-11,-2.1496113334e-07,-1.593049026e-10,-6.2767395548e-07,-1.1327208682e-07,-3.1846926163e-07,-1.2261709514e-07,-9.9446396007e-08,-1.241105565e-07,-1.647345016e-07,-1.2813310946e-07,-1.6877154962e-07,-3.3483206607e-07,-1.178997735e-07,-4.4210921146e-07,-1.1016654611e-07,-5.1734781437e-07,-1.2420738926e-07,-7.3054354743e-07,-3.4835342944e-10,-2.4164094725e-07,-1.894222279e-11,-7.8653994251e-07,-9.9871937109e-11,-5.8646725165e-07,-2.9334618068e-10,-2.8874001146e-07
-1.5041388135e-09,-6.2971849957e-12,-1.8107889632e-09,-2.2103804898e-11,-6.195963187e-10,7.6125217241e-12,-1.1165595115e-09,-2.7794093416e-11,-2.4576007895e-09,-7.8272144322e-10,-2.2274559974e-09,-5.7786692098e-10,-2.3633930368e-09,-4.2865139216e-10,-2.154112666e-09,-4.2485784335e-10,-1.3271059807e-09,-2.360232676e-09,-1.2221491597e-09,-2.4430613088e-09,-9.1866053653e-10,-2.9115703182e-09,-8.5290446927e-10,-3.2884055479e-09,-2.0206697426e-11,-5.0157660247e-09,-4.4001191579e-12,-3.44204798e-09,6.9807076786e-12,-3.3598546167e-09,-2.3367960345e-11,-2.1901553904e-09
-4.0514446908e-08,-2.8702298871e-10,-5.7383935825e-08,1.4607789978e-10,-3.3381834186e-08,-8.4697762692e-11,-8.2907455123e-08,-3.3507555064e-10,-3.2553487017e-07,-2.5928041936e-08,-1.559243259e-07,-2.39477842e-08,-3.795819481e-08,-2.3718907727e-08,-6.5398012339e-08,-2.3850422082e-08,-5.1965535874e-08,-1.1780121412e-07,-3.9288540421e-08,-2.0192783268e-07,-3.2809687411e-08,-3.087060918e-07,-2.7172379902e-08,-5.2097033176e-07,-1.5780834972e-11,-1.7612374847e-07,-2.8259750096e-10,-6.2505881715e-07,-4.9923037926e-11,-4.2131293299e-07,1.5176934709e-10,-1.2602467336e-07
-6.3666716343e-10,-5.0327381151e-12,-9.1170304639e-10,-1.8714196859e-12,-2.8575847244e-10,-1.135533334e-11,-5.6079513255e-10,-2.4632726414e-11,-2.1541115558e-09,-2.6236465778e-10,-1.307503994e-09,-1.8080205388e-10,-1.2910660319e-09,-1.4096913914e-10,-1.1507018671e-09,-1.9597654055e-10,-7.4162481711e-10,-1.1431153801e-09,-4.8808490583e-10,-1.6274344095e-09,-3.2495944824e-10,-2.2230313146e-09,-2.5920351976e-10,-2.8641524707e-09,-2.0206766815e-11,-4.7527435321e-09,-2.8426143384e-11,-2.947615263e-09,-2.3367960345e-11,-2.3241975011e-09,-1.6413023718e-11,-1.2183570819e-09
-2.633455054e-08,3.8593322982e-11,-4.2483321749e-08,-1.7574386391e-10,-1.8130894119e-08,-1.0303338044e-10,-5.5156537115e-08,4.6180698154e-11,-2.502133043e-07,-1.427785179e-08,-1.4091301637e-07,-1.7704124389e-08,-3.1711415716e-08,-1.6810734138e-08,-5.3398835576e-08,-1.7233098504e-08,-4.0271707746e-08,-1.0848269483e-07,-2.6313113466e-08,-1.7986411649e-07,-2.2410116429e-08,-2.580859757e-07,-2.4442861957e-08,-4.6964322564e-07,-2.933460419e-10,-1.6044155871e-07,-8.912347943e-11,-5.2297116326e-07,-1.245302611e-10,-2.6590740276e-07,-1.6752445264e-10,-8.3000571749e-08
-4.5899986589e-10,2.5354718325e-14,-5.6964682971e-10,-2.5265088632e-11,-8.9755855526e-11,2.5545260351e-12,-4.2865119787e-10,-1.1987494331e-11,-1.3271042043e-09,-1.8649247424e-10,-9.7556396295e-10,-1.3022066758e-10,-8.5859380716e-10,-7.7742805249e-11,-7.8208972631e-10,-1.2769160729e-10,-5.0136250707e-10,-1.0672431827e-09,-3.9450906431e-10,-1.2562921814e-09,-2.4023538714e-10,-1.7488295256e-09,-2.3833854335e-10,-2.1730817146e-09,-4.7394074776e-11,-3.2643800996e-09,-5.032418926e-12,-2.3741444366e-09,-1.7677595499e-11,-1.851259035e-09,5.0839471522e-12,-1.0356306923e-09
