0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3717561809e-10,-2.6531228603e-11,-4.8997605973e-10,-1.7047349643e-11,-4.8238923966e-10,-3.1378094567e-12,-3.9766639981e-10,-3.7279478116e-11,-1.4539495996e-10,8.1584100586e-11,-5.2411841533e-10,3.2268465677e-11,-3.028276796e-10,3.7958802768e-11,-4.6721526648e-10,7.2100547754e-11,-3.7279374032e-11,-4.170521567e-11,6.556977183400001e-13,6.9784039658e-12,2.352223416e-10,-1.0745963841e-10,1.9855161959e-10,-3.7743447256e-10,-2.1473031686e-11,-2.8457782797e-09,-1.3885892436e-11,-3.9893141568e-10,-2.2737409178e-11,-2.8828592291e-10,-8.8491977634e-11,-4.4866374505e-11,-7.4224926205e-10,4.4496489826e-12,-6.6953920186e-10,-2.0840676407e-11,-6.3350008572e-10,-6.320168694e-11,-7.3023681546e-10,-1.6414744564e-11,2.0888304975e-11,-1.0619506663e-10,-2.2105040021e-11,-3.5382349828e-11,-3.5467356829e-10,1.8464260676e-10,-3.6921557478e-10,2.7442326189e-10,-7.6478989808e-11,1.6462664565e-11,-9.9872485282e-11,-1.5782375407e-11,2.4682048072e-11,-1.8649198852e-10,2.3712035113e-10,-9.9389119157e-10,-9.4596969147e-12,-8.6467943916e-09,7.6111894565e-12,-9.3066465645e-10,2.4188984149e-14,-9.2813629005e-10,-6.2983646076e-12,-5.8544968873e-10
0.006123919639616541,0.0,0.05775020406553194,0.0,0.0,0.0,0.03816412054623672,0.0,0.19127312709030225,0.0006045566385480631,0.10191363067323989,0.0008783044492020116,0.011096460864865794,0.0020517258058875263,0.007373826763315753,0.0016478634615959705,0.004672485233271112,0.024430155761378292,0.008654849916974981,0.06463637747384379,0.003533768785980742,0.48525393377886317,0.0017436736017581703,0.4116521923935742,0.0,0.5547308539747461,0.0,0.09939875722821477,0.0,0.03183777768009504,0.0,0.009063478268476519,-1.0615381907e-09,-4.9924633871e-11,-1.2392035176e-09,-4.7395594394e-11,-1.0280292173e-09,-8.3434023579e-11,-1.44911394e-09,-4.360201783e-11,-1.5306761414e-09,-1.1841970737e-09,-2.0839032722e-09,-1.1140167677e-09,-1.948599504e-09,-9.3951346702e-10,-2.3317490161e-09,-9.0410690046e-10,-2.0801107503e-09,-1.7981218736e-09,-2.2267963029e-09,-1.935323235e-09,-1.7728319923e-09,-2.5878128529e-09,-1.1310890002e-09,-3.4590712517e-09,-7.4582416631e-11,-5.2559556707e-09,-7.1421091263e-11,-4.4985069003e-09,-2.1472934542e-11,-4.2323282656e-09,-1.8943929758e-11,-4.5427661632e-09,-1.1092810155e-06,-2.6236327e-10,-2.4363106377e-07,-2.598342097e-10,-1.6969889316e-07,-3.0598934497e-10,-5.4285146689e-07,-3.4392511061e-10,-1.3385119928e-06,-2.1158286927e-06,-9.0784732265e-07,-1.7395763052e-06,-4.5002556703e-07,-6.3358817215e-07,-1.0628064047e-06,-8.2582147343e-07,-1.4743077372e-06,-2.068306685e-06,-5.370427516e-07,-1.3672159866e-06,-8.1227324245e-07,-6.0675995428e-07,-9.2612418712e-07,-9.0631408511e-07,-2.1431155461e-10,-2.097384737e-07,-1.966082297e-10,-1.6674674725e-06,-1.5045308055e-10,-1.0082502513e-06,-3.2558977736e-10,-7.3421892921e-07
0.036750699931557204,0.0,0.09796044769344005,0.0,0.1647272039784846,0.0,0.1896117743925508,0.0,0.741362391370642,0.010438237136345454,0.2615576503793102,0.012459542540556992,0.05981501321001699,0.018730138315426692,0.022328885882030688,0.017185352450620257,0.02791148690063121,0.27518645356758026,0.0508692672759829,0.3798569445053312,0.01374761047857632,0.6324392562052471,0.009630358773488262,0.7835026407993876,0.0,0.9635103416954383,0.0,0.6396890715245773,0.0,0.21477208355541613,0.0,0.03644321887503722,-3.8493148224e-08,1.3279674582e-10,-3.3528053223e-08,-6.8259953245e-11,-2.915156827e-08,3.2900709934e-11,-3.1906949971e-08,1.0624218172e-10,-4.5857120767e-08,-3.7220470261e-08,-3.4355704059e-08,-3.710097829e-08,-2.9317224204e-08,-3.4376576252e-08,-3.6789280955e-08,-3.3044404546e-08,-5.0476476332e-08,-5.2986528942e-08,-3.9547831676e-08,-5.5759599604e-08,-3.7669394715e-08,-6.1212858782e-08,-3.6515544366e-08,-7.3917554744e-08,-3.1589092453e-11,-4.3875026279e-08,-1.460272181e-10,-7.9643911022e-08,-6.1305016619e-11,-7.3645047394e-08,1.3026824064e-10,-6.7750448807e-08,-2.1047528662e-06,2.3206161992e-10,-1.3784159592e-06,1.9033277732e-10,-3.3080343087e-07,2.6620344817e-10,-8.0564683458e-07,-5.666425662e-12,-2.0548131943e-06,-2.8685535653e-06,-1.03267962e-06,-2.5158265089e-06,-6.519964586e-07,-1.684810627e-06,-2.4094101718e-06,-1.9743592929e-06,-2.0822410534e-06,-2.765829322e-06,-7.92548974e-07,-2.8101949283e-06,-2.1079631551e-06,-1.3605472304e-06,-2.4217902137e-06,-1.4695589243e-06,1.4607512422e-10,-2.5702738071e-07,-1.1694338553e-10,-1.8603419676e-06,-1.325320409e-11,-2.7795954338e-06,2.6114627127e-10,-2.7547798709e-06
0.004440134264139648,0.0,0.014203164184028198,0.0,0.00898818760008901,0.0,0.016159544528018942,0.0,0.02368738516503881,0.0007746153435677455,0.03208426811059485,0.0007419638874695942,0.00796582597779707,0.0028315394359926553,0.02106566928052483,0.0007580403470412375,0.0022987403987097276,0.007221026947524188,0.004193357735491574,0.009934971052118095,0.0022150059840612265,0.03183247138928523,0.0010379050974080454,0.05919240750404702,0.0,0.3942228540587418,0.0,0.0572559402307975,0.0,0.027121953173182674,0.0,0.0,-1.3391002751e-09,-6.931302754e-12,-1.6558628912e-09,-6.9313166318e-12,-1.2455263487e-09,-3.6014989602e-11,-1.6741978914e-09,-7.5635886443e-12,-1.6628182165e-09,-1.2784040493e-09,-2.1250003979e-09,-1.1570104874e-09,-2.3867536836e-09,-1.0754491742e-09,-2.7243824974e-09,-1.0229713743e-09,-2.0807418011e-09,-1.8556578496e-09,-2.1888597601e-09,-1.9650401306e-09,-1.8569238369e-09,-2.2735822114e-09,-1.3599672499e-09,-2.6415583054e-09,2.5946175763e-11,-4.7526760305e-09,5.0817822173e-12,-3.1846696391e-09,-1.1884022932e-10,-3.1770834852e-09,-2.0840731918e-11,-3.3775118258e-09,-7.6073581567e-07,-2.5351165611e-10,-6.4093870833e-07,2.3828161666e-14,-2.8880813829e-07,-1.125176341e-10,-6.3794004745e-07,-5.3085626173e-11,-1.0498467873e-06,-1.387216912e-06,-7.6871418742e-07,-1.2503904827e-06,-4.8940813713e-07,-3.2149648632e-07,-2.424729928e-07,-1.3788991282e-06,-1.4177360299e-06,-1.665279342e-06,-7.7838114976e-07,-1.7569547026e-06,-1.4501915757e-06,-9.8421344319e-07,-1.4542198414e-06,-1.0125354493e-06,-2.3369417512e-11,-2.3266670723e-07,-9.1020871396e-11,-3.0869119882e-07,-2.4466023651e-10,-2.3291303819e-07,-4.2675193934e-10,-1.2031323138e-07
0.1846206997207165,0.0,0.41269478831600226,0.0,0.0,0.0,0.5494003445724331,0.0,0.8630274662420728,0.008180667922360744,0.41661036689478353,0.00869072098929075,0.14872624586920327,0.010490554071178671,0.10986675312499837,0.01736119057723752,0.10977923033180252,0.36796285273434715,0.043877962111806355,0.3239373893123842,0.010749296730850623,0.5219604960104867,0.02497544522587168,0.46340196684658774,0.0,0.7814861766581371,0.0,0.30110928922368413,0.0,0.1261574683084718,0.0,0.1398840648575092,-7.2753811864e-09,4.6810277876e-11,-5.7984248514e-09,1.7726611845e-11,-4.8512993622e-09,9.5072699713e-12,-4.3480232748e-09,2.4681381938e-11,-5.1048378857e-09,-4.1235725945e-09,-5.6757714084e-09,-3.9882706027e-09,-5.0700670329e-09,-3.3945770639e-09,-5.7737747916e-09,-3.092356371e-09,-6.1487037684e-09,-5.8629225919e-09,-6.0734666185e-09,-6.4686260792e-09,-5.4494275759e-09,-8.2901632226e-09,-4.2101948594e-09,-1.0740180301e-08,-3.0324527611e-11,-1.154378193e-08,-7.5846898206e-11,-1.4630479939e-08,-5.1821165414e-11,-1.2219672385e-08,1.2668796567e-11,-1.0840085274e-08,-6.4446527404e-07,1.795844029e-10,-3.0604982726e-07,1.4228132561e-10,-1.5612174309e-07,-1.2642725755e-10,-2.9748787256e-07,6.0720276029e-11,-7.1267714929e-07,-1.015032808e-06,-6.229616929e-07,-1.0116590374e-06,-3.2705617059e-07,-8.8567423973e-07,-8.7996289722e-07,-4.7914647894e-07,-1.0252778111e-06,-9.8452153452e-07,-4.8724814405e-07,-1.6559147298e-06,-1.1001195617e-06,-1.0266443269e-06,-1.0487635791e-06,-9.2764992132e-07,4.3017575613e-11,-2.3348046341e-07,-3.3485478279e-11,-1.2808993688e-06,8.3481999091e-11,-1.4984318568e-06,1.1572726111e-10,-7.6830781381e-07
0.023426208585885105,0.0,0.09709781649202379,0.0,0.08096321431402712,0.0,0.1246428534619992,0.0,0.31359512044087356,0.006681156472087909,0.21836225053803965,0.008834891896638155,0.03949760195211734,0.010334754774680368,0.022892920496541222,0.015067404120222644,0.0218694219306642,0.09451921581258824,0.028000457745486044,0.1479595787943774,0.015451613275418592,0.3234093313877958,0.007143928627546708,0.5298437098373511,0.0,0.8209028526066656,0.0,0.46316283133569636,0.0,0.03988007651110062,0.0,-0.0233012506189259,-5.4437268027e-09,-1.1314999632e-10,-6.2131886303e-09,-5.2453638655e-11,-4.4966013135e-09,-6.8259974062e-11,-7.7514732411e-09,-8.4066267836e-11,-1.0178722754e-08,-6.4585030657e-09,-1.1012042833e-08,-6.0943272651e-09,-7.738833574e-09,-5.2388804406e-09,-1.0196433031e-08,-4.9764916632e-09,-1.1943365408e-08,-1.1986362125e-08,-1.1184024373e-08,-1.2707137564e-08,-9.4623802127e-09,-1.9943342977e-08,-5.8945373027e-09,-2.6659236596e-08,-1.0176934989e-10,-2.3609214139e-08,-4.1705104648e-11,-2.3611733013e-08,-4.9924377132e-11,-5.5592771275e-08,3.7326808311e-11,-5.1396437328e-08,-1.1062001022e-06,-2.598342097e-10,-7.2107707183e-07,-1.4855626451e-10,-2.5345340759e-07,-2.6426005828e-10,-6.4666949129e-07,-1.5614340376e-10,-1.0522459206e-06,-1.4671149984e-06,-6.7928806402e-07,-1.3011804185e-06,-4.7224324362e-07,-1.0198716609e-06,-1.0742348877e-06,-7.2789651995e-07,-9.6789869986e-07,-1.208676963e-06,-5.6518945257e-07,-1.2114622905e-06,-9.4637306347e-07,-7.9917936091e-07,-1.0870411415e-06,-8.4612435103e-07,-2.0798893163e-10,-2.0885339325e-07,-1.7574355859e-10,-7.61098363e-07,-1.0366597164e-10,-1.2602855577e-06,-1.6689191695e-10,-1.2542038803e-06
0.0725493185342441,0.0,0.20289631196452615,0.0,0.0,0.0,0.20011049736248185,0.0,0.40454899913943154,0.010696241768527825,0.29198991814957753,0.010772916415062898,0.05230638634107759,0.020554096668021896,0.0495351668156731,0.023724456008153805,0.03871359085827689,0.24100049346328856,0.02869230308594827,0.24706759706459205,0.016646695682045246,0.4652503739556987,0.012445071405575506,0.5925292562974054,0.0,0.0,0.0,0.26764018784539617,0.0,0.18813637358531798,0.0,0.026348626884957514,-3.694897055e-09,-1.2621681478e-11,-3.8207179642e-09,6.1351979053e-11,-3.0860340949e-09,-2.4002203003e-11,-4.2847956294e-09,-1.2263376425e-10,-4.9556261317e-09,-3.7593910207e-09,-5.7472155923e-09,-3.6127081326e-09,-4.5819614769e-09,-3.8795215929e-09,-6.650716422e-09,-3.2207072564e-09,-6.6108856167e-09,-6.4325877958e-09,-6.1834746212e-09,-7.0085759418e-09,-5.5904196827e-09,-8.5993399068e-09,-4.3322230248e-09,-1.0093378577e-08,4.1752504232e-11,-1.1417967016e-08,7.1468372886e-11,-1.0807830186e-08,-1.3338208316e-10,-9.0798719654e-09,1.9623677683e-11,-8.9433012107e-09,-4.3759877144e-07,-5.4982421394e-11,-3.2597543509e-07,5.8823487747e-11,-1.2234757207e-07,1.0055251076e-10,-3.0852652344e-07,1.2015249906e-10,-6.1617834035e-07,-7.2466679057e-07,-4.2601172368e-07,-6.4778839715e-07,-3.3676030853e-07,-4.1890203306e-07,-5.7366963802e-07,-3.7706703893e-07,-6.4927775156e-07,-6.2081232954e-07,-4.0295972781e-07,-6.3262922367e-07,-5.0272268481e-07,-4.6893185868e-07,-3.796191379e-07,-5.4938357152e-07,-1.7679066544e-11,-1.9294560616e-07,8.4746515361e-11,-7.0888762593e-07,-7.6478948174e-11,-4.9845601779e-07,-1.7046780654e-11,-4.5843293606e-07
0.006524197635591102,0.0,0.026723725464300418,0.0,0.0,0.0,0.0,0.0,0.2204220704992989,0.0006924718288905707,0.08557291605493042,0.0009842335622280585,0.013365340136101694,0.0013105421001494094,0.004067391382334089,0.0,0.0039803649892282125,0.018644973861023147,0.006023230474251775,0.017403590295992845,0.0022006195861579716,0.045424857480756725,0.0010393844249248323,0.48089845066843584,0.0,0.0,0.0,0.11099918560300945,0.0,0.007256471203112608,0.0,0.0023134674197294734,-7.277056735e-10,6.556699627700001e-13,-9.2497098869e-10,-1.2621764744e-11,-6.5499583535e-10,-3.8544042957e-11,-8.2128015499e-10,-5.6667587289e-12,-9.8187480368e-10,-6.9356359544e-10,-1.5825208921e-09,-6.6764133111e-10,-1.2961076656e-09,-6.0694449466e-10,-1.5793606423e-09,-6.0820931624e-10,-1.3454245495e-09,-1.1329850391e-09,-1.442159836e-09,-1.248688819e-09,-1.0046368182e-09,-1.4800962678e-09,-7.7070061444e-10,-2.0263690725e-09,-3.0324520672e-11,-3.1865681205e-09,-2.1472976175e-11,-2.425325718e-09,-5.5614686467e-11,-2.219210371e-09,-1.3253620423e-11,-2.6301791856e-09,-3.7760858618e-07,1.7726944912e-11,-2.0524409194e-07,-6.6363081697e-11,-1.2154568907e-08,-1.0092274239e-11,-1.4673830151e-07,-6.1937149853e-11,-4.7251450042e-07,-1.1529537005e-06,-2.157611334e-07,-6.6103780227e-07,-2.0395366107e-07,-4.6374839258e-07,-7.1787087563e-07,-3.2244699355e-08,-5.5586968983e-07,-6.0182117068e-07,-3.2726816812e-07,-1.03739319e-06,-7.4168661968e-07,-7.4392113447e-07,-7.2525324413e-07,-9.1174081263e-07,-8.1951390118e-12,-1.9022246533e-07,-6.0672522562e-11,-9.1814717962e-07,-6.383378548e-11,-9.7737961369e-07,2.5531382564e-12,-6.7520551283e-07
0.1261831224474955,0.0,0.2205004458219927,0.0,0.0,0.0,0.248648338274579,0.0,0.5076311181826596,0.043506188746097664,0.354483711394993,0.03598718427156063,0.11702693004265338,0.04348505105844995,0.0815252701290302,0.05446684240824588,0.10005295270824086,0.3999350182333873,0.11100838350723416,0.3338007539121861,0.029045225510928523,0.3779838160266989,0.03943674142997913,0.6963413097984186,0.0,0.8537607423769503,0.0,0.41624482087280884,0.0,0.28213767478573454,0.0,0.14627306137148283,-2.7958242388e-09,-4.866006903e-11,-3.0215421276e-09,-1.0113717502e-10,-2.0845343229e-09,-5.7511662099e-11,-3.3926788046e-09,-3.0324791289e-11,-4.4030312729e-09,-3.5355698369e-09,-5.6865201437e-09,-3.0398796813e-09,-4.6002965881e-09,-6.3086629254e-09,-1.2387840087e-08,-2.8565261267e-09,-1.2797548798e-08,-1.1487497176e-08,-9.5192778105e-09,-1.1877615336e-08,-7.8886879251e-09,-1.4404756499e-08,-4.3625698609e-09,-2.6528358177e-08,-1.0745963841e-10,-1.7282818732e-08,-8.6595217108e-11,-4.5828116413e-08,-3.3485790529e-11,-3.8594414775e-08,-4.360189293e-11,-2.9524656497e-08,-7.7917337649e-07,-1.1820794343e-10,-4.7845725248e-07,-1.4223365541e-10,-1.595315382e-07,-1.9091778158e-10,-4.9663810842e-07,-1.5424661548e-10,-8.4821436985e-07,-9.8371515378e-07,-5.7714851209e-07,-1.1124138837e-06,-4.5702518037e-07,-6.7942193027e-07,-8.1313538658e-07,-4.7152252591e-07,-7.9246427731e-07,-8.4068301476e-07,-5.0027915677e-07,-1.0250607829e-06,-7.5712245007e-07,-7.4691189411e-07,-7.7182409086e-07,-7.5234066799e-07,-1.3401431354e-10,-2.2359508023e-07,-1.7574354472e-10,-8.1460927959e-07,-8.4065997219e-11,-9.7340273442e-07,-6.2569241455e-11,-8.9720504093e-07
0.001961768824205725,0.0,0.007153946891797774,0.0,0.0,0.0,0.006523492494349968,0.0,0.024528504279366464,0.0006480866005744388,0.015719765033647505,0.0004945830417064263,0.005540181516324828,0.0005802024759405822,0.0031809943521433283,0.0025315084741240395,0.0026581304116391055,0.024448386279491592,0.007061230152712105,0.04596512880258866,0.0,0.0,0.004958089994231171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5815691785e-10,-2.3369972624e-11,-7.6121570158e-10,-2.4002203003e-11,-6.1326682621e-10,-3.7701092248e-12,-9.6100971625e-10,-4.7395566638e-11,-9.7302266244e-10,-6.0315102912e-10,-1.6166638028e-09,-5.6015714289e-10,-1.3770364848e-09,-5.2727966438e-10,-1.7007530939e-09,-4.7922821267e-10,-1.3213985461e-09,-1.1076940476e-09,-1.3504827256e-09,-1.2278239536e-09,-1.1361467323e-09,-1.5844184853e-09,-6.7649347235e-10,-1.7557620913e-09,-5.0343479385e-12,-3.7360021743e-09,-3.6014802252e-11,-2.0832735537e-09,-2.8427704635e-11,-1.92836902e-09,-1.2407574967e-12,-2.6131086184e-09,-1.2775680034e-06,2.0888152319e-11,-7.722184705e-07,8.7275048299e-11,-1.1460339344e-08,3.73268777e-11,-7.2117381933e-07,1.1066872418e-10,-1.103946488e-06,-1.3712847249e-06,-7.5933081689e-07,-1.327500172e-06,-5.0123168194e-07,-1.100051918e-06,-1.053144274e-06,-3.6587093177e-07,-8.5856089527e-07,-3.825560384e-07,-3.1796091093e-07,-3.0887591151e-07,-1.7865447433e-07,-1.8895593712e-07,-2.5456955655e-07,-1.85142909e-07,-1.135652683e-11,-1.0184988497e-07,4.175314261e-11,-3.6938633485e-08,1.2037038033e-11,-3.1603637041e-08,-1.451765097e-11,-5.4944241157e-08
0.10491412822750512,0.0,0.1654890451122416,0.0,0.0,0.0,0.21038623146941507,0.0,0.5793764121708009,0.012309747752087572,0.3757763124411391,0.0040932348941955885,0.0737272419865242,0.020656219521448114,0.03824701503295951,0.03595594045604359,0.04350291037576121,0.13747117837658412,0.06371286711342218,0.1542424358429654,0.0242789453849354,0.5325518811764277,0.0064442895903801724,0.3371034259832646,0.0,0.8064502805941188,0.0,0.18043282477523606,0.0,0.09822430999811727,0.0,0.025169419174687378,-1.6907218736e-08,-3.7701369804e-12,-1.6534819736e-08,-9.9872630999e-11,-1.3366574514e-08,-1.6415160897e-11,-1.6727664587e-08,6.7674699178e-11,-2.2007672129e-08,-1.7289735865e-08,-2.0248727139e-08,-1.6885103094e-08,-1.6807337744e-08,-1.5475162485e-08,-2.1748451928e-08,-1.5228589945e-08,-2.6001039544e-08,-2.6599781933e-08,-2.2578614534e-08,-2.781940367e-08,-2.0006588386e-08,-3.0667731465e-08,-1.702295549e-08,-3.9574409527e-08,-4.2969648673e-11,-3.0671575502e-08,-4.4866346749e-11,-4.6350336902e-08,-5.751146781e-11,-4.3775155945e-08,-3.3485811346e-11,-3.9826041132e-08,-6.2907116671e-07,-8.5962931218e-11,-4.5517450076e-07,-2.9397628776e-10,-1.7259020524e-07,-2.2063398331e-10,-3.8716612494e-07,-3.2306041176e-10,-7.0191839541e-07,-1.3185507441e-06,-4.8374732842e-07,-4.0792733671e-06,-3.668896511e-07,-8.223460668e-07,-9.4989019317e-07,-5.1738044249e-07,-8.5194909616e-07,-1.2749241023e-06,-4.2297256186e-07,-2.2540878035e-06,-9.4785855254e-07,-7.6187507148e-07,-3.1581466828e-06,-1.8150118422e-06,-1.4349818556e-10,-2.1423819874e-07,-2.9144758829e-10,-2.6100262858e-06,-1.8522751388e-10,-2.1604455469e-06,-1.9850504573e-10,-2.9300917959e-06
