0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3717561809e-10,-2.6531228603e-11,-4.8997605973e-10,-1.7047349643e-11,-4.8238923966e-10,-3.1378094567e-12,-3.9766639981e-10,-3.7279478116e-11,-1.4539495996e-10,8.1584100586e-11,-5.2411841533e-10,3.2268465677e-11,-3.028276796e-10,3.7958802768e-11,-4.6721526648e-10,7.2100547754e-11,-3.7279374032e-11,-4.170521567e-11,6.556977183400001e-13,6.9784039658e-12,2.352223416e-10,-1.0745963841e-10,1.9855161959e-10,-3.7743447256e-10,-2.1473031686e-11,-2.8457782797e-09,-1.3885892436e-11,-3.9893141568e-10,-2.2737409178e-11,-2.8828592291e-10,-8.8491977634e-11,-4.4866374505e-11,-7.4224926205e-10,4.4496489826e-12,-6.6953920186e-10,-2.0840676407e-11,-6.3350008572e-10,-6.320168694e-11,-7.3023681546e-10,-1.6414744564e-11,2.0888304975e-11,-1.0619506663e-10,-2.2105040021e-11,-3.5382349828e-11,-3.5467356829e-10,1.8464260676e-10,-3.6921557478e-10,2.7442326189e-10,-7.6478989808e-11,1.6462664565e-11,-9.9872485282e-11,-1.5782375407e-11,2.4682048072e-11,-1.8649198852e-10,2.3712035113e-10,-9.9389119157e-10,-9.4596969147e-12,-8.6467943916e-09,7.6111894565e-12,-9.3066465645e-10,2.4188984149e-14,-9.2813629005e-10,-6.2983646076e-12,-5.8544968873e-10
0.03725835707849114,0.0,0.16247596320290106,0.0,0.0,0.0,0.17251374453376056,0.0,0.4045882872529935,0.010422052556778957,0.25357473804225655,0.011694158236599483,0.04234572225394411,0.012976169839284225,0.0464523985606037,0.0,0.040017164700233886,0.12766042064904112,0.03447767975126021,0.03710368446640843,0.006877737257124964,0.3628588707028674,0.009876353741194194,0.4213064928147401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.1316267619e-09,1.1762257834e-10,-6.5742074007e-09,-1.7679691044e-11,-5.5859890047e-09,1.1825504465e-10,-6.7050853758e-09,1.6883539011e-10,-7.4600086108e-09,-6.4559761981e-09,-8.6935481036e-09,-6.0462701512e-09,-7.6250250558e-09,-5.770605771e-09,-8.8124156861e-09,-5.6125468717e-09,-9.0444576273e-09,-9.102624432e-09,-8.7795388737e-09,-9.4573220366e-09,-8.1447479872e-09,-1.0535948114e-08,-6.3434413278e-09,-1.199459021e-08,7.9687728638e-11,-1.393184057e-08,6.5146013584e-11,-1.7782916473e-08,-7.1421056569e-11,-1.7303037225e-08,1.3469408922e-10,-1.3493679951e-08,-2.9451146588e-07,4.5208631283e-10,-2.016533216e-07,1.5366188877e-10,-5.5790081888e-08,2.3964824569e-10,-2.0623296848e-07,2.1372631442e-10,-3.4970440765e-07,-5.2429402331e-07,-2.9155978609e-07,-3.2184502174e-07,-2.441889535e-07,-2.9874993857e-07,-3.8061980945e-07,-1.6668950309e-07,-3.7028715383e-07,-4.8675104836e-07,-2.8995788171e-07,-2.9579571219e-06,-8.958003832e-07,-3.7527107111e-07,-3.3596651861e-07,-4.5817606065e-07,3.1299129954e-10,-1.3476926597e-07,1.1825623814e-10,-1.8665490131e-07,1.6061726948e-10,-1.869432964e-07,2.2384322174e-10,-1.6372129608e-07
0.019155664710772003,0.0,0.07057873734203775,0.0,0.0,0.0,0.07735809868507434,0.0,0.23365441309740453,0.0018031392911835534,0.1390987341021021,0.00276066863799741,0.01615835743922879,0.00524195601200862,0.012181482884985162,0.0,0.013570948514880044,0.10453758703632796,0.0174399041167269,0.2793611288454526,0.014365345399828089,0.2985438441468934,0.006057453896560512,0.4976177870469992,0.0,0.0,0.0,0.9065932205065855,0.0,0.1283016155354714,0.0,0.013361466808932812,-1.5079134608e-09,-5.4982698949e-11,-1.7525971785e-09,-8.6595348947e-11,-1.4984298247e-09,-4.2337543193e-11,-1.9903281245e-09,-2.2105400843e-11,-2.388020004e-09,-1.7070752589e-09,-3.1682283463e-09,-1.6691401594e-09,-2.6965611966e-09,-1.5344692184e-09,-3.4698173224e-09,-1.4725090036e-09,-3.4483211842e-09,-2.7831847937e-09,-3.3338822814e-09,-3.261803716e-09,-2.7711724027e-09,-3.6986946839e-09,-1.6501743305e-09,-4.9992574525e-09,-7.8375923807e-11,-6.2827476555e-09,-9.9872568549e-11,-5.6890501199e-09,1.013981954e-11,-5.0972563947e-09,-2.1494361846e-10,-4.6287542688e-09,-4.973607588e-07,-1.7827253562e-10,-2.6584876878e-07,-1.0113704318e-10,-4.8411568088e-08,-2.6046642621e-10,-2.9055880191e-07,-1.0809184797e-10,-6.0953311731e-07,-1.5175307908e-06,-4.8388375262e-07,-8.5477819312e-07,-3.7711996015e-07,-4.5010031613e-07,-1.0167231039e-06,-1.9561608156e-07,-6.509426953e-07,-7.0678623842e-07,-3.3367493302e-07,-3.1938924394e-07,-2.8432003774e-07,-4.5537154847e-07,-4.1612977952e-07,-5.5739377558e-07,-2.8575722344e-10,-1.6080579712e-07,-2.0672444312e-10,-2.2105048458e-07,-9.4182134314e-11,-2.5220708721e-07,-1.9028553733e-10,-6.1803069684e-07
0.1274361080409681,0.0,0.2719756694242418,0.0,0.2941613827058125,0.0,0.27556873953668504,0.0,0.4332434692936449,0.01107429582740513,0.31466443231421043,0.009708585599882266,0.07147884334641198,0.013883228879503707,0.04484755859496914,0.026816713720501813,0.05032559418205855,0.17021787239235334,0.06120861426726717,0.23207972044097824,0.02334327660811753,0.4153962512069866,0.030882262351997227,0.4273343573530117,0.0,0.8712005251762858,0.0,0.470858065415975,0.0,0.1954733456641413,0.0,0.1403701971413227,-5.4783363623e-08,4.4281134315e-11,-4.4531894616e-08,-8.02727676e-11,-3.9083079884e-08,1.062420707e-10,-4.6426158917e-08,1.0118403337e-10,-6.8392786545e-08,-6.0950426928e-08,-4.6034173806e-08,-6.3664757022e-08,-3.5332540449e-08,-6.0589435691e-08,-4.7176030193e-08,-5.9345151016e-08,-7.1477586516e-08,-8.2246195632e-08,-5.482833032e-08,-8.7102016266e-08,-5.475999032e-08,-8.8204693327e-08,-5.8540315706e-08,-1.0429955921e-07,2.025592194e-11,-5.6215522903e-08,1.8991294648e-11,-1.2264329996e-07,-3.7698871802e-12,-1.148374551e-07,2.5313917629e-11,-1.1418498502e-07,-7.037931482e-07,1.8274570746e-10,-4.6676822762e-07,7.5262185373e-11,-2.1081611123e-07,1.479716627e-10,-4.8585729928e-07,1.2394615889e-10,-9.3303737003e-07,-1.2227587831e-06,-6.5494640467e-07,-1.5610271475e-06,-4.994220717e-07,-1.1158531379e-06,-1.1419750763e-06,-7.5370559216e-07,-9.4559169384e-07,-1.4169570477e-06,-5.1515058885e-07,-1.3995417021e-06,-1.0209382708e-06,-8.3058762357e-07,-6.7899333089e-07,-1.0306843023e-06,1.5808809817e-10,-2.3179234176e-07,1.0308195963e-10,-8.1805973196e-07,1.6693996185e-10,-1.1083509435e-06,1.5113327256e-10,-6.4093194396e-07
0.006732724101057092,0.0,0.04077108169958452,0.0,0.0,0.0,0.0642186411221062,0.0,0.40005577647913804,0.001749648946601152,0.10231467267879599,0.0020022000349149078,0.020383409483634082,0.004020834868332122,0.009625757012982681,0.011520666836975743,0.0073308630585958556,0.03367643635086182,0.011529827260684715,0.17917689695022201,0.007004158876548779,0.7482147346640728,0.0066047861983440734,0.8877368475997385,0.0,0.0,0.0,0.7828322824544863,0.0,0.037937795844699224,0.0,0.010637754315576014,-2.4955029154e-09,1.1825479485e-10,-3.1397748845e-09,7.9687437204e-11,-2.6794910735e-09,1.0813883122e-10,-3.3345113337e-09,-2.2105345332e-11,-3.2712874631e-09,-2.982974312e-09,-4.6932373543e-09,-2.7718010109e-09,-4.1905927617e-09,-2.589077619e-09,-5.3185456039e-09,-2.4898136886e-09,-3.7676106679e-09,-3.6771978795e-09,-4.0091370224e-09,-3.7378962148e-09,-3.7758312033e-09,-4.0565568682e-09,-2.8900366544e-09,-4.2348542451e-09,1.233134983e-10,-6.7348109312e-09,9.5493946084e-11,-4.9847135308e-09,-2.5224694555e-10,-4.7634243217e-09,6.5778271718e-11,-4.1659391492e-09,-9.8317627817e-07,-1.3274982502e-10,-5.1316555982e-07,-5.1653203936e-10,-1.2494992063e-07,-2.5035035156e-10,-3.56941257e-07,-5.9935856278e-10,-9.1094966592e-07,-1.5416597989e-06,-6.0009193703e-07,-1.355575705e-06,-3.9886600689e-07,-6.2653646182e-07,-1.0721558965e-06,-2.4665169462e-07,-1.0331978046e-06,-1.2921517509e-06,-4.9556371096e-07,-1.2596239003e-06,-6.5614824507e-07,-4.434545815e-07,-4.0417685909e-07,-5.7001352616e-07,-2.0356311081e-10,-1.620619372e-07,-4.324418601e-10,-5.1344170515e-07,-5.5510085417e-10,-6.161092756e-07,-1.2769174607e-10,-5.4805724403e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8016922676e-10,-1.4518428126e-11,-1.5171754131e-10,-1.3253870224e-11,-1.0303394249e-10,-2.9060219509e-11,-1.1947251521e-10,-5.371805778e-11,-1.574078784e-10,-1.0366615899e-10,-1.1441446401e-10,-9.7975870472e-11,-2.9460825446e-10,-5.8143878601e-11,-1.8333055907e-10,-7.3317921179e-11,-1.9154995645e-10,-1.820660428e-10,-1.6689180593e-10,-1.8080152653e-10,-1.061951499e-10,-2.7564045491e-10,-5.5614735039e-11,-4.0209272023e-10,-3.9176099864e-11,-6.8787431307e-10,-1.2621431678e-11,-4.4382184039e-10,-3.4750272104e-11,-3.7300870726e-10,-6.9524302981e-11,-2.2253074383e-10,-2.8426196952e-09,-8.827827358e-12,-1.8834804827e-09,1.2668921467e-11,-5.3613247175e-10,-1.9576035237e-11,-1.3555433442e-09,6.561695631300001e-13,-3.3263003463e-09,-3.8049225992e-09,-2.3728514709e-09,-2.8558997389e-09,-3.6171428075e-09,-1.4782025604e-09,-3.5463312287e-09,-8.3392798222e-10,-3.213128652e-09,-4.0464480655e-09,-2.6744433335e-09,-3.5880611815e-09,-2.6529456409e-09,-2.4834996282e-09,-1.6362692312e-09,-3.5918552577e-09,4.4499404162e-12,-4.9569113258e-09,1.0772438497e-11,-3.1840496906e-09,-5.0339038493e-12,-3.27003713e-09,1.1404793776e-11,-3.3168199298e-09
0.16705494040145386,0.0,0.2639392544688661,0.0,0.3227923574978269,0.0,0.32163623712170236,0.0,0.6454592411596962,0.04088810386477626,0.40809327511512555,0.06158098275007842,0.1078617304507876,0.08907991354654615,0.0718688004377267,0.11075741728679157,0.08511750971087498,0.3182123147201655,0.10850095207373994,0.38714525297354485,0.061244652748941676,0.5458224847172238,0.06648904801062977,0.6516998922679509,0.0,0.8131556196210878,0.0,0.46979156433025926,0.0,0.23062743343051673,0.0,0.09682014942253815,-7.2946846785e-08,9.1067930974e-11,-5.8078061471e-08,3.1003963286e-11,-5.29548565e-08,7.3997086236e-11,-6.0351673881e-08,7.4629441515e-11,-8.8976634061e-08,-8.1725183065e-08,-5.8454876495e-08,-8.6352059725e-08,-4.4253738452e-08,-8.2870272422e-08,-5.8425193572e-08,-8.126686879e-08,-8.8133276677e-08,-1.045074427e-07,-6.7271834325e-08,-1.0903261227e-07,-6.8529985242e-08,-1.0817520035e-07,-7.9525037222e-08,-1.2431613072e-07,5.8823307336e-11,-6.6004169241e-08,5.9455690371e-11,-1.465238455e-07,-2.143113742e-10,-1.4076776722e-07,7.210070041e-11,-1.3081783834e-07,-8.7849048214e-07,6.9786260104e-12,-6.6133441123e-07,-2.8575689037e-10,-3.4058140841e-07,-2.0166621151e-10,-5.8588898355e-07,-3.135764981e-10,-1.1075296698e-06,-1.3791691345e-06,-6.7580316454e-07,-1.0629028111e-06,-5.4326181953e-07,-7.7103157992e-07,-1.1911293996e-06,-6.7781354574e-07,-1.083384177e-06,-1.4635133994e-06,-5.8671861325e-07,-1.3559368881e-06,-8.9760516175e-07,-9.6742428468e-07,-9.5313941983e-07,-1.0389587715e-06,-2.9777016963e-10,-2.933912242e-07,-3.8122885404e-10,-1.2051351632e-06,-2.4023427692e-10,-1.4020067738e-06,-1.5677568965e-10,-1.4344841475e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.3160227048e-10,-3.7279519749e-11,-6.9672528857e-10,-1.451834486e-11,-3.8059541629e-10,-2.2737700611e-11,-5.5004067967e-10,6.3460903199e-12,-8.3582230026e-10,-5.8608007336e-10,-6.8344763182e-10,-3.7996339408e-10,-1.0994748445e-09,-3.1357608177e-10,-9.4520291594e-10,-2.750082384e-10,-7.5489348106e-10,-7.5995093551e-10,-6.0694471671e-10,-8.13693668e-10,-5.8228627475e-10,-9.6290686535e-10,-5.8481564036e-10,-9.9135877285e-10,-2.0840731918e-11,-1.5117093133e-09,-5.182125562e-11,-1.2505861902e-09,-2.2737506322e-11,-1.1007400547e-09,-2.0208543172e-11,-3.7427339006e-10,-2.2641013508e-09,-3.137462512e-12,-1.4990660935e-09,-3.9175995781e-11,-1.0533224293e-09,-1.9576007482e-11,-1.4851567753e-09,-3.3485672568e-11,-3.3130236332e-09,-3.2845723918e-09,-2.2065653749e-09,-2.2192130356e-09,-4.2797521083e-09,-1.3707184277e-09,-3.5210376836e-09,-9.9262553732e-10,-3.3553892997e-09,-3.6904861389e-09,-2.930510723e-09,-3.1979565662e-09,-2.1167883002e-09,-3.4565517115e-09,-2.5460937803e-09,-3.5223095551e-09,1.8359536114e-11,-6.2132161638e-09,1.5198217684e-11,-3.887123956e-09,-1.0724213184e-11,-4.2519410215e-09,1.5198384218e-11,-4.0394980694e-09
0.1148611653389919,0.0,0.221073329339458,0.0,0.0,0.0,0.3557577097322988,0.0,0.5961981704265055,0.01301080202386854,0.31456810783151984,0.013581862773438294,0.07518314970071255,0.03740659973957938,0.03551856230442064,0.037942788084668735,0.036496713886786825,0.12975462740343632,0.04579617632548667,0.21140222959845908,0.010325968280498641,0.35933411212587235,0.0033480376583168592,0.5219123369265511,0.0,0.7386408519974541,0.0,0.27998787810093156,0.0,0.0813264686166919,0.0,0.03656318382505667,-1.3760463879e-08,-2.5034996298e-10,-1.315855247e-08,7.0203579061e-11,-1.0962716956e-08,-2.5730487185e-10,-1.3945721911e-08,-3.3633734686e-10,-1.7443383626e-08,-1.8432245952e-08,-2.2352878659e-08,-2.186540371e-08,-2.0370755749e-08,-2.0979598503e-08,-2.6561838951e-08,-2.2961117452e-08,-3.4540970972e-08,-3.5528550768e-08,-3.0454689437e-08,-4.0778857624e-08,-2.8715952283e-08,-4.1675392026e-08,-2.6345613691e-08,-5.1489969621e-08,-1.7131762675e-10,-3.9436574895e-08,-3.5340863569e-10,-7.6363811274e-08,-9.3550001079e-11,-7.6339098598e-08,-2.5035018503e-10,-3.7474041648e-08,-9.1836955107e-07,-1.7700800548e-10,-5.6763241219e-07,1.188877885e-10,-1.5927862762e-07,2.2700374913e-10,-4.2802196276e-07,-5.5614610139e-11,-1.0518770068e-06,-1.6749758061e-06,-6.3119063043e-07,-1.1937517002e-06,-4.190502807e-07,-5.3987974979e-07,-1.1127436892e-06,-4.1958196562e-07,-1.0788977534e-06,-2.229225629e-06,-5.6450619468e-07,-1.7543416106e-06,-1.0829651274e-06,-1.0823309822e-06,-1.3586184195e-06,-1.2457422827e-06,5.8823917959e-11,-2.3143081762e-07,-1.5782306018e-11,-1.7346461618e-06,-3.7111264062e-10,-1.9485332814e-06,6.3468119649e-12,-1.3577835034e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5920154911e-10,-2.2105414721e-11,-2.3201450483e-10,-4.8027769262e-11,-1.5677562026e-10,-2.7163514493e-11,-2.6742108528e-10,-5.6667309734e-12,-3.1800184708e-10,-2.0925317035e-10,-5.1210546914e-10,-1.5361432959e-10,-8.1875173308e-10,-9.3550084346e-11,-6.265446495e-10,-1.2073701761e-10,-4.7986037366e-10,-4.0967951254e-10,-4.2422168556e-10,-4.7543435855e-10,-3.7427300148e-10,-5.2791226945e-10,-2.5856944363e-10,-6.5499666801e-10,-5.0556718534e-11,-1.3365735185e-09,-3.6647074264e-11,-8.6301071844e-10,-1.8311643868e-11,-8.3772005999e-10,-5.4982497721e-11,-9.5089469632e-10,-2.5707462825e-09,-4.2969516834e-11,-1.53573676e-09,-3.6014816129e-11,-9.2434054855e-10,-1.8311546723e-11,-1.2777748859e-09,-3.2221225688e-11,-3.3092317775e-09,-3.907349555e-09,-2.0883323959e-09,-2.4620008254e-09,-4.1754284474e-09,-1.4807315374e-09,-3.0171267706e-09,-1.0830393249e-09,-3.1347284768e-09,-4.0641543464e-09,-2.417111844e-09,-4.2228527342e-09,-2.417111622e-09,-2.9621221032e-09,-2.8027928867e-09,-3.6158818162e-09,-4.1704889542e-11,-6.9902692523e-09,-1.7679066544e-11,-3.8295855376e-09,-2.6530694308e-11,-4.6268691101e-09,-3.9807962482e-11,-4.2961989521e-09
0.06203430774748374,0.0,0.15632260124694602,0.0,0.0,0.0,0.17686980433637378,0.0,0.3562875236148902,0.008038751326015819,0.2962222025538486,0.010237826599463807,0.04387322986961114,0.018812335600553096,0.02729293978331133,0.03805864147991547,0.03127879714422763,0.15327547196625474,0.049223247270025174,0.22395728160599215,0.016658657873942103,0.46071176372431266,0.013636971006552052,0.6125428341363833,0.0,0.0,0.0,0.39040357543788223,0.0,0.11537931842794504,0.0,0.037618596614524054,-4.8266413089e-09,2.0887749863e-11,-4.1317882449e-09,-1.1188546617e-10,-4.6394950104e-09,8.6010018552e-11,-7.6237611779e-09,9.1700314009e-11,-9.3795380351e-09,-7.0894983217e-09,-9.1942862213e-09,-8.112494676e-09,-8.4298941161e-09,-7.3778152476e-09,-1.1475479234e-08,-7.4315535947e-09,-1.2896815171e-08,-1.2033146035e-08,-1.1954117696e-08,-1.3487971628e-08,-1.0351337565e-08,-1.6238313805e-08,-9.2271807972e-09,-2.0181715854e-08,-1.0429838243e-10,-1.7662799223e-08,1.1699083369e-10,-1.9771395188e-08,-8.8278828692e-12,-1.5956345578e-08,2.4049359726e-11,-1.7449739431e-08,-6.164923434e-07,1.6462456398e-11,-3.8049856244e-07,-2.2632433427e-10,-1.2849251618e-07,-3.2938304861e-10,-3.0702298659e-07,-1.9597584666e-10,-8.3673972995e-07,-1.4946957663e-06,-4.5464406639e-07,-9.4125897476e-07,-4.2663705813e-07,-4.9977711569e-07,-1.0437344145e-06,-3.1267316558e-07,-9.1064259777e-07,-1.1727188394e-06,-4.3048518705e-07,-1.2259046116e-06,-7.7739400695e-07,-6.8307991796e-07,-6.9294782179e-07,-8.9037564521e-07,-4.2548717327e-10,-1.9948640784e-07,-2.8765406723e-10,-1.1459820826e-06,-9.6711173792e-11,-1.3160990875e-06,-2.1684062879e-10,-1.2225322052e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6763357076e-11,-3.0324770472e-11,-1.2200153388e-10,-1.5782930518e-11,-2.2737631222e-11,-1.515063075e-11,-2.5898942713e-11,-3.6647213042e-11,-1.9597570788e-10,-8.1537235297e-11,-2.4655649744e-10,-1.0872419631e-10,-3.1673730305e-10,-8.2801786261e-11,-1.8902085452e-10,-7.8376014012e-11,-2.2253068832e-10,-1.8269830093e-10,-1.2389826665e-10,-2.535113508e-10,-2.5898803935e-11,-2.528791343e-10,-1.2516278292e-10,-3.5087935335e-10,-4.7395448677e-11,-5.0894477521e-10,-2.7163202243e-11,-4.1979592025e-10,-2.9060039097e-11,-3.4835062612e-10,-4.613085608e-11,-4.4445438996e-10,-1.8297380278e-09,-9.4600299816e-12,-1.0330893918e-09,-3.0324465161e-11,-3.666863202e-10,-6.0672716851e-11,-8.2001788693e-10,-4.1704986686e-11,-2.4139479304e-09,-5.0713451216e-09,-1.6229904087e-09,-1.6210935927e-09,-2.9494742204e-09,-8.6743801031e-10,-3.196690912e-09,-6.3602989542e-10,-2.7762352417e-09,-3.2542275541e-09,-2.0225787711e-09,-3.1720333027e-09,-1.8619857878e-09,-2.2350210571e-09,-1.6514423162e-09,-2.7458884055e-09,-2.0208071327e-11,-4.2961962876e-09,-1.26210431e-11,-3.0790927585e-09,-2.5898408418e-11,-3.3130302945e-09,-2.4633933782e-11,-3.1303066805e-09
