0.06813932331884266,0.0,0.07853649642887728,0.020209410124691764,0.1047573867937202,0.0,0.10616786204626898,0.0,0.0,0.2871620958482824,0.0,0.3170040259118759,0.0,0.28601033528499903,0.0,0.370412988577544,0.0,0.3580345155396445,0.0,0.341439588533472,0.0,0.2999127251322191,0.0,0.28108700538663556,0.0,0.011009212449088097,0.0,0.013377584755292264,0.0,0.0,0.0,0.0,-4.9925363843e-10,-1.0486995716e-09,-8.4627249652e-10,-2.3962962725e-09,-9.9664687614e-10,-3.8769201183e-09,-9.9086294725e-10,-6.9133543334e-09,-5.6865734344e-10,-1.7618951631e-08,-2.6790791807e-10,-2.853276726e-08,2.7058355556e-11,-3.8058495022e-08,5.6493587586e-10,-4.0551284997e-08,3.8564451632e-10,-3.0400901352e-08,4.6661596809e-10,-1.3853781233e-08,2.9310587291e-10,-2.7664524005e-09,9.6462726695e-11,-2.9978000082e-09,2.6997160063e-10,-1.0139974416e-09,2.9310642802e-10,-1.2222087786e-09,3.9142933339e-10,-7.248154299e-10,5.5337179283e-10,2.8732327628e-10,-2.238183896e-07,-1.8883876862e-07,-2.7987979934e-07,-3.3265564525e-07,-3.1343077467e-07,-6.0707343152e-08,-3.9556505271e-07,-1.0688417973e-07,-1.6918021117e-07,-4.4949783273e-07,-1.1671056654e-07,-5.4661131799e-07,-1.7632306992e-07,-9.3546566404e-07,-1.1940012712e-07,-6.9414170412e-07,-9.8353247324e-08,-6.2316951244e-07,-3.0076979129e-08,-5.3157975799e-07,-6.6213409866e-08,-3.1675671153e-07,-9.8463189602e-08,-3.5657723174e-07,-9.1279879655e-08,-3.7821408228e-07,-6.0822976877e-08,-3.0256333616e-07,-3.5490518968e-08,-1.3927872544e-07,-1.1025551139e-08,-1.9724193834e-08
0.10489438813274642,0.008143398379576726,0.12566116149007,0.015607276880523286,0.111735750570547,0.1675238776009807,0.20402455900089927,0.2938999793412257,0.281838734301306,0.3015993869189521,0.3336772567805298,0.3538209081868457,0.3192972063441926,0.3465334710388653,0.31588503844048293,0.4895281173020406,0.2658917261536514,0.4870893663359693,0.2976673663642202,0.5289905999742534,0.35065490610672895,0.3651150087818869,0.2956789402106681,0.40049292480916054,0.18212340759979154,0.00857268455951232,0.049689783253641456,0.008382946492971655,1.2778629154649375,0.00831158414271955,0.0,0.015786131132219005,-3.7438931955e-09,-5.1724633465e-09,-4.3338301836e-09,-7.16204962e-09,-4.7618202714e-09,-8.6831617452e-09,-5.0047379574e-09,-1.2234340652e-08,-3.9000522811e-09,-1.5108836848e-08,-3.5703844325e-09,-1.6387032176e-08,-3.0787723482e-09,-1.8845103256e-08,-2.5351050148e-09,-1.8943405067e-08,-2.2979733671e-09,-1.809901562e-08,-2.1533819172e-09,-1.4142972127e-08,-2.19386731e-09,-7.8445268059e-09,-2.1996511279e-09,-8.2262570089e-09,-2.0724106875e-09,-4.9873882801e-09,-2.0377086685e-09,-4.8601500602e-09,-1.7485231041e-09,-3.934758297e-09,-1.7022544485e-09,-3.5067657667e-09,-2.321910415e-06,-2.0293205125e-06,-2.4451792342e-06,-1.9838075787e-06,-2.1881353405e-06,-4.5608524601e-07,-2.2145545699e-06,-5.1849696092e-07,-1.8575390186e-06,-2.0261459213e-06,-1.7726242731e-06,-1.7654105022e-06,-1.8729423346e-06,-2.1008311251e-06,-1.7834913706e-06,-2.1791584004e-06,-1.6313457536e-06,-2.2778051516e-06,-1.5201204633e-06,-1.9604203771e-06,-1.634250566e-06,-2.771426125e-06,-2.1223584099e-06,-2.6891648304e-06,-2.2351516691e-06,-2.72725174e-06,-1.6606760482e-06,-2.2664598873e-06,-2.3555973883e-07,-1.6739901412e-06,-1.120953641e-07,-4.940846452e-07
0.07613855387075648,0.05016085954268071,0.07737131032628007,0.056096145317044495,0.0920091557021059,0.22081400266644172,0.11755315558844681,0.2837807361438918,0.17332100858515587,0.14372909407509016,0.19113682426690187,0.13888038428297492,0.1926096882439259,0.1718744748890241,0.16440826237701464,0.22062693851258044,0.1800058118182364,0.2820602354068301,0.24925663755804353,0.24214308067467705,0.241355021341934,0.13769248887467003,0.15427809519295085,0.1348168241759921,0.10949004442517844,0.03360251604413674,0.09138157767751108,0.025867993121752877,0.12120788459580142,0.064565875373146,0.0,0.0,-1.9625199243e-09,-2.627642548e-09,-2.3500250634e-09,-3.8422172111e-09,-2.8185043188e-09,-5.6987792263e-09,-3.3910889652e-09,-9.8630321688e-09,-2.5582396201e-09,-1.3564589452e-08,-3.0151507957e-09,-1.0979277043e-08,-2.1707322606e-09,-1.5022084909e-08,-1.8815486946e-09,-1.2107100211e-08,-1.3725838244e-09,-1.0603347533e-08,-1.5518781815e-09,-8.0411757253e-09,-1.2337760813e-09,-4.1892382896e-09,-1.2858288878e-09,-3.9694598719e-09,-9.8507946245e-10,-2.5466735387e-09,-9.8507912938e-10,-2.5987267893e-09,-8.5783957715e-10,-2.1591659571e-09,-6.6119454356e-10,-1.7253891649e-09,-6.7126700287e-07,-5.6507280988e-07,-6.9993683383e-07,-6.0173522343e-07,-6.8855450763e-07,-2.0609734008e-07,-6.4191459614e-07,-2.6890242566e-07,-5.2519442306e-07,-6.1696425746e-07,-5.1137158152e-07,-6.6776192398e-07,-5.6300251572e-07,-7.5849698078e-07,-4.9318737183e-07,-7.9697497313e-07,-3.9333232849e-07,-6.7027241357e-07,-2.7212976761e-07,-6.2347061203e-07,-3.7623598814e-07,-8.3356309233e-07,-5.1817892199e-07,-8.1572653698e-07,-4.7793054136e-07,-8.9326806574e-07,-4.9269630154e-07,-8.3544921381e-07,-3.0934788242e-07,-4.6232054274e-07,-1.3047586833e-07,-1.4632317402e-07
0.044006121725272296,0.012849122591761585,0.057329734120603715,0.027204275447590878,0.06544413281720352,0.156891773713167,0.07278896835843049,0.27447025307712775,0.1370601316729725,0.06557364821568007,0.128538769908928,0.10847395588634845,0.33192532782771833,0.16719722150322247,0.19404512806440916,0.12498528660473736,0.26675501122001194,0.13252073281926374,0.10867485627175018,0.10382575612422903,0.09106375067815048,0.07337295080830306,0.33197772492130645,0.11880554391347233,0.10762792440150488,0.01635423615105939,0.059343227695821565,0.014934488357488375,0.22359442550811962,0.01808193584138963,0.27632203726891663,0.05774503354510812,-3.0400897799e-08,-3.7399143338e-08,-3.6306030182e-08,-4.919205665e-08,-3.8232009558e-08,-3.4287520378e-08,-3.6838116557e-08,-4.3842174335e-08,-3.0013385555e-08,-9.2968832632e-08,-2.812210731e-08,-1.0604565404e-07,-2.4356950235e-08,-1.0401564055e-07,-1.9088014724e-08,-9.8642630064e-08,-1.6178816509e-08,-8.7885013045e-08,-1.6982760087e-08,-7.9822484622e-08,-1.6780330014e-08,-6.3084556245e-08,-1.9926655881e-08,-6.1736955104e-08,-1.8058528894e-08,-4.2488824903e-08,-1.6676219516e-08,-4.3194479105e-08,-1.4732904674e-08,-3.4287559458e-08,-1.4171897433e-08,-3.4316489206e-08,-3.4182339732e-06,-2.577879286e-06,-2.416161351e-06,-1.5038086758e-06,-2.3715242605e-06,-3.3823104673e-07,-2.5933188681e-06,-3.8548392922e-07,-1.6855684635e-06,-2.9050809189e-06,-1.9771930511e-06,-2.0223114916e-06,-8.0525785506e-07,-1.8566137214e-06,-1.1910519788e-06,-3.2533328067e-06,-7.485829201e-07,-3.0150977182e-06,-1.7536023051e-06,-3.6818507851e-06,-2.7612111353e-06,-4.4691200856e-06,-8.1230757587e-07,-2.808506224e-06,-1.8603460603e-06,-4.7686539801e-06,-2.8276565445e-06,-5.1311280913e-06,-6.8372588657e-07,-2.5877204735e-06,-5.1695320735e-07,-5.8869386521e-07
0.12114568527235604,0.05694965652872872,0.11961221983010341,0.07315016148686596,0.15581111898565816,0.0,0.19573647486231108,0.2729518583907027,0.24221167435229532,0.2741443311665828,0.3119832559356145,0.30622514485160723,0.31492942856207357,0.40394732831805785,0.2996223158691372,0.5749226104293476,0.23671196336326483,0.4962669339218852,0.2785719918979113,0.5209972040700869,0.3352363619487193,0.31125257215232993,0.24349235648328024,0.48022426704605053,0.0,0.07992643025413117,0.2420181540293659,0.0938342049827457,0.0,0.11582682916138075,0.0,0.0,-1.9856543076e-09,-2.5061859255e-09,-2.3211081945e-09,-2.9804481105e-09,-2.5524558023e-09,-5.6582907249e-09,-2.7317492712e-09,-9.1574179351e-09,-2.4194308779e-09,-6.6704366475e-09,-2.2112174314e-09,-7.1678369906e-09,-1.8179278083e-09,-6.6183867276e-09,-1.644417047e-09,-6.4275278433e-09,-1.4766902146e-09,-5.9764015958e-09,-1.17593979e-09,-5.0336579349e-09,-1.1875069816e-09,-3.119257741e-09,-1.1181031656e-09,-3.1366083064e-09,-1.0486993496e-09,-2.199651572e-09,-9.4459373656e-10,-2.1013286666e-09,-9.0989193957e-10,-1.9856551958e-09,-7.7108408547e-10,-1.644417269e-09,-4.6230840667e-07,-3.8324540697e-07,-5.0659963335e-07,-4.0297342707e-07,-4.6324532832e-07,-1.9565770515e-07,-4.5635653123e-07,-2.6618403126e-07,-4.2738656703e-07,-4.1131391981e-07,-3.4444877883e-07,-4.0728829731e-07,-3.6867646713e-07,-4.0833509729e-07,-3.2813883877e-07,-4.146685626e-07,-3.3064307559e-07,-4.5076461674e-07,-2.3001291538e-07,-3.929854131e-07,-2.8273132102e-07,-4.8989107881e-07,-3.5463386894e-07,-3.0790204164e-07,-1.9950405772e-07,-3.0467464285e-07,-2.0130273981e-07,-2.8267356811e-07,-1.1094439145e-07,-2.0761288511e-07,-8.0400823776e-08,-8.8012157562e-08
0.06334188572297723,0.006490179038420827,0.06301403150463966,0.015954392795852913,0.07916127909035837,0.11615697552475251,0.09760552925724103,0.23311541447730338,0.15701822667484308,0.14328123305395468,0.1898531654242351,0.1810515755025699,0.20950568269284078,0.21509055795417903,0.20049430406141605,0.2670414925918191,0.1855936375776389,0.285262351527342,0.24738988839381934,0.29381227389712905,0.2660317186563633,0.2230928461299506,0.2175161072666622,0.2243367215804058,0.1349611343895363,0.0197295014747621,0.12214528960271,0.020492650715450447,0.13327890555307353,0.01675308663817227,0.2080048350234049,0.017641072270350888,-8.0175276196e-08,-6.7757689237e-08,-8.5629309865e-08,-7.0088482573e-08,-8.8249308305e-08,-4.5322749997e-08,-7.8058455699e-08,-5.9221015647e-08,-5.9967078414e-08,-7.5635057328e-08,-6.0476018859e-08,-1.3383056796e-07,-4.2581319804e-08,-1.2282997375e-07,-3.6479562482e-08,-9.8162608708e-08,-3.6710908091e-08,-9.344307017e-08,-6.2621815289e-08,-8.3425717889e-08,-4.6890193062e-08,-1.1170798331e-07,-5.4704003105e-08,-1.0809899464e-07,-6.605734626e-08,-1.1001338152e-07,-7.6537425286e-08,-1.0568142272e-07,-8.34546654e-08,-9.6259803684e-08,-8.8509644058e-08,-1.1239049513e-07,-5.8409286794e-06,-4.9859440878e-06,-5.876907835e-06,-4.7667881518e-06,-5.5648897614e-06,-6.1394479189e-07,-5.1547158364e-06,-6.8386958674e-07,-4.4140128921e-06,-4.8208021326e-06,-4.3629252104e-06,-4.1122725634e-06,-4.3374261622e-06,-5.0907633522e-06,-4.1741818677e-06,-5.2422510635e-06,-3.9597389332e-06,-5.2881387091e-06,-4.0305794755e-06,-5.136505024e-06,-4.4520638767e-06,-7.7329641499e-06,-5.4876541071e-06,-7.7414988482e-06,-6.4170239966e-06,-8.8636907094e-06,-6.9731709118e-06,-8.9414879767e-06,-6.6520633482e-06,-5.5215332395e-06,-4.5926626626e-06,-4.4131497816e-06
0.09946243934305603,-0.0040844364670321875,0.09561482466708746,0.016654725705108626,0.11861090096126169,0.0,0.1552226360859805,0.22058424645160174,0.26195215887070655,0.21849287129816164,0.29156970946623373,0.23980638039365615,0.30608464154988013,0.3187749686751581,0.27182249930085367,0.3895815092108101,0.23716275610346485,0.4021080192390236,0.0,0.3908076168514496,0.3329464053037859,0.23550675197441184,0.2597015182303924,0.23778391703530763,0.18225387914115518,0.014817369865529064,0.1583901936177911,0.01823388188052472,0.17847152428202553,0.008716858898432513,0.0,0.0,-7.2950756547e-09,-7.5726935833e-09,-7.2025354569e-09,-7.8445259177e-09,-7.7519848318e-09,-1.5461626646e-08,-7.8618738186e-09,-2.3171303098e-08,-7.323994744e-09,-1.2806928851e-08,-6.9943242309e-09,-1.4038858964e-08,-5.7045657087e-09,-1.3529886544e-08,-5.5310547253e-09,-1.3437357005e-08,-5.3054902693e-09,-1.285320117e-08,-4.9642538968e-09,-1.1401493971e-08,-5.0799284779e-09,-7.7982624802e-09,-4.8196637792e-09,-8.2320399386e-09,-4.420589228e-09,-6.1094240777e-09,-4.1545380469e-09,-5.7797588937e-09,-3.7670302433e-09,-6.5894747436e-09,-3.5703862089e-09,-5.409598991e-09,-3.1513701515e-07,-2.5679710802e-07,-3.1491126151e-07,-2.5197351761e-07,-3.0456442346e-07,-1.7266769703e-07,-2.8254595463e-07,-2.2569247449e-07,-2.5204869303e-07,-2.5387589631e-07,-2.5433334372e-07,-2.8015750786e-07,-2.4902394102e-07,-2.7838751748e-07,-2.3636927438e-07,-2.8324586765e-07,-2.2720212201e-07,-2.7562302307e-07,-1.8375492061e-07,-2.6421753319e-07,-2.1476728307e-07,-3.2885037626e-07,-2.6651954954e-07,-3.3326327298e-07,-2.7936508218e-07,-2.9963712223e-07,-2.6319409585e-07,-2.9410784919e-07,-2.0880418106e-07,-2.5938257409e-07,-1.5827791344e-07,-1.5658343955e-07
0.026213128080983847,0.0007130420393015504,0.023698309760175736,0.009809209958802094,0.03735796109423833,0.0,0.06759051776569967,0.19311698743542047,0.11178518998052799,0.18681190661411307,0.18587263356355996,0.16101766992101976,0.1041682822471341,0.12539232285314333,0.12908219992582212,0.2211839000875818,0.1047876433088394,0.24844274072377234,0.10094521202392802,0.19594208560351142,0.11590542809493515,0.10184374204907828,0.05673860472905873,0.12270280919085352,0.04307659219230318,0.004523681837649036,0.03370118236124619,0.0044502887085741075,0.03174230835269491,0.0038086304566699045,0.0,0.0,-1.9856540856e-09,-2.598725457e-09,-2.2517032683e-09,-3.3506029062e-09,-2.5351041266e-09,-5.3575393011e-09,-2.8474231861e-09,-7.8618800359e-09,-2.2054342796e-09,-6.1614739977e-09,-2.1360297975e-09,-6.8786540908e-09,-1.864197241e-09,-6.9538366176e-09,-1.3668002286e-09,-6.8902235029e-09,-1.1238869835e-09,-6.3292064922e-09,-9.6194519017e-10,-5.5657567444e-09,-1.1238867614e-09,-3.8248648693e-09,-1.1932905775e-09,-3.5703859869e-09,-1.0602667633e-09,-2.4252151398e-09,-9.6772823088e-10,-2.5640241041e-09,-9.214590202e-10,-2.0781940613e-09,-7.3059852612e-10,-1.7427401744e-09,-7.259055792e-07,-8.1371877059e-07,-9.1623439857e-07,-5.9237726191e-07,-7.338925343e-07,-1.6789617518e-07,-5.3448871995e-07,-2.0702283621e-07,-5.0355760095e-07,-6.1155031972e-07,-3.6224514588e-07,-5.524590847e-07,-4.7458161134e-07,-8.9812658643e-07,-3.0703398579e-07,-6.389822147e-07,-2.8090337878e-07,-5.7288684729e-07,-2.0590660199e-07,-6.7749579102e-07,-2.8325769108e-07,-6.844485938e-07,-6.2748421215e-07,-6.7303739115e-07,-4.4628217211e-07,-8.8077558758e-07,-4.8303763833e-07,-9.7727570392e-07,-3.5039440149e-07,-4.6220426952e-07,-1.9039492827e-07,-6.6282836997e-08
0.05189929152111711,-0.006507754297835462,0.05505500209478492,0.009597067969450729,0.07304681098000224,0.08095770064599819,0.0898903870357877,0.19688296748425055,0.13750306899896972,0.12544647512101534,0.166794222825667,0.15772526231528824,0.18257336925411524,0.19382607867511117,0.17105756226619376,0.24624667798192432,0.14730045584718857,0.2555100236850854,0.1894151237084275,0.2575115160603016,0.21432490462997536,0.18019097341768153,0.18246152549630223,0.19766749843836628,0.11010402910250294,0.007761277183976575,0.09355136377003882,0.009372978937522649,0.09473057585489786,-0.004673362733445289,0.1378084373061102,-0.0341077385387587,-6.7167761131e-08,-5.75089949e-08,-7.2182231747e-08,-6.3252187488e-08,-7.5264871668e-08,-4.1661721184e-08,-6.7439600571e-08,-5.4923706472e-08,-5.218805299e-08,-1.133215477e-07,-5.0331482981e-08,-1.2124525028e-07,-3.5739251558e-08,-1.0946386197e-07,-2.92673068e-08,-9.2789520068e-08,-2.8353481341e-08,-8.7393388526e-08,-4.3934715421e-08,-8.0759484433e-08,-3.5126184628e-08,-1.0057443944e-07,-3.9799402884e-08,-1.0052234956e-07,-4.7283492677e-08,-9.003655066e-08,-5.1991445815e-08,-8.6583689551e-08,-5.4114067893e-08,-7.3639789377e-08,-5.3240725606e-08,-8.1239583949e-08,-4.9766658776e-06,-4.1581570258e-06,-4.9574387049e-06,-3.9702144932e-06,-4.714510851e-06,-5.369585665e-07,-4.4006983444e-06,-6.2725911221e-07,-3.7209701986e-06,-4.0729719331e-06,-3.7129964312e-06,-3.5129621665e-06,-3.6873966565e-06,-4.3241698222e-06,-3.5609195947e-06,-4.5545752982e-06,-3.4221745864e-06,-4.5551992116e-06,-3.3391115721e-06,-4.3379345698e-06,-3.7855481878e-06,-6.3766860876e-06,-4.6478376134e-06,-6.4230830503e-06,-5.2990421864e-06,-7.3519286161e-06,-5.7723950704e-06,-7.3629071267e-06,-5.5656337281e-06,-4.5240440159e-06,-3.882317742e-06,-3.4816405332e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3031797863e-09,-1.349449108e-09,-1.4766902146e-09,-1.6733352481e-09,-1.6039312101e-09,-3.5530345333e-09,-1.4535554982e-09,-7.5264221522e-09,-1.5865802006e-09,-2.8879092451e-09,-1.4535553872e-09,-3.4489269218e-09,-1.3668002286e-09,-3.6629226319e-09,-1.1585887805e-09,-3.5819516242e-09,-8.6940654676e-10,-3.4315770225e-09,-6.9011418802e-10,-2.4772677243e-09,-6.2649307964e-10,-1.6039314321e-09,-7.4216616186e-10,-1.7022538934e-09,-6.0914223665e-10,-1.1238867614e-09,-4.8190290647e-10,-1.1470212558e-09,-5.1082005292e-10,-1.0429156427e-09,-2.5634017131e-10,-8.3470447221e-10,-1.0583729448e-07,-7.8555750349e-08,-1.067511235e-07,-7.633480692e-08,-9.8359016931e-08,-6.3923046412e-08,-9.4217867286e-08,-1.0130293049e-07,-7.7960010003e-08,-8.1412878217e-08,-7.8578878515e-08,-9.3876714402e-08,-7.7075107185e-08,-9.8469008947e-08,-7.1493914788e-08,-9.7821235556e-08,-6.7595685493e-08,-9.1696342963e-08,-4.5646640245e-08,-8.5854736653e-08,-5.967787331e-08,-1.0118156979e-07,-7.6531485149e-08,-1.1343718143e-07,-8.2320958938e-08,-1.018351341e-07,-7.5843253455e-08,-8.3419813279e-08,-5.2118618754e-08,-6.9637351885e-08,-3.0904050874e-08,-3.3662900023e-08
0.09904582796866936,-0.071031227542536,0.11907591893823337,-0.015340064696729895,0.15352096467417417,0.0500246114022656,0.20084128731592188,0.19705630743559913,0.3027440124908607,0.3136656054814328,0.3184671298958395,0.3598773868629857,0.32266446684523514,0.3719855637047823,0.27264279134240466,0.47331983601438576,0.21784323128662633,0.4691796108812752,0.24769599699993172,0.4240272191499942,0.32676124293699765,0.32269102985507403,0.27896346676447,0.32995163135157546,0.16610721364755465,-0.01720721857782406,0.12274012916176169,-0.017122438584319395,0.10192087089208005,-0.06454892986982157,0.10234286670349459,-0.19535456280924174,-1.8960768955e-08,-2.2430976188e-08,-2.3055605425e-08,-3.1904622944e-08,-2.5108818136e-08,-2.5912759938e-08,-2.4651923169e-08,-3.5322802461e-08,-1.8694727544e-08,-5.8145239734e-08,-1.6936468228e-08,-6.0499189658e-08,-1.4275984839e-08,-6.4981499293e-08,-9.677955326e-09,-5.9666305674e-08,-7.9486355276e-09,-5.569875583e-08,-6.7976806406e-09,-4.9070624897e-08,-7.462807261e-09,-3.8353462628e-08,-7.9197164382e-09,-3.8509643474e-08,-7.6768067458e-09,-2.4565187218e-08,-6.2887162144e-09,-2.4854369229e-08,-4.790745578e-09,-1.96779677e-08,-3.2812013107e-09,-1.4854357744e-08,-5.5378905017e-07,-4.9257420187e-07,-5.8653023416e-07,-5.3034176517e-07,-5.6474328858e-07,-2.2234384289e-07,-5.5938710375e-07,-2.8843953714e-07,-4.68444739e-07,-5.5896509821e-07,-4.5087429612e-07,-5.7048674762e-07,-4.6985053359e-07,-6.34476919e-07,-4.3483598233e-07,-6.0879182229e-07,-4.0611445229e-07,-5.9823105403e-07,-2.9677946145e-07,-5.9480117898e-07,-3.7064890535e-07,-6.1483586933e-07,-4.4073570393e-07,-6.2753116481e-07,-4.5422913786e-07,-6.3529847694e-07,-4.2604494865e-07,-6.3962460217e-07,-3.5463412473e-07,-5.2422257113e-07,-2.3927827897e-07,-2.7911650591e-07
0.015423962985424403,-0.007035981963803283,0.019790599902358822,0.0017677678173190375,0.0318187092494874,0.0,0.039677249275985906,0.0,0.037154782835041054,0.0,0.0,0.17240820839678292,0.0,0.2035053395898304,0.0,0.21993651655380386,0.0,0.2572511514510811,0.0,0.14798246402624635,0.0,0.06559508862308619,0.01805990756864498,0.06245916246913875,0.00799449216734657,-0.0007677187336998011,0.006650398157626877,-0.001067416958069839,0.0,0.0,0.0,0.0,-9.6772878599e-10,-1.1643723763e-09,-9.5616159435e-10,-1.56922908e-09,-1.1007523781e-09,-3.0498523707e-09,-1.175939679e-09,-4.8254413798e-09,-1.0082141788e-09,-3.0151499075e-09,-8.9254120761e-10,-3.2233622438e-09,-8.5205592582e-10,-3.3621709861e-09,-6.3227711955e-10,-3.483629385e-09,-5.108204415e-10,-3.1019058433e-09,-3.373117341e-10,-2.592940529e-09,-3.6622926913e-10,-1.6906863687e-09,-3.1417646262e-10,-1.6502008648e-09,-3.8936376345e-10,-9.4459351452e-10,-3.373107349e-10,-1.0197812594e-09,-1.638015279e-10,-8.2313694749e-10,-8.2830409198e-11,-5.9179117162e-10,-3.691969539e-07,-2.9626446008e-07,-3.893471785e-07,-3.1238388942e-07,-3.6972906514e-07,-1.121762736e-07,-3.502900654e-07,-1.5443742996e-07,-2.2469761518e-07,-1.5878111981e-07,-1.7292232712e-07,-3.384856484e-07,-1.6174820416e-07,-2.0497540731e-07,-1.9158036935e-07,-4.2981019988e-07,-1.5326337177e-07,-3.8892528664e-07,-1.1219361085e-07,-3.8029574512e-07,-1.479426146e-07,-4.0798835244e-07,-2.3761857904e-07,-4.7196166975e-07,-2.6228030947e-07,-4.4542065325e-07,-2.1166721353e-07,-4.182312523e-07,-7.9371304196e-08,-1.2142446337e-07,-5.7508300344e-09,-8.5559150875e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0671543911e-10,-3.7201330905e-10,-3.6044667251e-10,-7.3638345421e-10,-4.9346982056e-10,-9.8507990653e-10,-4.2984998894e-10,-1.6039312101e-09,-3.3731206717e-10,-1.3610165217e-09,-3.4887892575e-10,-1.5403106568e-09,-3.257447645e-10,-1.719605125e-09,-1.9850432409e-10,-1.7600907398e-09,-1.4645118451e-10,-1.6039312101e-09,-2.5055657549e-10,-1.2858288878e-09,-1.4645074042e-10,-6.3806077089e-10,-1.5223478034e-10,-6.3227661995e-10,-2.6212365611e-10,-4.0093128817e-10,-6.5480287859e-11,-3.2574376529e-10,-2.1007007245e-10,-3.1417579649e-10,-1.5223444727e-10,-1.92719396e-10,-1.6971162253e-08,-1.2905226221e-08,-2.0799959088e-08,-1.6705099526e-08,-1.9585376876e-08,-6.6183760694e-09,-2.1337831058e-08,-1.451308318e-08,-1.1297369262e-08,-2.3813251815e-08,-9.7994030668e-09,-2.8463297497e-08,-1.1950922918e-08,-3.2026076013e-08,-8.3245623728e-09,-2.7549512893e-08,-6.6357257467e-09,-2.642746999e-08,-1.9856529754e-09,-2.4177616353e-08,-3.5819482935e-09,-1.8833505422e-08,-5.6582907249e-09,-1.9215240954e-08,-5.3459681126e-09,-1.7746188519e-08,-4.2008037049e-09,-1.6739823749e-08,-2.2574866421e-09,-1.0395126537e-08,-7.2481609603e-10,-1.3436654012e-09
