-0.00476865454735303,0.0008156676970639943,0.008610371067784976,0.021792599903886132,0.010618318198031943,0.014241569859776287,0.01918746852220125,0.03520289623576402,0.02438649432064943,0.05854877334076703,0.02960480621217898,0.03490766109090131,0.033778663068085114,0.02869629997941174,0.016324710176618854,0.04021310845539067,0.05417246331244793,0.055933648897499404,0.04003554148562588,0.09271404275413464,0.03742400579853766,0.04741422093948374,0.03258320706976112,0.04969948250572689,0.024713154717135408,0.02007787314357111,-0.015115990423221662,-0.07910965332880322,-0.03955322730020471,-0.06483893661140264,-0.038260729440084545,-0.030907403499675436,1.5205442594e-07,1.4926092717e-07,1.3275389676e-07,1.4962522243e-07,1.4509072344e-07,1.312617286e-07,1.182075664e-07,1.4658300529e-07,1.1025486657e-07,1.1311215076e-07,1.1056723537e-07,1.1499178498e-07,1.0927166016e-07,1.3221017525e-07,1.2794174609e-07,1.7143027264e-07,1.6912835576e-07,1.7005953623e-07,1.5119273655e-07,1.7056849799e-07,1.3963091305e-07,1.5522397234e-07,1.4283509131e-07,1.3699350632e-07,1.413198305e-07,1.1573805381e-07,1.0622943591e-07,6.8212443693e-08,1.0671532635e-07,3.6274247606e-08,9.7813995126e-08,1.0304834319e-07,1.62460708e-06,2.1836174255e-06,2.4884341201e-06,1.7858004639e-06,1.9087872261e-06,2.2560402613e-06,2.4859587029e-06,1.4269459143e-06,2.4421126454e-06,1.66977145e-06,2.2726740099e-06,2.1834323434e-06,2.2864012408e-06,1.2435541521e-06,2.2604313017e-06,1.5572023813e-06,2.2733693186e-06,2.0362917894e-06,2.8901185942e-06,1.318159093e-06,3.044186542e-06,1.8440860003e-06,2.1417422431e-06,1.3435619621e-06,1.6206465716e-06,2.1261432721e-06,1.653982963e-06,5.873772011e-07,1.6716588789e-06,5.5748620298e-07,1.3275741821e-06,1.852940386e-06
0.5172401011405002,0.3581064497598005,0.28113089198444763,0.33606417381886944,0.34136273210574203,0.4180653330656741,0.46182336845471444,0.47126227707316215,0.43089266079998384,0.4354467482960012,0.4690602089311013,0.616251957408103,0.6167126121882694,0.7782077795652579,0.7053565743635472,0.6239480006447962,0.4563617736680495,0.5557753386926247,0.5261690111526451,0.5648130197659441,0.37066448839245303,0.5261367796585551,0.5485134445656852,0.40464938712717097,0.44491351239620985,0.5011809751900257,0.3766774829718689,1.5000575569398504,0.12499426976704987,0.5126128849107321,-0.1915108514831023,0.41413659615648296,2.8158331222e-10,2.9315094796e-10,1.4855594532e-10,2.0060975103e-10,2.1217794188e-10,3.2785330006e-10,7.9150352938e-11,2.1796220384e-10,1.7747525671e-10,2.5844859586e-10,3.2207081446e-10,1.2542111794e-10,3.9147596276e-10,4.3774650571e-10,2.0639445708e-10,2.468818483e-10,3.7990810497e-10,3.3363800611e-10,7.3367312226e-11,3.509893487e-10,1.8325962969e-10,9.0718987877e-11,6.7583938446e-11,3.856936992e-10,7.9151574184e-11,2.6423319088e-10,1.7747658898e-10,8.0212747555e-10,2.3531410154e-10,1.3053185199e-09,6.7583938446e-11,2.4109847452e-10,2.6297974909e-09,2.8611497616e-09,3.2139595429e-09,3.0230962178e-09,3.0925029204e-09,3.0809343965e-09,3.1850435622e-09,2.7339079889e-09,3.0230979942e-09,2.9016369307e-09,3.2197473576e-09,2.6876356696e-09,2.3984481068e-09,1.9241770399e-09,2.7975255446e-09,2.9999622786e-09,3.5609917237e-09,3.237097923e-09,2.172879654e-09,2.8495847904e-09,2.3521771197e-09,3.5205032223e-09,2.9883959751e-09,2.8727205059e-09,2.8090998416e-09,2.710770497e-09,1.4672594251e-09,7.9055406665e-10,1.1144476453e-09,6.1704086285e-10,3.3941838229e-10,1.3862857529e-09
0.04500232861762596,0.07378315799560684,0.08074322104108532,0.09402138656929998,0.10046536738099736,0.09044780606330977,0.11807238844543616,0.1685399480192465,0.1611918136347553,0.24326536211036612,0.17640467348721994,0.20817452819293064,0.18455727126698637,0.21145731523143627,0.22406984212637202,0.306158481217563,0.2702352943519623,0.28929569911445724,0.23403648389378157,0.3041850647202593,0.22585879462542163,0.26118059303007235,0.23047212751449783,0.23647109009020806,0.21805510202658676,0.14535427498117626,0.10055589232718107,0.05933378247181187,0.01837216066538249,-0.0333721989790343,0.05332229465217967,0.0015706825507074485,2.3396461302e-07,2.3970213192e-07,2.2223512985e-07,2.5091696898e-07,2.4191169246e-07,2.3494197876e-07,2.1770065928e-07,2.4766649176e-07,2.1942987871e-07,2.3198094823e-07,2.2398762667e-07,2.1136159489e-07,2.2207328243e-07,2.3383142889e-07,2.1962097208e-07,2.4107882268e-07,2.2591946447e-07,2.3158185058e-07,2.0993304872e-07,2.2635337871e-07,2.0707010151e-07,2.4586211111e-07,2.3080693268e-07,2.2647495257e-07,2.3103238789e-07,2.1412061812e-07,2.116797333e-07,1.421410758e-07,2.1355377555e-07,9.8160967354e-08,2.2738292671e-07,2.1786847526e-07,1.4880682784e-06,1.6231788322e-06,1.7961941694e-06,1.4499713643e-06,1.4675082411e-06,1.6943141645e-06,1.7179114593e-06,1.2233977031e-06,1.7223535451e-06,1.3086329318e-06,1.6492700752e-06,1.6198357571e-06,1.7049222834e-06,1.1121574062e-06,1.7442281433e-06,1.3162100458e-06,1.7374030676e-06,1.5368796085e-06,2.323600711e-06,1.3406692005e-06,2.4860496524e-06,1.5924611034e-06,1.732711894e-06,1.2075845461e-06,1.4370688177e-06,1.7985905743e-06,1.5263642581e-06,5.7659570984e-07,1.6389808479e-06,7.3613051654e-07,1.3263669416e-06,1.8375909576e-06
0.1983034997072926,0.14678807037307867,0.1512377726291493,0.17948578872542018,0.19686984631061102,0.16331555512420018,0.20463179751327654,0.1808639537399044,0.2291127711152042,0.144066037315537,0.21241259921870154,0.22617244672636078,0.22750246215417685,0.24242284209792594,0.21091325687845225,0.27621705681208264,0.2808833637827865,0.27889318778865574,0.10835765918471037,0.2149515704759134,0.19781815555250504,0.24676873568321783,0.17110138428809632,0.27799125261640417,0.20850334938420143,-0.005699188266692509,0.05999769825323043,0.17462708491441367,0.11478867975767189,1.8092032767872621,0.20057101209912098,0.06148008649099856,4.6666537301e-10,2.2952817424e-10,2.295289514e-10,2.584488179e-10,2.1796175975e-10,3.8569181182e-10,3.1050284566e-10,3.4520453163e-10,2.1796175975e-10,4.6666592812e-10,3.7990877111e-10,2.7001612057e-10,4.6088244332e-10,3.8569236693e-10,5.0715176503e-10,4.0882786045e-10,3.1628644148e-10,3.1628732966e-10,2.6423341293e-10,4.1461245548e-10,6.1799454443e-11,2.9315294636e-10,3.91477184e-10,3.7991032542e-10,2.7001734182e-10,3.3942215705e-10,4.2039571824e-10,1.611860645e-09,3.1050340077e-10,3.219759348e-09,-7.6055828302e-12,5.7077609306e-10,3.8790970436e-09,4.6425574496e-09,4.6656891683e-09,4.7698023309e-09,4.6541241971e-09,4.9895847454e-09,4.8045043499e-09,4.7582329188e-09,4.7871528963e-09,4.5615857758e-09,4.5731542997e-09,4.3360151025e-09,3.8675329606e-09,3.8212606412e-09,4.428558853e-09,4.3244527959e-09,4.7640167367e-09,4.9201833718e-09,4.0005598834e-09,4.7466679476e-09,3.7749918746e-09,4.7698014427e-09,4.9548845027e-09,4.8739110525e-09,4.486398808e-09,4.3996379873e-09,3.0230988823e-09,1.2474727917e-09,2.9305573523e-09,2.3406117045e-09,2.0109354182e-09,3.7692107213e-09
0.022695305961527756,0.04624893242554666,0.04077585730521665,0.05615136933204513,0.062087326454499006,0.05576689670425342,0.0633002871709592,0.1193440246788244,0.07913691066222223,0.1252256767717386,0.08900710565004927,0.0937215367728961,0.09538623924804385,0.11705503991726443,0.08733681477503748,0.1539115326020689,0.11686922835442834,0.1349068374622587,0.08393041874839367,0.162276658816541,0.0843924406515625,0.1329516654012016,0.1078901251661306,0.15747586940131533,0.12849490891974127,0.0748287295212101,0.04813381832576751,0.015393071833149521,0.004178974028425679,-0.04716826903591114,0.011253317995266209,-0.002283404087435279,2.3169735641e-07,2.3484953715e-07,2.1875901268e-07,2.4334605087e-07,2.347397583e-07,2.3216604461e-07,2.1867239752e-07,2.3112478686e-07,2.1305628195e-07,2.3907739433e-07,2.1468726175e-07,2.1890373603e-07,2.0182403659e-07,2.2298122815e-07,2.1176057885e-07,2.3438705909e-07,2.1302146536e-07,2.2428847046e-07,1.9757884218e-07,2.2371594355e-07,1.9891496095e-07,2.2643426689e-07,2.0986368554e-07,2.1394110661e-07,2.2283680323e-07,2.0474503515e-07,2.0241411391e-07,1.3844515934e-07,2.0173163762e-07,9.8143623006e-08,2.1733646349e-07,2.0198622508e-07,1.5326552329e-06,1.651987759e-06,1.8153330075e-06,1.5298462586e-06,1.4894394553e-06,1.721064109e-06,1.7403463062e-06,1.248845706e-06,1.737177513e-06,1.3309762608e-06,1.6703867232e-06,1.6545724293e-06,1.6796866475e-06,1.1079246178e-06,1.7684145632e-06,1.3034567701e-06,1.7696534087e-06,1.5509276636e-06,2.4014357223e-06,1.3370087117e-06,2.5319559427e-06,1.6178696569e-06,1.7911908117e-06,1.2169082311e-06,1.4805048068e-06,1.8428988824e-06,1.5761977465e-06,1.1127071957e-06,1.7087683091e-06,7.4448240639e-07,1.3526131397e-06,1.874126724e-06
0.015701007632206294,0.0331519552340353,0.0308590191136947,0.04691609179415313,0.0614439986489771,0.04998652213114685,0.05378968537925375,0.10162681181102179,0.06678665760169909,0.11620332870085871,0.07533728650255213,0.06573168362788613,0.06058588573471444,0.10798471444506945,0.06964150119828981,0.12380366533612726,0.08284017874798116,0.09331720847416439,0.05694347559067882,0.14658344530330994,0.055889711736961445,0.10356935230254187,0.08399999523506026,0.1364168512920615,0.10901553663590151,0.06196418974348449,0.03573886288480162,0.006338614650564231,-0.0017603219720718239,-0.04377607372373347,0.0034681135454761253,-0.018082442561026275,2.1317755738e-07,2.2187067827e-07,2.0905956433e-07,2.4100941687e-07,2.2550293011e-07,2.3045969044e-07,2.1911766623e-07,2.4281388278e-07,2.1879952783e-07,2.4355995265e-07,2.2065032113e-07,2.2342656791e-07,2.1922186022e-07,2.2139086298e-07,2.1978858911e-07,2.3878274646e-07,2.2543368061e-07,2.3512161818e-07,2.1171454989e-07,2.2749847517e-07,2.0893821784e-07,2.340110683e-07,2.2975413572e-07,2.2103228048e-07,2.2602385741e-07,2.1371000969e-07,2.0937791589e-07,1.4673912574e-07,2.092102136e-07,1.0897095137e-07,2.2381443898e-07,2.1806509665e-07,1.4714978533e-06,1.518283284e-06,1.6743359765e-06,1.421885031e-06,1.390739385e-06,1.6153405795e-06,1.6181246565e-06,1.2152597719e-06,1.6558465177e-06,1.2629526509e-06,1.6087541326e-06,1.5841894765e-06,1.6796234377e-06,1.1310125956e-06,1.7058926005e-06,1.2519345773e-06,1.6463018255e-06,1.4718573311e-06,2.3049722131e-06,1.2772152331e-06,2.4048924843e-06,1.5145765246e-06,1.6847819779e-06,1.1793887325e-06,1.426750373e-06,1.7644600803e-06,1.5959549273e-06,1.3401894421e-06,1.7210816168e-06,8.0698208649e-07,1.3692709899e-06,1.8372259092e-06
-0.08707881407333079,-0.1087166708499644,-0.160246644706834,-0.18466085401459986,-0.1590748465120844,-0.17815958253322084,-0.12196254923338988,-0.07774119578625703,-0.12385381335848389,-0.077767883701877,-0.049659318855698936,0.05601065463518484,0.018970797270212905,-0.03092739544136721,0.05987471945438892,0.07131695806403335,0.14492259131918658,0.12923452578989353,0.10803237871620917,0.035433307595827176,0.04536902145352928,0.1128594798291476,0.1834408275027774,0.10370011271531585,0.06718388616233921,0.02170408374694027,-0.09117302542460251,-0.11463955205140938,-0.04874597457424115,-0.1481146799909698,-0.12474135887215397,-0.08052544751715916,3.4018498241e-08,3.7864747782e-08,4.5349004552e-08,4.9883510655e-08,4.7564189032e-08,5.1734325268e-08,4.8107860806e-08,4.2613269358e-08,4.9455483264e-08,4.8148354637e-08,4.3885687973e-08,4.0184076511e-08,4.0479047669e-08,3.4886113554e-08,3.8645566747e-08,3.2989007082e-08,3.6742708431e-08,3.6013965143e-08,3.479934918e-08,3.4949746208e-08,3.8929009349e-08,3.4961306739e-08,3.8217592646e-08,3.4012764161e-08,3.0160759223e-08,3.7911046746e-08,2.4984226243e-08,1.913680947e-08,1.898063573e-08,1.7453695378e-08,2.1768435943e-08,2.1525513816e-08,2.0339084017e-07,1.8730624163e-07,1.9621892022e-07,2.0680333535e-07,2.0092701902e-07,2.1220535018e-07,1.9658928352e-07,1.8531079604e-07,1.761029722e-07,1.8789623368e-07,1.8353529185e-07,1.7400938646e-07,1.8010550207e-07,1.5943994924e-07,1.6702252026e-07,1.8569829763e-07,1.8548443848e-07,1.8553640757e-07,1.8095575172e-07,1.7728295632e-07,2.0682078627e-07,1.7455879231e-07,1.5998367076e-07,1.4199027021e-07,1.6859002017e-07,1.4556469807e-07,1.1297302649e-07,8.0537503777e-08,1.1924261401e-07,7.3880386253e-08,8.575450039e-08,9.5650570131e-08
0.013116834718335944,0.00816595143883756,0.0003758751285594035,0.0010745050903441242,0.002216823950870615,0.013039877609373883,0.009381841470352117,0.006871131358019212,-5.795995855171702e-07,0.023551022410606755,0.0044314084575032475,0.037609236652391465,0.019213035206380635,0.004461715054746345,0.04269984255872686,0.0432912522779888,0.04877110769564122,0.02849282512376634,0.04702150995413652,0.024914417310213113,0.04653850337616841,0.043512105093963374,0.04908405326120516,0.06584156000418522,0.03665759724990103,0.039233905622841174,0.0029318226653276044,-0.03979822318783284,0.017340522110952588,-0.12237401479448543,-0.012894731313188029,0.006231536715181813,8.5996365584e-10,7.5006978406e-10,8.7731533149e-10,7.8477402354e-10,9.1780161249e-10,7.1536687685e-10,9.1201890484e-10,9.1780227862e-10,9.5250540788e-10,8.7153062545e-10,9.120186828e-10,7.3271966272e-10,7.674239022e-10,9.8142449723e-10,7.3272077294e-10,6.9801830982e-10,5.8812643644e-10,8.0790996115e-10,5.8812688053e-10,1.0103449188e-09,7.0380257178e-10,7.2115446947e-10,6.0547789005e-10,7.5007267064e-10,7.4429018504e-10,7.4428974095e-10,6.5753225087e-10,1.3168861557e-09,4.4353098971e-10,1.877916489e-09,4.7823434102e-10,5.6499005474e-10,1.5851540525e-08,1.6331597408e-08,1.6244834811e-08,1.6927309332e-08,1.6568732164e-08,1.6239052769e-08,1.5706943302e-08,1.6909975642e-08,1.5510297047e-08,1.6343172149e-08,1.526737492e-08,1.4573328322e-08,1.3711550118e-08,1.394289928e-08,1.4955062966e-08,1.5527655606e-08,1.6360511168e-08,1.5625973404e-08,1.5348353699e-08,1.6331602737e-08,1.5492940264e-08,1.5342571658e-08,1.5452471303e-08,1.5244257412e-08,1.4313061847e-08,1.2832416019e-08,1.0518893312e-08,8.1475342029e-09,1.0449489274e-08,9.5819183699e-09,8.5524058946e-09,1.2629977952e-08
0.017463202116220936,0.015174935058690367,0.01025793613540231,0.029968006622525523,0.03537752664750886,0.02817926354104693,0.029165315153043166,0.06176936673361671,0.037174347997503625,0.06321803789862013,0.038226407631267584,0.0515539170732431,0.043140905404177976,0.06598774498341155,0.04423489790185518,0.08829221107436942,0.05214107097057495,0.0654347018217447,0.04318338933295589,0.10420268844791052,0.04041071701390689,0.06120425872145548,0.060751454437657074,0.08829843603413218,0.07483421254598725,0.03998909526169629,0.027536205375510863,-0.0008187251376282859,-0.006706701466813124,-0.04780578130944855,0.015967833317112747,-0.006019650268867545,2.4442758217e-07,2.4735408033e-07,2.4130432053e-07,2.6239797535e-07,2.5236866463e-07,2.4862072223e-07,2.334326723e-07,2.5881186616e-07,2.3017635442e-07,2.4670057996e-07,2.3176667696e-07,2.2462383242e-07,2.2156412172e-07,2.4278506316e-07,2.2081238171e-07,2.4618580596e-07,2.3346153455e-07,2.3825053574e-07,2.0982908211e-07,2.3708798835e-07,2.2135031941e-07,2.5018835004e-07,2.3424838957e-07,2.3084737677e-07,2.4233975182e-07,2.1848163101e-07,2.1020491658e-07,1.5769937534e-07,2.1598302169e-07,1.1041112913e-07,2.2435779101e-07,2.1469313083e-07,1.7049607095e-06,1.8038871303e-06,1.9642945972e-06,1.6446185782e-06,1.5865615524e-06,1.8815642306e-06,1.9107144453e-06,1.4051760218e-06,1.902692361e-06,1.491314265e-06,1.8870121039e-06,1.8261084733e-06,1.9264800812e-06,1.2644156868e-06,1.9336421246e-06,1.390132411e-06,1.9418134798e-06,1.6857135279e-06,2.6288180379e-06,1.4594689901e-06,2.7802666409e-06,1.7253140641e-06,1.9017326167e-06,1.2976154267e-06,1.565266416e-06,1.9497326775e-06,1.6895079398e-06,1.3450252254e-06,1.7796025986e-06,8.2072421037e-07,1.4167328573e-06,1.997154186e-06
0.051390525586994744,0.024343855373753713,-0.018148073102659996,-0.013296443570422593,-0.0124889013027597,-0.0027890300265942434,0.052440571018734596,0.04396542214928574,-0.013085062079642584,-0.03514139901737786,0.012160104256931158,0.004881772194491977,0.01841718738629059,-0.028709381888828343,-0.003938028921957069,0.017663374440016328,0.032955733626936115,0.02244986748185003,-0.001100981318386723,-0.04459973436919321,0.02910527211118538,0.01620069420039066,-0.008539959889456536,0.07130022310938879,-0.019649614430603334,0.026430788538157952,-0.04871195153507939,0.1743841766942834,0.027737830178807817,0.3926347206153162,-0.01348910961730342,0.0698729427947611,4.2617809282e-10,2.7579838413e-10,4.0882763841e-10,4.8401660457e-10,4.4931347531e-10,4.3774539549e-10,2.3531299131e-10,4.0304326543e-10,4.6088088901e-10,5.4185411713e-10,4.146105681e-10,4.3196335398e-10,3.3363778407e-10,5.5920690301e-10,4.7823356386e-10,3.8569225591e-10,3.1050362281e-10,3.7990777191e-10,1.7169166089e-10,6.8066685621e-10,1.4277257154e-10,3.3363889429e-10,3.336394494e-10,3.2207236877e-10,4.8401804786e-10,2.7580093764e-10,2.5844915097e-10,6.7488259425e-10,1.1963885438e-10,1.7622390214e-09,1.4277323768e-10,3.509893487e-10,5.8282338955e-09,6.4528826726e-09,6.4644556375e-09,6.5743419597e-09,6.4702296854e-09,6.6610974514e-09,6.6321836911e-09,6.58591226e-09,6.6495324802e-09,6.3025069608e-09,6.5974772312e-09,6.3545586571e-09,5.6720761421e-09,5.3944502199e-09,6.3545630979e-09,6.2793725775e-09,6.4528800081e-09,6.5627787649e-09,5.4291557916e-09,6.5165117746e-09,5.7067746084e-09,6.7594303488e-09,6.4297545066e-09,6.8114847096e-09,6.0769398402e-09,5.5274780308e-09,4.295531042e-09,2.7975313177e-09,4.2897490005e-09,3.6477467713e-09,3.1445568371e-09,5.4002384786e-09
0.013226523440337612,0.01725677429789305,0.003366940957603153,0.030308350330256393,0.0269923067777479,0.0212287649042141,0.024784096207275966,0.052595611562860634,0.02850938510182599,0.05847418586298902,0.03476515024355383,0.039770802426692314,0.03502057656817242,0.05660902336895331,0.0368901203479038,0.07907965544407276,0.03860951017750154,0.052849313552020556,0.034559703359176415,0.09551223027640927,0.03399890183366094,0.05854013061218274,0.054035220769492374,0.09415443586970199,0.0691516541745492,0.04060454543872098,0.018127719346890548,-0.000579324379729607,-0.013183399575314857,-0.05267507049933244,-0.0036543788651512738,-0.0029582873128045934,2.3904860313e-07,2.4554375955e-07,2.4056399184e-07,2.5304527185e-07,2.5286036021e-07,2.4689720135e-07,2.3174951025e-07,2.5880606813e-07,2.3050598941e-07,2.5856903108e-07,2.3146030514e-07,2.2486108264e-07,2.2692577772e-07,2.3794983406e-07,2.2825042834e-07,2.4001460019e-07,2.3638249047e-07,2.4273279564e-07,2.174982825e-07,2.3926276072e-07,2.1798999228e-07,2.5310922069e-07,2.2432318758e-07,2.2492480412e-07,2.3587342923e-07,2.1589036692e-07,2.1449663734e-07,1.4724815856e-07,2.1349009671e-07,1.0433807773e-07,2.2544530509e-07,2.0517886412e-07,1.5963238411e-06,1.7698085912e-06,1.9426634026e-06,1.6088805523e-06,1.5796206299e-06,1.836606657e-06,1.8627208647e-06,1.3589001355e-06,1.8477854837e-06,1.4373862314e-06,1.8122617576e-06,1.7849913547e-06,1.8644096826e-06,1.2498351225e-06,1.8819863499e-06,1.3695596408e-06,1.8747440436e-06,1.6180430293e-06,2.561304882e-06,1.4182073755e-06,2.7292269351e-06,1.6879697569e-06,1.8590886839e-06,1.3007156667e-06,1.5560236761e-06,1.926601044e-06,1.685302891e-06,1.106495688e-06,1.7626483668e-06,7.9082207094e-07,1.3952460449e-06,1.9611250082e-06
0.08494644858900227,0.010566746724359762,-0.022040095842532602,-0.01861849010049294,0.04630663276403452,0.01515031837478687,0.03443757895115413,-0.0051691260000790796,-0.005182245753361455,0.03180557602107842,-0.05263301166445548,0.0013110844795319577,0.005933354361908611,0.020795514241429884,0.05395144062026198,0.023976427678695705,-0.008784101440800093,-0.024332216200161683,0.02340996948994535,0.0571417475761499,-0.030535924274596473,0.028712961806277304,-0.036756988815174634,0.017194570505567892,0.007141522864545013,0.01936197321031733,-0.032325009013035755,-9.231857004601304,-0.0022644995206957826,4.687403365431257,-0.12903621300914767,0.07106366038145778,2.8158197996e-10,3.2206992628e-10,3.9726022472e-10,3.6834046924e-10,1.9482671032e-10,3.2785407722e-10,2.5844826279e-10,3.3942171296e-10,2.1796120464e-10,2.0061041717e-10,4.6666515097e-10,2.0061152739e-10,2.9893554299e-10,2.8736779623e-10,1.9482682134e-10,2.5266400083e-10,1.9482726543e-10,3.2207081446e-10,2.1217816393e-10,3.1628688557e-10,1.9482748748e-10,2.1217838597e-10,3.4520752923e-10,3.162875517e-10,2.4109825247e-10,1.716932152e-10,3.2785452131e-10,1.4672667525e-09,2.6423330191e-10,3.1792752875e-09,1.3698975287e-10,3.8569403227e-10,4.1625023428e-09,4.7003956283e-09,4.5962877948e-09,4.7177444173e-09,4.8160710975e-09,4.9086112952e-09,4.7929384905e-09,4.816073762e-09,4.6830441747e-09,4.7466688358e-09,4.4227732587e-09,4.6078536542e-09,4.1972079146e-09,3.6246119439e-09,4.8045061263e-09,4.3533683325e-09,4.804499909e-09,5.0763446779e-09,3.6708807105e-09,4.5673687055e-09,3.9832075416e-09,4.8449964041e-09,4.9086130716e-09,4.6888288807e-09,4.2897498886e-09,4.3533727734e-09,3.1908278242e-09,1.5424483912e-09,2.8206639247e-09,2.7165587557e-09,1.7506616157e-09,3.8039065231e-09
