-1.6470677622e-07,-3.4956826767e-07,-8.3636297177e-07,-1.4685125507e-06,-1.3480862435e-06,-1.1971206959e-06,-1.2259253026e-06,-1.1830651374e-06,-1.149864147e-06,-9.1901875976e-07,-1.2450125269e-06,-1.3790328239e-06,-1.2162664689e-06,-1.3853955352e-06,-1.4697279767e-06,-9.1369719257e-07,-1.0974023326e-06,-1.2411386479e-06,-9.3729698847e-07,-1.2281822137e-06,-1.1873462427e-06,-1.1783810123e-06,-1.33536264e-06,-1.2955682678e-06,-1.240561005e-06,-1.2361649624e-06,-1.172827524e-06,-7.8983504181e-09,-1.3995097561e-06,-1.4751079789e-06,-1.1583091464e-06,-1.0949734133e-06
-3.5691428479e-07,-4.0479008021e-06,-6.1929526964e-06,-1.5851799617e-05,-1.0971935808e-05,-8.1412872532e-06,-1.178704224e-05,-1.2981064174e-05,-6.6220731242e-05,-8.9365012172e-06,-1.0171122085e-05,-1.7553449652e-05,-1.0805531019e-05,-7.7922168202e-06,-1.8496137272e-05,-4.989097306e-06,-7.7817521742e-06,-1.0363100955e-05,-2.754288289e-05,-4.4487362175e-05,-5.5277228057e-06,-6.8797112363e-06,-7.8843040683e-06,-6.4940240918e-06,-5.2672016864e-06,-5.4517772696e-06,-5.8450418692e-06,-7.9561903732e-09,-9.8049367807e-06,-7.8885286712e-06,-5.0238081712e-06,-5.5938367041e-06
-5.2222537761e-07,-3.1494475934e-06,-6.271096936e-06,-7.5927200669e-06,-8.261657058e-06,-5.6450780903e-06,-1.1102897588e-05,-1.2250581676e-05,-1.0912361176e-05,-1.3367741303e-05,-8.9356308308e-06,-1.4217602256e-05,-1.4345960153e-05,-7.4740319178e-06,-1.6029156541e-05,-6.0161364672e-06,-5.8900413933e-06,-7.1237959673e-06,-7.8859211499e-06,-9.7008196462e-06,-6.8132540036e-06,-4.9578079597e-06,-5.1215547501e-06,-5.0249600463e-06,-5.0219518926e-06,-5.0537109928e-06,-5.4787892623e-06,-7.2042656285e-09,-8.6132249635e-06,-6.495067737e-06,-4.5152055463e-06,-4.4426719796e-06
-7.8893242517e-07,-1.0208142157e-05,-9.5823552329e-06,-1.7588274204e-05,-2.0429217329e-05,-1.7145721358e-05,-2.1461388314e-05,-8.0855141277e-05,-2.1486737751e-05,-1.989874545e-05,-1.1527052266e-05,-2.8327203836e-05,-2.0138561013e-05,-9.4431297839e-06,-2.8289616239e-05,-1.1797522347e-05,-1.0790318811e-05,-3.0230181437e-05,-1.1639271179e-05,-1.2167120985e-05,-1.251926551e-05,-9.9571680039e-06,-5.156377938e-06,-4.7116909627e-06,-4.6905224735e-06,-5.0559642659e-06,-6.6258453444e-06,-8.0718711715e-09,-7.9295386968e-06,-6.6408852035e-06,-4.3560248741e-06,-4.6303134695e-06
-8.0802050206e-07,-4.710012945e-06,-6.7304772529e-06,-1.1076055671e-05,-2.019043859e-05,-8.549885024e-06,-1.0094714526e-05,-1.2752776456e-05,-1.2041202353e-05,-9.3124663181e-06,-7.5292127804e-06,-1.1086413906e-05,-7.6087467278e-06,-6.2811072894e-06,-9.4631477623e-06,-8.9579543783e-06,-8.2595788626e-06,-1.5779913156e-05,-9.4299448392e-06,-1.809808964e-05,-9.0072990133e-06,-7.6535752669e-06,-7.7775885075e-06,-6.7353953455e-06,-6.9374964369e-06,-6.4937939896e-06,-6.6791744757e-06,-7.4356285573e-09,-1.3605193089e-05,-8.6953050413e-06,-5.7059905885e-06,-6.1183436628e-06
-1.0488728321e-06,-7.3446963142e-06,-1.1912564332e-05,-1.9803414034e-05,-4.5494907681e-05,-1.6679865439e-05,-1.7436601411e-05,-4.6060751629e-05,-2.8174319596e-05,-2.0435403712e-05,-1.4521671801e-05,-2.3845686883e-05,-1.5645890016e-05,-1.0154182746e-05,-1.4338265828e-05,-1.464719935e-05,-1.3016584489e-05,-2.992584632e-05,-1.6212215996e-05,-2.1578238375e-05,-1.728004645e-05,-1.4856581402e-05,-1.2512735339e-05,-1.2648305528e-05,-1.2488097127e-05,-1.2715358025e-05,-1.2477510609e-05,-7.1464265616e-09,-1.207313835e-05,-8.5428373495e-06,-5.6162207329e-06,-5.980217793e-06
-1.5341635162e-06,-1.2366156625e-05,-1.3456760826e-05,-2.6579797122e-05,-0.00010598324297,-2.7953541576e-05,-2.852871512e-05,-9.9501587101e-05,-3.1781426514e-05,-1.7548009055e-05,-1.6368556317e-05,-3.0248706025e-05,-1.8085189367e-05,-1.2794017493e-05,-1.2004768905e-05,-9.5346413218e-06,-1.2650160897e-05,-1.7803862647e-05,-1.2955857528e-05,-1.5835845261e-05,-1.8150318283e-05,-1.4645411284e-05,-9.9800145108e-06,-7.4857875006e-05,-7.5531656876e-06,-1.1994994566e-05,-6.8649619607e-06,-7.1464274498e-09,-1.0081539585e-05,-8.8744363893e-06,-5.5613290897e-06,-5.6381959439e-06
-1.0453447885e-06,-2.7520748063e-06,-1.2531641005e-05,-5.9089516071e-06,-8.1366088125e-06,-6.2677404458e-06,-3.2688669307e-05,-1.0762954844e-05,-9.5423893072e-06,-4.444289516e-06,-4.7944022299e-06,-5.1243341659e-06,-4.1549083107e-06,-3.5590830976e-06,-4.1623120524e-06,-3.5266921259e-06,-4.3644690777e-06,-5.937761216e-06,-4.8145925575e-06,-5.5480832089e-06,-4.7848047871e-06,-6.4342743826e-06,-3.92377342e-06,-4.7390503823e-06,-3.6620426727e-06,-3.9256256059e-06,-3.7507127217e-06,-6.6837029244e-09,-5.5957448239e-06,-5.970730399e-06,-3.4838908505e-06,-3.4798417801e-06
-2.008407364e-06,-7.8514422057e-06,-9.5826435427e-06,-1.1658171388e-05,-2.0465764464e-05,-1.026667087e-05,-1.4957753592e-05,-2.2330068532e-05,-2.1852407372e-05,-1.2107257135e-05,-1.3126368685e-05,-1.5120118405e-05,-8.3849763541e-06,-7.8242619566e-06,-8.6638347057e-06,-7.8537632362e-06,-1.1354220987e-05,-2.2585556508e-05,-1.4199035832e-05,-1.5178250578e-05,-1.4288055354e-05,-6.2122189775e-06,-7.7616250564e-06,-9.6673784356e-06,-9.068041436e-06,-1.0446166016e-05,-6.8201352406e-06,-7.319947315e-09,-2.0271834728e-05,-3.9467620809e-05,-3.5622085761e-06,-3.5851114717e-06
-9.6315159226e-07,-1.5800891333e-06,-3.3538008211e-06,-2.9425477805e-06,-3.6963383536e-06,-3.0568407965e-06,-3.3207750221e-06,-4.2478600335e-06,-6.8142294367e-06,-3.1847298487e-06,-3.3320548027e-06,-4.0051013457e-06,-3.4571075958e-06,-3.0943810998e-06,-3.7783595417e-06,-3.1754198062e-06,-4.3707163968e-06,-6.1887958509e-06,-4.12216923e-06,-4.7797725529e-06,-3.5689160995e-06,-3.2897726214e-06,-2.9788743632e-06,-3.5460668641e-06,-4.4958260332e-06,-2.8211979952e-06,-2.4475414193e-06,-7.0885861625e-09,-3.9199007915e-06,-2.8191166166e-06,-2.1323626243e-06,-2.1106725399e-06
-1.1808091358e-06,-3.505577979e-06,-3.931925221e-06,-4.2154097173e-06,-5.4800007092e-06,-4.2176638999e-06,-5.0208550419e-06,-6.4018800003e-06,-6.5313815867e-06,-4.2822161959e-06,-4.0570971578e-06,-4.5556921577e-06,-3.9354540604e-06,-3.1843273973e-06,-3.9695264604e-06,-3.024280204e-06,-3.6778308186e-06,-5.1692195484e-06,-4.3651639317e-06,-4.7944645303e-06,-5.0939097491e-06,-4.2787478378e-06,-3.5562477478e-06,-3.4362847146e-06,-4.2209062485e-06,-3.6146702769e-06,-3.3576211536e-06,-6.9729053642e-09,-4.7236667342e-06,-4.6303671297e-06,-4.2472843234e-06,-3.4198019421e-06
-1.0393864613e-06,-1.9406734282e-06,-3.1209892768e-06,-3.2978105082e-06,-3.9172355173e-06,-5.6872445384e-06,-3.6354886106e-06,-3.5102618767e-06,-3.7402414819e-06,-2.9633715712e-06,-2.7345502076e-06,-2.9784689559e-06,-2.6995567168e-06,-2.3824111395e-06,-2.7487203624e-06,-2.1918228867e-06,-2.5135959731e-06,-3.6107924188e-06,-3.2223865674e-06,-3.4152892567e-06,-3.3627115954e-06,-3.0193621114e-06,-2.5721883503e-06,-2.5070021366e-06,-2.8334613944e-06,-2.5970618935e-06,-2.4910957563e-06,-7.0307457634e-09,-3.2956156701e-06,-2.9246195936e-06,-2.389354222e-06,-2.3796353616e-06
-2.0683303319e-06,-3.4079394027e-06,-8.306887139e-06,-8.6381469373e-06,-0.00010171934991,-6.9827788138e-06,-9.987188605e-06,-2.1316853235e-05,-1.6373936887e-05,-9.9380231404e-06,-7.5776265476e-06,-7.6868345786e-06,-6.7387472882e-06,-5.3676758398e-06,-6.4408654907e-06,-4.7238959269e-06,-6.5594408625e-06,-8.5822775873e-06,-7.2719331001e-06,-8.0062927736e-06,-7.1342169576e-06,-7.1413237492e-06,-5.7019979067e-06,-5.9201192926e-06,-7.0866713031e-06,-6.0786064751e-06,-5.6804829001e-06,-6.915064521e-09,-7.4588251664e-06,-6.180582659e-06,-3.444209824e-06,-3.4276672523e-06
-1.4204471199e-06,-2.4875077997e-06,-4.4585171963e-06,-3.5934410789e-06,-5.0502949307e-06,-3.5028569982e-06,-4.1947614591e-06,-5.331983175e-06,-5.2533769122e-06,-3.7667327888e-06,-3.5529481011e-06,-3.6891099171e-06,-3.6155320231e-06,-3.2467951314e-06,-3.3810467812e-06,-2.9797408843e-06,-3.4160984796e-06,-4.1698322093e-06,-3.8774446693e-06,-3.6999847453e-06,-3.0695111946e-06,-3.9338938222e-06,-3.4244835661e-06,-3.0415744732e-06,-4.1353027882e-06,-2.8608774301e-06,-2.7924509141e-06,-7.2621082481e-09,-4.2304504859e-06,-2.8971446682e-06,-2.4633909561e-06,-2.4152079732e-06
-2.232137831e-06,-4.5195411076e-06,-8.5472811406e-06,-5.0815237955e-06,-4.4350922508e-06,-3.2467937672e-06,-4.4567827899e-06,-5.6297508308e-06,-4.5446417971e-06,-3.1777319691e-06,-3.1391505217e-06,-3.5028022012e-06,-2.8524887057e-06,-2.8434660635e-06,-3.0103392419e-06,-2.3579434583e-06,-2.9914840525e-06,-4.356313184e-06,-3.9370197555e-06,-3.5695504721e-06,-3.4739978219e-06,-3.4338552268e-06,-2.9320233352e-06,-4.3719301175e-06,-5.1692786656e-06,-3.2400289456e-06,-3.930542789e-06,-7.7248296648e-09,-7.7091017374e-06,-6.32761612e-06,-3.8275243242e-06,-2.7089859032e-06
-3.0328376397e-06,-4.702721526e-06,-7.4851313911e-06,-6.3206657615e-06,-9.2697810032e-06,-6.544975804e-06,-7.9433557403e-06,-1.0188941815e-05,-1.1905036445e-05,-7.1017029768e-06,-6.3413212956e-06,-6.0640841184e-06,-5.5509722188e-06,-5.7556717366e-06,-4.9300433602e-06,-3.8995367504e-06,-4.8529977903e-06,-6.4895098149e-06,-5.8043196987e-06,-6.1620135057e-06,-5.3518806453e-06,-6.9984025686e-06,-6.2723174779e-06,-4.280599569e-06,-5.1691040426e-06,-4.6725344873e-06,-3.8086125187e-06,-7.4934680683e-09,-6.774610938e-06,-5.3166590988e-06,-4.0172490117e-06,-3.7322633943e-06
-3.0517533105e-06,-4.3850563998e-06,-6.6442344178e-06,-6.8215181273e-06,-8.8588740255e-06,-8.6763820946e-06,-7.080762316e-06,-8.7522685135e-06,-9.9520166259e-06,-7.3899300332e-06,-6.7609025791e-06,-7.3414571489e-06,-6.8483591349e-06,-7.0496448643e-06,-6.417381428e-06,-4.8209535635e-06,-6.279025456e-06,-8.6207974164e-06,-7.08626294e-06,-7.4449367276e-06,-6.8179929258e-06,-7.5709167504e-06,-6.0401980591e-06,-6.1935379563e-06,-7.0337996476e-06,-6.0656502683e-06,-5.8003888626e-06,-7.8983513063e-09,-1.2420999155e-05,-7.1857475632e-06,-5.1099341363e-06,-5.2174627854e-06
-2.7220551146e-06,-4.8078231885e-06,-8.8062324721e-06,-9.7083911896e-06,-9.2654991022e-06,-3.5141968056e-06,-4.3264071792e-06,-4.3736631596e-06,-4.7089156396e-06,-3.7256072574e-06,-3.7000395423e-06,-3.9467945498e-06,-3.4322354168e-06,-3.3639826142e-06,-3.4911763578e-06,-2.8423091862e-06,-4.3360691961e-06,-4.2615688471e-06,-3.7535439787e-06,-4.026499937e-06,-3.8382254388e-06,-4.0435065785e-06,-3.4332199448e-06,-3.39076405e-06,-3.729253649e-06,-3.3187525332e-06,-3.1807423966e-06,-7.1464270057e-09,-4.5836304707e-06,-4.1145362957e-06,-3.8982097976e-06,-3.1278193546e-06
-4.4970979616e-06,-6.421078524e-06,-6.9557216193e-05,-1.0494742128e-05,-1.2294782209e-05,-8.8085498646e-06,-1.3819010746e-05,-1.2843986951e-05,-1.5331343093e-05,-1.0824912351e-05,-9.5735649666e-06,-1.093960509e-05,-9.231025615e-06,-1.0217340787e-05,-8.4270886873e-06,-6.726545962e-06,-9.7788470157e-06,-1.2632688595e-05,-1.0625940376e-05,-1.1728572645e-05,-1.0449742149e-05,-1.1426235687e-05,-8.0230101958e-06,-8.712363524e-06,-1.0360909982e-05,-8.3773484221e-06,-7.6885735325e-06,-7.1464270057e-09,-1.3596511053e-05,-2.2100448405e-05,-8.4542198238e-06,-1.1101460586e-05
-4.686588909e-06,-2.6336738301e-06,-4.4017742766e-06,-5.5123896345e-06,-9.8101954791e-06,-8.2204742284e-06,-4.8812230489e-06,-6.484300684e-06,-6.0139923335e-06,-4.064964287e-06,-3.4846977996e-06,-3.9565688894e-06,-4.2728456719e-06,-3.8389771362e-06,-3.3455878565e-06,-2.6403822631e-06,-3.2500352063e-06,-4.1091548155e-06,-3.7415727547e-06,-3.856908279e-06,-3.5896198369e-06,-3.9101819311e-06,-3.1501424473e-06,-3.6855810777e-06,-3.6684614315e-06,-3.2128996281e-06,-3.8025405047e-06,-6.9729075847e-09,-4.2271553866e-06,-3.6487967918e-06,-2.8847089197e-06,-2.7837747893e-06
-4.2849933379e-06,-7.4975746429e-06,-1.3586552996e-05,-1.0011129234e-05,-1.2814368347e-05,-9.41426606e-06,-1.8087843273e-05,-1.3495804524e-05,-1.5721827367e-05,-1.0593428669e-05,-9.2023983598e-06,-1.1274456483e-05,-8.8193673946e-06,-1.0132082934e-05,-8.1543048509e-06,-6.4618602664e-06,-9.1386582426e-06,-1.2506601706e-05,-1.0183331142e-05,-1.0709515664e-05,-9.7241845651e-06,-1.1071777408e-05,-7.9816554717e-06,-8.1985544966e-06,-9.7329202617e-06,-8.1720672824e-06,-7.5833563642e-06,-7.0885874948e-09,-1.7060765458e-05,-1.4211142116e-05,-1.0856386325e-05,-1.4493462004e-05
-3.9395617932e-06,-6.5447457018e-06,-1.0910394849e-05,-8.7156568043e-06,-1.083612915e-05,-7.6581354733e-06,-9.5348123068e-06,-1.1368733794e-05,-1.2606599739e-05,-8.7007947513e-06,-7.9604233179e-06,-9.5573695944e-06,-7.1985891736e-06,-8.4038965724e-06,-6.8893086791e-06,-5.770136795e-06,-8.1449406935e-06,-1.0310584003e-05,-8.2983924585e-06,-9.1654974312e-06,-8.1931766545e-06,-9.0756093414e-06,-7.0678670454e-06,-7.0667647378e-06,-8.4070243247e-06,-7.3272308327e-06,-6.6149118538e-06,-7.5513089115e-09,-1.3715488421e-05,-1.1583978448e-05,-1.9577571948e-05,-1.0847708836e-05
-3.6494880078e-06,-6.3370939642e-06,-1.0630147699e-05,-8.1480538938e-06,-1.0921795365e-05,-8.0854169937e-06,-1.0452234164e-05,-1.1259647181e-05,-1.315476311e-05,-8.4724915723e-06,-7.6428714237e-06,-1.0019636647e-05,-7.2748266575e-06,-8.8279348347e-06,-7.0278424573e-06,-5.7344432207e-06,-7.7228651207e-06,-9.9224716905e-06,-8.1274083641e-06,-8.9605618996e-06,-8.7728094513e-06,-1.097848417e-05,-7.1901481533e-06,-7.4718927863e-06,-8.9794220912e-06,-7.1541689977e-06,-6.7440751081e-06,-7.4356285573e-09,-1.8137883671e-05,-1.5026541405e-05,-1.1644063306e-05,-0.00010544424731
-6.5013632593e-06,-1.7295409634e-05,-2.9355953302e-05,-1.9941895516e-05,-2.9349308534e-05,-1.8267903215e-05,-2.4565990316e-05,-2.8952115827e-05,-1.9807517674e-05,-9.4630322565e-06,-7.509489933e-06,-1.0767881577e-05,-7.9465398812e-06,-9.7068332252e-06,-7.6462274592e-06,-5.3406597544e-06,-7.6218175309e-06,-1.1464413546e-05,-8.4113553385e-06,-9.174801562e-06,-8.2090828073e-06,-1.2132600204e-05,-6.4323626248e-06,-6.5069812081e-06,-1.0075928003e-05,-8.2133083197e-06,-6.6802726906e-06,-7.3199464268e-09,-1.0338814718e-05,-9.0773528427e-06,-6.595364539e-06,-9.0640460257e-06
-4.4289599828e-06,-6.6718830567e-06,-1.332967804e-05,-1.1273120435e-05,-1.7549220502e-05,-1.2724603948e-05,-8.3903478298e-06,-7.6425194493e-06,-6.9884486038e-06,-5.6231583585e-06,-4.9381410463e-06,-5.9496710492e-06,-4.5764008973e-06,-5.3658200159e-06,-4.674270258e-06,-3.9175261008e-06,-4.8078245527e-06,-6.2340268414e-06,-5.3706817198e-06,-5.5974178395e-06,-5.0181356528e-06,-5.483935638e-06,-4.4857029025e-06,-4.6175837269e-06,-5.1397209972e-06,-4.5851361392e-06,-4.380203336e-06,-7.0885874948e-09,-7.809341696e-06,-6.0130701058e-06,-4.6902896429e-06,-4.7422340685e-06
-6.1845107666e-06,-1.2750107089e-05,-2.1885365641e-05,-1.9121753212e-05,-2.2474716388e-05,-1.5460216673e-05,-2.0217165002e-05,-2.1470994398e-05,-3.0850533221e-05,-1.6184858396e-05,-1.4616890439e-05,-1.9837389118e-05,-1.620151852e-05,-1.8296592316e-05,-1.2783484635e-05,-1.2716329366e-05,-2.4047387342e-05,-1.9124949176e-05,-1.6057261746e-05,-1.7514363208e-05,-1.4555469534e-05,-1.9755641915e-05,-1.1068023923e-05,-1.2917800632e-05,-1.4319067304e-05,-1.2159262042e-05,-1.0363633919e-05,-7.2621064717e-09,-1.9732227884e-05,-3.0973715184e-05,-9.0738112704e-06,-1.1382281627e-05
-7.6586584328e-06,-1.7872909666e-05,-2.9366305171e-05,-3.2689629734e-05,-5.914207577e-05,-3.3724438254e-05,-3.241457307e-05,-4.529011494e-05,-8.9491899416e-05,-1.9201992473e-05,-1.7303857021e-05,-3.3146287024e-05,-2.1631054551e-05,-1.2032645827e-05,-4.4157168304e-05,-1.4365160496e-05,-2.3345310183e-05,-2.4950586521e-05,-1.8765462301e-05,-2.2202018954e-05,-1.8925811673e-05,-9.4662922493e-05,-1.4394729988e-05,-7.5844531239e-05,-1.4860529518e-05,-1.149513264e-05,-1.1821066437e-05,-7.2621064717e-09,-1.7353835574e-05,-1.4103789908e-05,-8.0924219219e-06,-9.8994505606e-06
-8.9416398623e-06,-1.694542334e-05,-3.1198662327e-05,-4.1861712816e-05,-4.576322317e-05,-3.2748092053e-05,-3.4863358451e-05,-3.5001405195e-05,-5.6722816225e-05,-2.9090979297e-05,-2.5976740289e-05,-3.1110685086e-05,-2.9966653528e-05,-1.6954090825e-05,-4.0682640247e-05,-3.121197733e-05,-2.6847212212e-05,-2.7986920031e-05,-2.1723779355e-05,-2.6676818379e-05,-2.2669892132e-05,-3.8727252104e-05,-1.743210305e-05,-3.1351813959e-05,-2.3915121346e-05,-1.9729059204e-05,-1.4115357772e-05,-7.37778727e-09,-3.2145224395e-05,-8.3017752331e-05,-9.8547288871e-06,-1.5210586753e-05
-9.0239500423e-06,-1.82304193e-05,-3.4347154724e-05,-5.4137180996e-05,-5.5134703871e-05,-4.0148523112e-05,-3.8814127038e-05,-7.3755014455e-05,-8.2302947703e-05,-1.7558710169e-05,-3.0219207474e-05,-2.9809969419e-05,-2.6140216505e-05,-1.5432571672e-05,-3.6837747757e-05,-2.9879493013e-05,-2.8778707929e-05,-3.0288911148e-05,-2.3103242711e-05,-2.5641800676e-05,-2.3158649128e-05,-4.9706326536e-05,-1.9355622499e-05,-2.586246228e-05,-2.5766910767e-05,-2.1087527784e-05,-1.5946670828e-05,-7.5513080233e-09,-2.1150459361e-05,-2.0247898647e-05,-1.0532812666e-05,-1.2128495655e-05
-8.9888408183e-06,-2.1003987058e-05,-3.6188805097e-05,-4.0635371988e-05,-4.2350911826e-05,-4.2692972784e-05,-4.5267679525e-05,-5.6656434026e-05,-6.1893355451e-05,-1.9670864276e-05,-1.923588934e-05,-3.4757638787e-05,-2.7984036933e-05,-6.4630963607e-05,-6.0053454945e-05,-3.7533020077e-05,-3.9442336856e-05,-3.3097705455e-05,-2.7863143259e-05,-4.4816439186e-05,-3.2700139855e-05,-4.1210358177e-05,-2.5709870897e-05,-2.5999719583e-05,-2.6424391763e-05,-2.0183224478e-05,-2.0084378775e-05,-7.0885874948e-09,-3.225153705e-05,-2.0631447114e-05,-1.0380114873e-05,-1.289049942e-05
-9.62336253e-06,-1.3912144823e-05,-2.2967655241e-05,-3.248392386e-05,-9.3219103292e-05,-2.6524437999e-05,-3.8752154069e-05,-3.4335847886e-05,-4.1009156121e-05,-1.7084816136e-05,-3.0838524253e-05,-3.0086286642e-05,-1.7268468582e-05,-3.8281345041e-05,-3.2067979191e-05,-2.6622503356e-05,-2.6682999305e-05,-2.1275838662e-05,-1.8712364181e-05,-2.3423624953e-05,-2.542969014e-05,-3.0265426176e-05,-1.9160117517e-05,-2.4167831725e-05,-1.9651153707e-05,-1.7066378859e-05,-1.9026689188e-05,-8.0140312164e-09,-2.628229231e-05,-2.2173850084e-05,-1.0970218682e-05,-1.3890636183e-05
-9.1170786618e-06,-2.5705236112e-05,-2.5903515052e-05,-4.1746901843e-05,-9.9162636616e-05,-3.1066367228e-05,-3.3473977965e-05,-9.2218520876e-05,-0.00010597964865,-2.3746903025e-05,-2.6853987947e-05,-8.5610932729e-05,-2.179301373e-05,-3.7627381971e-05,-4.4769967644e-05,-2.7669955671e-05,-4.6502453188e-05,-8.6136766186e-05,-9.6454105005e-06,-2.3969871563e-06,-2.0930306164e-06,-2.4856592518e-06,-1.978214641e-06,-2.341922027e-06,-2.8361803288e-06,-2.228842277e-06,-2.042303322e-06,-7.782670508e-09,-2.3292552669e-06,-2.5372546588e-06,-1.7670932948e-06,-1.5811317553e-06
