8.8755358618e-09,-4.3644746484e-08,-4.4338843708e-08,-4.9081908315e-08,-5.9319951617e-08,-6.8690404476e-08,-7.4243281745e-08,-7.8812767867e-08,-7.8928472647e-08,-8.3960749464e-08,-1.255492208e-07,-1.2178958286e-07,-1.1027893976e-07,-1.0622999724e-07,-1.0657702632e-07,-1.1160931734e-07,-1.1085737839e-07,-1.1068384964e-07,-1.1675729894e-07,-1.314492124e-07,-1.1502202568e-07,-1.2300418462e-07,-9.0034099287e-08,-9.3446885785e-08,-4.289279687e-08,-8.1994102175e-08,-7.9564699718e-08,-6.9731569852e-08,-5.6832767825e-08,-5.7816087917e-08,-5.5965134749e-08,-5.1222063036e-08
-5.8160543048e-09,-5.7931757169e-08,-5.9146444187e-08,-6.6145339872e-08,-7.6846149e-08,-8.8761680672e-08,-9.3735991413e-08,-9.9173242063e-08,-1.0183396881e-07,-1.0576721365e-07,-1.4949588945e-07,-1.4776067303e-07,-1.3486187811e-07,-1.3249031383e-07,-1.3289522371e-07,-1.3798538134e-07,-1.3781178154e-07,-1.3775395757e-07,-1.4209210519e-07,-1.5556932453e-07,-1.4076181287e-07,-1.4995872277e-07,-1.1675729894e-07,-1.2664818883e-07,-7.3433447767e-08,-1.1299758285e-07,-1.0883291424e-07,-9.9578137736e-08,-8.8067537263e-08,-8.7489056e-08,-8.3093127046e-08,-7.6499127033e-08
-1.0385482696e-08,-6.550909859e-08,-6.73021745e-08,-7.5226601837e-08,-8.9108723955e-08,-1.0137124207e-07,-1.0906426695e-07,-1.1664157284e-07,-1.1999645722e-07,-1.2635909741e-07,-1.7436809685e-07,-1.6968282068e-07,-1.5718902091e-07,-1.5539583842e-07,-1.5504882356e-07,-1.6106440626e-07,-1.6037027706e-07,-1.5979188106e-07,-1.6430360006e-07,-1.7760727644e-07,-1.6181635942e-07,-1.7101318406e-07,-1.364235942e-07,-1.4874400733e-07,-8.8298918399e-08,-1.3301091428e-07,-1.2861487164e-07,-1.1866601568e-07,-1.0536231798e-07,-1.0333788936e-07,-9.9693821198e-08,-9.1480202968e-08
-1.5880488036e-08,-7.4532458427e-08,-7.5457982973e-08,-8.6795033383e-08,-1.0223885738e-07,-1.1641021302e-07,-1.2479732447e-07,-1.3544024569e-07,-1.4018333161e-07,-1.4747138266e-07,-2.0195879813e-07,-1.9571186272e-07,-1.7986305068e-07,-1.7870623026e-07,-1.7818568665e-07,-1.8402771218e-07,-1.8350719699e-07,-1.8379637368e-07,-1.8709339145e-07,-2.0091768249e-07,-1.8472175611e-07,-1.9548043895e-07,-1.5458606129e-07,-1.7269064756e-07,-9.4198796319e-08,-1.49727299e-07,-1.4521553737e-07,-1.3069718818e-07,-1.1704641878e-07,-1.1265042588e-07,-1.077916707e-07,-9.9346713966e-08
-4.0174189309e-08,-9.7669321519e-08,-1.0270164097e-07,-1.1461708738e-07,-1.3358932449e-07,-1.5134686748e-07,-1.6684855098e-07,-1.7876411107e-07,-1.8755609688e-07,-1.991823666e-07,-2.5985886509e-07,-2.5008353077e-07,-2.3059079979e-07,-2.2816132628e-07,-2.2891332208e-07,-2.3446608566e-07,-2.3232594515e-07,-2.3232591673e-07,-2.3527577753e-07,-2.5176092322e-07,-2.3082202461e-07,-2.4539832566e-07,-1.9351379876e-07,-2.2110454267e-07,-1.1698860902e-07,-1.8512673705e-07,-1.7859058232e-07,-1.6146930193e-07,-1.4382737845e-07,-1.3665496112e-07,-1.3052364523e-07,-1.1959146207e-07
-1.453891656e-07,-1.7274851416e-07,-1.9235699256e-07,-2.029999564e-07,-2.3961413831e-07,-2.5309134344e-07,-2.7703779892e-07,-3.1417241075e-07,-3.4072215271e-07,-4.0203471485e-07,-1.7523028646e-06,-5.2722311921e-06,-4.919737421e-06,-5.3181574913e-06,-4.9262775974e-06,-5.4210036069e-06,-5.3087865126e-06,-5.369694918e-06,-4.8771125876e-06,-6.1168434513e-06,-4.3765448936e-06,-6.0683696574e-06,-3.4197187233e-06,-3.0266814974e-06,-4.5345660737e-07,-3.7745184045e-07,-3.3696244373e-07,-3.0601691492e-07,-2.774428367e-07,-2.4742271876e-07,-2.3082205303e-07,-2.131802006e-07
-1.5221452543e-07,-1.8547353875e-07,-1.9767838921e-07,-2.0635475551e-07,-2.4638163154e-07,-2.6032142841e-07,-2.839789488e-07,-3.1793240396e-07,-3.4627493051e-07,-4.0781912958e-07,-1.7867185989e-06,-5.8884229475e-06,-6.9905509008e-06,-7.3727705967e-06,-6.9613965934e-06,-7.8607281466e-06,-7.7825225162e-06,-7.8547027442e-06,-7.4029630923e-06,-9.9990938907e-06,-6.6934726419e-06,-9.9004728327e-06,-5.0958692555e-06,-3.2139739687e-06,-4.5773671786e-07,-3.8161661564e-07,-3.4031725704e-07,-3.0728935485e-07,-2.8582994105e-07,-2.5280198201e-07,-2.3440820485e-07,-2.2318685922e-07
-1.5481742821e-07,-1.9241485916e-07,-2.0074421059e-07,-2.1636157044e-07,-2.5251279112e-07,-2.6772534056e-07,-2.879700105e-07,-3.2024595953e-07,-3.5286902289e-07,-4.106532856e-07,-1.7824387442e-06,-5.8108553276e-06,-6.898115771e-06,-7.3662340583e-06,-6.9807742875e-06,-7.9516530604e-06,-7.8596240201e-06,-7.9536757767e-06,-7.5196326179e-06,-1.1438789443e-05,-6.9941925176e-06,-1.125097242e-05,-5.3032326832e-06,-3.2141483643e-06,-4.6265355991e-07,-3.846242862e-07,-3.4378783198e-07,-3.1347852314e-07,-2.8519374951e-07,-2.5766087219e-07,-2.3602785859e-07,-2.2821906498e-07
-1.4134020887e-07,-1.8096206134e-07,-1.9374508042e-07,-2.0751149066e-07,-2.4400992515e-07,-2.5910682666e-07,-2.8172294719e-07,-3.1058627314e-07,-3.4598562593e-07,-4.0353884856e-07,-1.7686134015e-06,-5.5848654483e-06,-5.6010062508e-06,-6.0652473621e-06,-5.6177223087e-06,-6.2496487772e-06,-6.1277723944e-06,-6.2237331804e-06,-5.7008960539e-06,-7.0828614298e-06,-5.067584425e-06,-7.0511050581e-06,-3.7176064325e-06,-3.1191702874e-06,-4.5010170879e-07,-3.7357651195e-07,-3.3748290207e-07,-3.0376091331e-07,-2.7767413258e-07,-2.4539815513e-07,-2.3232594515e-07,-2.198897846e-07
-1.3509315977e-07,-1.7789643891e-07,-1.8477953745e-07,-2.0033920123e-07,-2.3712682662e-07,-2.5199213383e-07,-2.7778978051e-07,-3.1197444628e-07,-3.4014357198e-07,-3.9931609308e-07,-1.755657081e-06,-4.754602287e-06,-4.2794272304e-06,-4.6033433136e-06,-4.3445556912e-06,-4.6684717745e-06,-4.5903261707e-06,-4.6353311518e-06,-4.3135546548e-06,-5.1045453802e-06,-3.9209216993e-06,-5.0899689086e-06,-2.8255060442e-06,-2.9981074476e-06,-4.4165651047e-07,-3.7236173966e-07,-3.3360743146e-07,-3.0370310355e-07,-2.7339385156e-07,-2.4267961862e-07,-2.2868181304e-07,-2.1208107626e-07
-1.2450810516e-07,-1.6858373897e-07,-1.8107773769e-07,-1.9623223579e-07,-2.2989657111e-07,-2.4568743129e-07,-2.7345168974e-07,-3.058430309e-07,-3.3667296861e-07,-3.9393702878e-07,-1.7238439796e-06,-4.0178633753e-06,-3.5387574826e-06,-3.8108480567e-06,-3.5838743315e-06,-3.8388998291e-06,-3.7719760257e-06,-3.8053517528e-06,-3.5507882785e-06,-4.1966545723e-06,-3.2593816286e-06,-4.1926041376e-06,-2.3795992092e-06,-2.76644937e-06,-4.2852659021e-07,-3.6594124708e-07,-3.2591441368e-07,-2.9508461807e-07,-2.7217916454e-07,-2.4001886345e-07,-2.2185653847e-07,-2.0710679394e-07
-1.2878838618e-07,-1.7384745377e-07,-1.7859058232e-07,-1.9796769379e-07,-2.2937595645e-07,-2.4933140708e-07,-2.7258403179e-07,-3.0133151085e-07,-3.366730823e-07,-3.9335841961e-07,-1.705970476e-06,-3.8753400986e-06,-3.3441197047e-06,-3.6501626255e-06,-3.4212787341e-06,-3.6783299038e-06,-3.6169021769e-06,-3.6536330299e-06,-3.3862861528e-06,-4.101270406e-06,-3.0893806979e-06,-4.0916147555e-06,-2.2941678708e-06,-2.6775460356e-06,-4.3234408054e-07,-3.65999e-07,-3.2556741303e-07,-2.9635720011e-07,-2.732781752e-07,-2.426795902e-07,-2.257317675e-07,-2.0809002876e-07
-1.2942464878e-07,-1.6783184265e-07,-1.8252382006e-07,-1.9681071706e-07,-2.3047498132e-07,-2.4875302529e-07,-2.6853490454e-07,-3.0497551506e-07,-3.3702019664e-07,-3.900036063e-07,-1.7255790681e-06,-4.0137006181e-06,-3.5169512103e-06,-3.780307452e-06,-3.5659443256e-06,-3.8099794892e-06,-3.7434015212e-06,-3.7795518892e-06,-3.532915116e-06,-4.1642051656e-06,-3.210039722e-06,-4.1500902626e-06,-2.3697673441e-06,-2.7389730803e-06,-4.3205497491e-07,-3.6894905975e-07,-3.2938487493e-07,-2.9988555639e-07,-2.7356728083e-07,-2.4244818064e-07,-2.2480632822e-07,-2.1011437923e-07
-1.2901973889e-07,-1.735004389e-07,-1.8535797608e-07,-1.9895098546e-07,-2.3498665769e-07,-2.4962065481e-07,-2.7194784025e-07,-3.0566974374e-07,-3.3603700444e-07,-3.9035091959e-07,-1.6521192947e-06,-3.5953851238e-06,-2.9702848678e-06,-3.297266403e-06,-3.0666494695e-06,-3.3486871871e-06,-3.2746502256e-06,-3.3236410673e-06,-3.0365729344e-06,-3.9501892388e-06,-2.7779608445e-06,-3.9200535866e-06,-2.0416296138e-06,-2.4504568046e-06,-4.3049303144e-07,-3.6744512499e-07,-3.293851023e-07,-2.9901778476e-07,-2.7281529924e-07,-2.4331583859e-07,-2.2191433402e-07,-2.060076838e-07
-1.348038694e-07,-1.7633465177e-07,-1.8489521381e-07,-2.0195865602e-07,-2.3718465059e-07,-2.5332252562e-07,-2.7374090905e-07,-3.0728941169e-07,-3.4170534491e-07,-3.9925842543e-07,-1.7575083575e-06,-5.3869312069e-06,-5.3949124776e-06,-5.8851851463e-06,-5.447086096e-06,-6.0369579842e-06,-5.8688137869e-06,-5.9288531702e-06,-5.3654712246e-06,-6.9072511906e-06,-4.8348256314e-06,-6.8484823714e-06,-3.5453510918e-06,-3.0382489058e-06,-4.4634191454e-07,-3.7421264665e-07,-3.3424379353e-07,-3.0405016105e-07,-2.794672298e-07,-2.4771193807e-07,-2.2949167544e-07,-2.1508891734e-07
-1.404146559e-07,-1.7963169796e-07,-1.8547368086e-07,-2.0542924517e-07,-2.4406779175e-07,-2.5771865353e-07,-2.7680650305e-07,-3.1330486649e-07,-3.4407699445e-07,-4.0105143739e-07,-1.7691924086e-06,-5.6766048147e-06,-6.380949344e-06,-6.9235634328e-06,-6.4819987529e-06,-7.2654675023e-06,-7.0875421443e-06,-7.1769109127e-06,-6.5577683017e-06,-8.6947502496e-06,-5.8800951592e-06,-8.6370810095e-06,-4.3613285925e-06,-3.1196329928e-06,-4.5039072916e-07,-3.7467540892e-07,-3.3314472603e-07,-3.0121572081e-07,-2.7709569395e-07,-2.4753836669e-07,-2.2798776911e-07,-2.0357826713e-07
-1.4290189654e-07,-1.813669428e-07,-1.8593641471e-07,-2.0294204717e-07,-2.4377848717e-07,-2.5887527499e-07,-2.7877300113e-07,-3.1133831158e-07,-3.4696898865e-07,-4.0191920903e-07,-1.7809342125e-06,-5.8372311287e-06,-7.1004469646e-06,-7.4724289334e-06,-7.1129388743e-06,-7.9953806562e-06,-7.889067092e-06,-7.9443643699e-06,-7.4161484918e-06,-1.0043051589e-05,-6.6733409767e-06,-9.9773997135e-06,-4.9372656576e-06,-3.1580395898e-06,-4.5079573852e-07,-3.7646867668e-07,-3.3678870182e-07,-3.0983437682e-07,-2.8542490327e-07,-2.5280195359e-07,-2.3406117577e-07,-2.1821229268e-07
-1.3850578284e-07,-1.8003647995e-07,-1.9224117409e-07,-2.0357815345e-07,-2.3834141416e-07,-2.5158732342e-07,-2.7345163289e-07,-3.0312466492e-07,-3.3516928966e-07,-3.8855745288e-07,-1.6532757172e-06,-4.5346259867e-06,-3.9493211261e-06,-4.5708338803e-06,-4.1581283767e-06,-4.7474272833e-06,-4.6323184506e-06,-4.7304793043e-06,-4.1166576921e-06,-5.9952540141e-06,-3.5987386582e-06,-5.9115586737e-06,-2.5169738365e-06,-2.7272890293e-06,-4.3367450075e-07,-3.6640398093e-07,-3.2678215689e-07,-2.9901792686e-07,-2.7449280537e-07,-2.4626578465e-07,-2.2926013798e-07,-2.1555165119e-07
-1.4081958e-07,-1.7922670281e-07,-1.9258828843e-07,-2.0519770771e-07,-2.3868844323e-07,-2.5742929211e-07,-2.7848381023e-07,-3.1266841916e-07,-3.4430811979e-07,-3.9943188312e-07,-1.7599353441e-06,-4.9748596211e-06,-4.5341048462e-06,-4.8846272875e-06,-4.5957658585e-06,-4.9523041525e-06,-4.8654255806e-06,-4.9116360969e-06,-4.5594406402e-06,-5.4086772252e-06,-4.0430836634e-06,-5.3828239288e-06,-2.9610866932e-06,-2.9717880352e-06,-4.4518486675e-07,-3.7548505816e-07,-3.3302873703e-07,-3.0566945952e-07,-2.7773194233e-07,-2.4979405566e-07,-2.3301994645e-07,-2.1896424585e-07
-1.4191853381e-07,-1.83680541e-07,-1.9339810819e-07,-2.0334692863e-07,-2.4146481792e-07,-2.5343820198e-07,-2.743771006e-07,-3.0971855836e-07,-3.4014374251e-07,-3.9920058725e-07,-1.6860145706e-06,-4.1294997573e-06,-3.4910369777e-06,-3.9026413106e-06,-3.6174203615e-06,-3.9732090045e-06,-3.8862158362e-06,-3.9323163037e-06,-3.596021088e-06,-4.5833862714e-06,-3.1713441331e-06,-4.5503024921e-06,-2.2845651984e-06,-2.6813045224e-06,-4.4090475626e-07,-3.7166751099e-07,-3.2822791241e-07,-3.0549617236e-07,-2.7883100984e-07,-2.5025687478e-07,-2.3290429851e-07,-2.198317901e-07
-1.3607645144e-07,-1.7963157006e-07,-1.8911774191e-07,-2.0363603426e-07,-2.385727953e-07,-2.5326474429e-07,-2.7640146527e-07,-3.0636346082e-07,-3.4251502257e-07,-4.0024156078e-07,-1.7257517584e-06,-3.9470060074e-06,-3.4700394735e-06,-3.7421880279e-06,-3.5433834e-06,-3.7760241867e-06,-3.7162124045e-06,-3.7464089928e-06,-3.5326258967e-06,-4.1140524445e-06,-3.1792681057e-06,-4.0968757276e-06,-2.3186926228e-06,-2.7502519515e-06,-4.3992142196e-07,-3.7247724549e-07,-3.3059961879e-07,-3.0266190265e-07,-2.7923582024e-07,-2.4667062348e-07,-2.305905582e-07,-2.160721948e-07
-1.3318434355e-07,-1.7714425837e-07,-1.8703535432e-07,-2.0143814083e-07,-2.3400326654e-07,-2.4562939416e-07,-2.7136928793e-07,-3.0352950375e-07,-3.3129373378e-07,-3.8907771227e-07,-1.6298495211e-06,-3.563282462e-06,-2.9330903999e-06,-3.2917123463e-06,-3.0438027352e-06,-3.3295420963e-06,-3.2596110486e-06,-3.2998689221e-06,-3.0504529605e-06,-3.8882380977e-06,-2.6687521313e-06,-3.8619768929e-06,-1.8567645839e-06,-2.4321204819e-06,-4.2586557925e-07,-3.6177641505e-07,-3.2348506807e-07,-2.9386981737e-07,-2.6940261932e-07,-2.4059724524e-07,-2.2417007983e-07,-2.0976744963e-07
-1.3844797309e-07,-1.8026784687e-07,-1.9137353036e-07,-2.0490864472e-07,-2.3712659925e-07,-2.5100871426e-07,-2.7744260933e-07,-3.1191652283e-07,-3.4286202322e-07,-4.0035712345e-07,-1.7394604583e-06,-4.2392821342e-06,-3.756761771e-06,-4.0449326661e-06,-3.8231664803e-06,-4.0781346797e-06,-4.0154336602e-06,-4.0554032239e-06,-3.843005743e-06,-4.4385501496e-06,-3.413179229e-06,-4.4255921239e-06,-2.4570501864e-06,-2.8500310236e-06,-4.4321828341e-07,-3.7380760887e-07,-3.318141637e-07,-3.0069509194e-07,-2.7645904765e-07,-2.4736462478e-07,-2.2683070711e-07,-2.1734462052e-07
-1.5817219889e-07,-1.9692632236e-07,-2.0652812793e-07,-2.1936916994e-07,-2.5303322104e-07,-2.6882418069e-07,-2.8571406574e-07,-3.2510456549e-07,-3.5605015114e-07,-4.0781887378e-07,-1.7679199118e-06,-5.7125225794e-06,-6.2768826865e-06,-6.8608032961e-06,-6.3700126702e-06,-7.2641346378e-06,-7.1606591519e-06,-7.268301033e-06,-6.6110401349e-06,-9.10039671e-06,-5.8715859268e-06,-9.0046041805e-06,-4.2518331611e-06,-3.1553199733e-06,-4.6062859838e-07,-3.7901347127e-07,-3.4060619214e-07,-3.1261058098e-07,-2.8773862937e-07,-2.5343786092e-07,-2.3880380695e-07,-2.27987627e-07
-1.5180947344e-07,-1.9073711144e-07,-1.9889289149e-07,-2.1537789507e-07,-2.5407430826e-07,-2.6627907346e-07,-2.8768081961e-07,-3.2348492596e-07,-3.5443039792e-07,-4.1140498297e-07,-1.8073661749e-06,-5.9349799812e-06,-7.2113853093e-06,-7.5440925684e-06,-7.153254046e-06,-8.0496365626e-06,-7.9639730757e-06,-8.0205409176e-06,-7.6388978414e-06,-9.8612990769e-06,-6.8519557317e-06,-9.7832216852e-06,-5.0202652346e-06,-3.2295308756e-06,-4.6080188554e-07,-3.8393005752e-07,-3.4315141306e-07,-3.1237939879e-07,-2.9074638519e-07,-2.5841259799e-07,-2.3984526365e-07,-2.2902879948e-07
-1.5591632518e-07,-1.8830796478e-07,-2.0473504492e-07,-2.1451036503e-07,-2.568508819e-07,-2.6766721817e-07,-2.886640118e-07,-3.2446811815e-07,-3.5454621639e-07,-4.1215682245e-07,-1.7845775346e-06,-5.8212071963e-06,-6.7684327405e-06,-7.2731613727e-06,-6.8395738708e-06,-7.8063476394e-06,-7.7146078183e-06,-7.7988252087e-06,-7.297454431e-06,-1.0284424206e-05,-6.5629756136e-06,-1.0153413314e-05,-4.7292051022e-06,-3.1880590541e-06,-4.6675990006e-07,-3.8641738342e-07,-3.4563854001e-07,-3.1561847891e-07,-2.9016783287e-07,-2.6107326789e-07,-2.4441470714e-07,-2.279874991e-07
-1.3815869693e-07,-1.8396973189e-07,-1.9056371059e-07,-2.0837910597e-07,-2.4395200171e-07,-2.5800773074e-07,-2.8131796626e-07,-3.1446163007e-07,-3.4303570828e-07,-4.0024150394e-07,-1.7505078631e-06,-3.8930375013e-06,-3.4861770928e-06,-3.7284210066e-06,-3.5548928281e-06,-3.7573402096e-06,-3.7095649077e-06,-3.7345519104e-06,-3.5190896597e-06,-3.9891147026e-06,-3.1252425288e-06,-3.9857013689e-06,-2.2903484478e-06,-2.8084418773e-06,-4.4206140615e-07,-3.7600557334e-07,-3.3563173929e-07,-3.0549611552e-07,-2.8230144267e-07,-2.4719119551e-07,-2.3174737862e-07,-2.1618780011e-07
-1.2462368204e-07,-1.6812093406e-07,-1.8368037047e-07,-1.9941342089e-07,-2.3030119678e-07,-2.4938910315e-07,-2.7258388968e-07,-3.0271965556e-07,-3.3632602481e-07,-3.9335836277e-07,-1.5931196913e-06,-2.0536012926e-06,-1.8240821191e-06,-1.9266938125e-06,-1.8613335442e-06,-1.9328276721e-06,-1.9137394247e-06,-1.9236283606e-06,-1.8569379563e-06,-2.0489158032e-06,-1.6984500917e-06,-2.0526749722e-06,-1.2744673086e-06,-1.7824937686e-06,-4.0400090029e-07,-3.587686308e-07,-3.2192332355e-07,-2.9722457384e-07,-2.7009662062e-07,-2.4227466611e-07,-2.2237688313e-07,-2.1069277523e-07
-1.0923768912e-07,-1.5661041175e-07,-1.7216993342e-07,-1.8420114145e-07,-2.204681806e-07,-2.3429247165e-07,-2.5875948495e-07,-2.9450617944e-07,-3.2128690464e-07,-3.7739363279e-07,-1.2634197901e-06,-1.3601892306e-06,-1.2262260043e-06,-1.278400191e-06,-1.2478601548e-06,-1.285631356e-06,-1.2779963754e-06,-1.2770127569e-06,-1.2586192497e-06,-1.3578760445e-06,-1.1740528407e-06,-1.3610572296e-06,-9.1266485924e-07,-1.2377375924e-06,-3.6790765989e-07,-3.4939822058e-07,-3.1376725929e-07,-2.8611876246e-07,-2.5794980729e-07,-2.3059038767e-07,-2.1427895547e-07,-1.9594297385e-07
-3.5199757775e-08,-9.1885048903e-08,-9.2752685532e-08,-1.0281723206e-07,-1.1594737259e-07,-1.2930891558e-07,-1.3844795888e-07,-1.4596737685e-07,-1.4845467433e-07,-1.553956821e-07,-1.9773614213e-07,-1.9253036498e-07,-1.7662380003e-07,-1.7540914143e-07,-1.7506195604e-07,-1.8084620024e-07,-1.7934235075e-07,-1.7916870831e-07,-1.8263931167e-07,-1.9559601583e-07,-1.7859041179e-07,-1.9108428262e-07,-1.4799194048e-07,-1.7141799447e-07,-1.0079274659e-07,-1.4995853803e-07,-1.4515762814e-07,-1.344567977e-07,-1.2445018172e-07,-1.209796352e-07,-1.176825748e-07,-1.0894839875e-07
-2.3689171513e-08,-7.8002948101e-08,-7.6730387377e-08,-8.4076326345e-08,-9.4719290189e-08,-1.0495736547e-07,-1.1178275372e-07,-1.1733558836e-07,-1.186080496e-07,-1.2358249535e-07,-1.5996521086e-07,-1.57593675e-07,-1.4469496534e-07,-1.4301750184e-07,-1.4330667852e-07,-1.4880163235e-07,-1.4816535554e-07,-1.4816538396e-07,-1.512888872e-07,-1.6291519955e-07,-1.4822325056e-07,-1.5788292274e-07,-1.22310027e-07,-1.3850579705e-07,-8.5406696826e-08,-1.240452292e-07,-1.213267069e-07,-1.1479055217e-07,-1.0692400565e-07,-1.0559365649e-07,-1.0443681475e-07,-9.6281048911e-08
1.3676282329e-08,-3.5141908938e-08,-3.3117441234e-08,-3.6703642792e-08,-4.2430020386e-08,-4.4917189967e-08,-5.5791549158e-08,-6.0071869257e-08,-6.0534610213e-08,-6.5277667716e-08,-1.0200744072e-07,-1.11262068e-07,-1.0044566778e-07,-9.8421203631e-08,-9.9115304408e-08,-1.0622986935e-07,-1.0576712839e-07,-1.0489952018e-07,-1.0970042297e-07,-1.2595408805e-07,-1.1074158124e-07,-1.2132663585e-07,-9.1480082176e-08,-8.9108588952e-08,-4.3413312056e-08,-6.4352171592e-08,-6.1633578241e-08,-5.3420009749e-08,-4.2082948681e-08,-4.2140818834e-08,-4.098396289e-08,-3.5720336911e-08
