-1.242757719e-07,-1.456193246e-07,-1.3515007424e-07,-1.437684034e-07,-1.8090281628e-07,-1.7442454237e-07,-1.6840903072e-07,-1.6979721806e-07,-1.6887175036e-07,-1.6522766089e-07,-1.5279175614e-07,-1.6031114569e-07,-1.5695638922e-07,-1.6123665603e-07,-1.5892298677e-07,-1.5712990376e-07,-1.6522768931e-07,-1.6754135856e-07,-1.6655806689e-07,-1.6436011663e-07,-1.5342804716e-07,-1.6418657367e-07,-1.2543262073e-07,-1.6198859498e-07,-1.1878079675e-07,-1.07790882e-07,-1.2803549509e-07,-1.2358161428e-07,-1.2045823894e-07,-1.1802889333e-07,-1.1849157033e-07,-1.1415342271e-07
-1.4741246446e-07,-1.6418654525e-07,-1.6019546933e-07,-1.6887157983e-07,-2.0375031795e-07,-1.9767691128e-07,-1.9119850947e-07,-1.9166131437e-07,-1.9015742225e-07,-1.8738106178e-07,-1.7818425135e-07,-1.8512515965e-07,-1.8194397455e-07,-1.8587718387e-07,-1.8275372327e-07,-1.8205955143e-07,-1.8871128304e-07,-1.8975251237e-07,-1.8790163381e-07,-1.8651350331e-07,-1.7789507467e-07,-1.8755451947e-07,-1.5284952326e-07,-1.8905846844e-07,-1.4833790374e-07,-1.3642248575e-07,-1.5643576035e-07,-1.53717167e-07,-1.4989959141e-07,-1.481643892e-07,-1.4966813922e-07,-1.4301654971e-07
-1.6123661339e-07,-1.8414198166e-07,-1.8616647424e-07,-1.9594166645e-07,-2.352740438e-07,-2.2330074501e-07,-2.157235599e-07,-2.1583917942e-07,-2.1497162095e-07,-2.1155888419e-07,-2.0236210219e-07,-2.099393015e-07,-2.0594816874e-07,-2.0999715389e-07,-2.0750989904e-07,-2.0635312126e-07,-2.1254216165e-07,-2.130627621e-07,-2.1121176985e-07,-2.1051759802e-07,-2.0114742938e-07,-2.1109617876e-07,-1.7639111149e-07,-2.1317835319e-07,-1.7222652104e-07,-1.5811323806e-07,-1.796881719e-07,-1.7627553461e-07,-1.7263140251e-07,-1.693923366e-07,-1.6835114991e-07,-1.6430219318e-07
-2.6766539918e-07,-3.1949153367e-07,-3.5356021044e-07,-4.031884373e-07,-9.4105803328e-07,-1.1684336414e-06,-1.114178076e-06,-1.114178076e-06,-1.1174741985e-06,-1.1173012808e-06,-1.0721278159e-06,-1.1229703887e-06,-1.0898270375e-06,-1.1261519148e-06,-1.1129642417e-06,-1.1138894251e-06,-1.1243582776e-06,-1.1323982108e-06,-1.115046075e-06,-1.1315893289e-06,-1.0707969977e-06,-1.1379516991e-06,-1.0051470554e-06,-1.1332083432e-06,-8.8882734417e-07,-3.9659457229e-07,-3.7160680222e-07,-3.5072594073e-07,-3.4870143395e-07,-3.1688867352e-07,-3.0034584597e-07,-3.0005671192e-07
-3.0051930366e-07,-3.3829002177e-07,-3.7189607838e-07,-4.3124174454e-07,-1.0710865581e-06,-3.204230552e-06,-4.3687000471e-06,-4.3797476792e-06,-4.3643622121e-06,-4.3584609557e-06,-4.0402160266e-06,-4.3896379793e-06,-4.1842413339e-06,-4.4404819164e-06,-4.3400114009e-06,-4.3588656808e-06,-4.428102784e-06,-4.4618786887e-06,-4.3163536247e-06,-4.4559260459e-06,-4.0552540668e-06,-4.4697494559e-06,-3.58453849e-06,-4.1066191443e-06,-1.3259374327e-06,-4.2401137534e-07,-3.8595146634e-07,-3.6767337974e-07,-3.5847679669e-07,-3.2481293033e-07,-3.0803883533e-07,-2.9855277717e-07
-3.23019691e-07,-3.4650349789e-07,-3.923719305e-07,-4.4020708856e-07,-1.0799361689e-06,-3.2361597277e-06,-5.0777216529e-06,-5.6096928347e-06,-5.5821601563e-06,-5.5580990193e-06,-4.9406962717e-06,-5.5727855397e-06,-5.2176987992e-06,-5.6737244449e-06,-5.4554275266e-06,-5.4475044635e-06,-5.6384374147e-06,-5.7008523981e-06,-5.4192746575e-06,-5.6867347666e-06,-4.9465952543e-06,-5.6932176449e-06,-4.1683938434e-06,-4.3223699322e-06,-1.3377947425e-06,-4.2511035758e-07,-3.8901725929e-07,-3.6732632225e-07,-3.6194717268e-07,-3.2920894455e-07,-3.0960055142e-07,-3.1474849038e-07
-3.1827667613e-07,-3.44768182e-07,-3.951484473e-07,-4.4286801426e-07,-1.0866460798e-06,-3.2669311167e-06,-5.2268405852e-06,-6.5422755142e-06,-6.5673802965e-06,-6.5396711761e-06,-5.8423320297e-06,-6.5459671532e-06,-6.2092208282e-06,-6.6477209657e-06,-6.3811876316e-06,-6.2367521423e-06,-6.6540819716e-06,-6.7075843617e-06,-6.4385635596e-06,-6.6870520641e-06,-5.8453942984e-06,-6.6802831498e-06,-4.8604706535e-06,-4.4135258577e-06,-1.3457765817e-06,-4.2713483595e-07,-3.9133075802e-07,-3.7415176735e-07,-3.5523757447e-07,-3.2839909636e-07,-3.0688190122e-07,-3.153846535e-07
-3.1908658116e-07,-3.5847682511e-07,-3.9792482198e-07,-4.4333009441e-07,-1.0795888556e-06,-3.251602493e-06,-5.1858278312e-06,-6.654313438e-06,-6.7642718022e-06,-6.7155101533e-06,-5.8165883274e-06,-6.7028418016e-06,-6.3093452809e-06,-6.8185845521e-06,-6.5035783336e-06,-6.1936016209e-06,-6.8365720836e-06,-6.9291190812e-06,-6.5978597377e-06,-6.9051720857e-06,-5.7850115809e-06,-6.8824951995e-06,-4.7281268962e-06,-4.3881332203e-06,-1.3379102484e-06,-4.282915711e-07,-3.9086813786e-07,-3.7501945371e-07,-3.6374024148e-07,-3.2510212122e-07,-3.2053253562e-07,-3.0780736893e-07
-3.2614326528e-07,-3.6084830413e-07,-3.9075229097e-07,-4.3887675361e-07,-1.0966522268e-06,-3.2874070257e-06,-5.277735454e-06,-7.0227069955e-06,-7.2808538789e-06,-7.2322104643e-06,-6.4784735514e-06,-7.2680140875e-06,-6.8864910645e-06,-7.328861102e-06,-7.0361279541e-06,-6.4949595071e-06,-7.3628157224e-06,-7.4313607001e-06,-7.1610038503e-06,-7.4305476119e-06,-6.437641332e-06,-7.3821929618e-06,-5.2828881962e-06,-4.4490398068e-06,-1.3505190282e-06,-4.264986444e-07,-3.9202492985e-07,-3.6830991235e-07,-3.5587396496e-07,-3.2724236121e-07,-3.2041680242e-07,-3.1642574072e-07
-3.2527563576e-07,-3.5390732478e-07,-4.0440320959e-07,-4.4749506856e-07,-1.1004699445e-06,-3.2998418646e-06,-5.2927189245e-06,-7.0959931691e-06,-7.4247063822e-06,-7.3906981015e-06,-6.675134955e-06,-7.4370286711e-06,-6.9954039645e-06,-7.4684353422e-06,-7.1741951615e-06,-6.5847848418e-06,-7.4936538113e-06,-7.5958018897e-06,-7.3281071309e-06,-7.5872976595e-06,-6.63435776e-06,-7.5300949902e-06,-5.4738229665e-06,-4.4724083637e-06,-1.3632439959e-06,-4.3020040152e-07,-3.8693488591e-07,-3.7484599602e-07,-3.5795625308e-07,-3.3406735156e-07,-3.1850811411e-07,-3.2163160313e-07
-3.3453034121e-07,-3.6391395497e-07,-3.974621734e-07,-4.4836295388e-07,-1.0997181334e-06,-3.2792497677e-06,-5.2676173254e-06,-6.9796146818e-06,-7.2418697528e-06,-7.2101720434e-06,-6.5004528551e-06,-7.2597445069e-06,-6.7932501224e-06,-7.3555302151e-06,-6.9253605943e-06,-6.4962323449e-06,-7.3083269854e-06,-7.4694171417e-06,-7.148394161e-06,-7.4686095104e-06,-6.4387349994e-06,-7.3943351708e-06,-5.2837526709e-06,-4.4475386858e-06,-1.3517925481e-06,-4.3043189635e-07,-3.8855432649e-07,-3.7345751025e-07,-3.6055902797e-07,-3.3609188677e-07,-3.1208725204e-07,-3.1283937574e-07
-3.2134221328e-07,-3.5836109191e-07,-4.0133747348e-07,-4.3870329591e-07,-1.0866455114e-06,-3.242058483e-06,-5.1814909057e-06,-6.6835823418e-06,-6.875210147e-06,-6.8448425736e-06,-6.0790762291e-06,-6.9203847488e-06,-6.3587995101e-06,-7.01755107e-06,-6.4786472649e-06,-6.2078888732e-06,-6.9283632911e-06,-7.1815961746e-06,-6.7119240157e-06,-7.1851263783e-06,-5.9366734604e-06,-7.0538849286e-06,-4.8098563639e-06,-4.3975633162e-06,-1.344156999e-06,-4.2268112566e-07,-3.9069448121e-07,-3.7426758581e-07,-3.6154241911e-07,-3.3158048041e-07,-3.1960709634e-07,-3.0647717608e-07
-3.1960701108e-07,-3.5639436646e-07,-3.890170035e-07,-4.3361305302e-07,-1.0917935924e-06,-3.2604514217e-06,-5.197914561e-06,-6.6876855271e-06,-6.8753247433e-06,-6.8689059844e-06,-6.1047599047e-06,-6.9401676228e-06,-6.4405289777e-06,-6.9060974965e-06,-6.4618684519e-06,-6.2140766204e-06,-6.8439126153e-06,-7.0987671279e-06,-6.6594011514e-06,-7.0704263635e-06,-6.0131378632e-06,-6.9317775342e-06,-4.8358274398e-06,-4.4055423132e-06,-1.3380255268e-06,-4.2487897645e-07,-3.8693485749e-07,-3.7230066141e-07,-3.5454354474e-07,-3.2695285768e-07,-3.1127797229e-07,-2.9704881399e-07
-3.2354034829e-07,-3.559317463e-07,-3.9618961978e-07,-4.3980219289e-07,-1.0767547565e-06,-3.1934707749e-06,-5.0629137149e-06,-6.4210944402e-06,-6.6375973802e-06,-6.708222827e-06,-5.4955121414e-06,-6.6453458203e-06,-5.8460900618e-06,-6.61677268e-06,-6.0929569372e-06,-5.8800346778e-06,-6.5850736064e-06,-6.9425955189e-06,-6.4031619331e-06,-6.9807128966e-06,-5.470639735e-06,-6.7903574745e-06,-4.1947673708e-06,-4.2937363105e-06,-1.3210777752e-06,-4.1955760821e-07,-3.8323295826e-07,-3.6327747921e-07,-3.5494838357e-07,-3.2625882795e-07,-3.1168281112e-07,-3.1949147683e-07
-3.2955603047e-07,-3.4939546367e-07,-3.8768681065e-07,-4.392814219e-07,-1.0906951502e-06,-3.274738674e-06,-5.2396785577e-06,-6.9516195254e-06,-7.2984967119e-06,-7.3079236245e-06,-6.4868054324e-06,-7.3166011134e-06,-6.71805401e-06,-7.3174683166e-06,-6.9553793764e-06,-6.4799778556e-06,-7.3303631325e-06,-7.497468232e-06,-7.2345251283e-06,-7.5309026215e-06,-6.5517556322e-06,-7.4640961429e-06,-5.1549391173e-06,-4.4340031309e-06,-1.348783826e-06,-4.2505226361e-07,-3.8872789787e-07,-3.7154904931e-07,-3.5974903767e-07,-3.3024991808e-07,-3.1411221357e-07,-3.1069950523e-07
-3.240030253e-07,-3.546013545e-07,-3.9555328613e-07,-4.4061187054e-07,-1.0948009503e-06,-3.2837053823e-06,-5.2696977946e-06,-7.1409349403e-06,-7.9451065176e-06,-7.9327883213e-06,-7.0132759902e-06,-7.9747205746e-06,-7.2549373726e-06,-8.0164854808e-06,-7.5369757724e-06,-6.6695261012e-06,-7.9767423813e-06,-8.2693677541e-06,-7.9471356003e-06,-8.3088161773e-06,-7.1433050834e-06,-8.2221704361e-06,-5.5166246966e-06,-4.4574867388e-06,-1.3534116761e-06,-4.2632501618e-07,-3.9526403839e-07,-3.7311070855e-07,-3.6923509583e-07,-3.2810979178e-07,-3.1336003303e-07,-3.1364933761e-07
-3.3638110608e-07,-3.5760905348e-07,-4.0359316245e-07,-4.4934603238e-07,-1.1127323205e-06,-3.3114115467e-06,-5.3476674111e-06,-7.3711457844e-06,-8.6645986812e-06,-8.8677961685e-06,-8.2942342488e-06,-9.5964260254e-06,-9.3364351414e-06,-1.0213487258e-05,-9.0088751676e-06,-7.0613964454e-06,-9.1240954134e-06,-1.1744267795e-05,-1.1931612789e-05,-1.1907325643e-05,-1.05006593e-05,-1.0302271221e-05,-6.9491861723e-06,-4.5412407417e-06,-1.3749862546e-06,-4.3320832788e-07,-3.883808688e-07,-3.762339702e-07,-3.6773127476e-07,-3.3493509477e-07,-3.1451685345e-07,-3.1538459666e-07
-3.313488719e-07,-3.6535976733e-07,-3.9190919665e-07,-4.4014899458e-07,-1.066458708e-06,-3.2343077692e-06,-5.2162522479e-06,-7.1901022238e-06,-8.4197008619e-06,-8.5841447799e-06,-7.5138987086e-06,-8.9038376245e-06,-8.1533389675e-06,-9.4890719993e-06,-8.3824452304e-06,-6.8140707299e-06,-8.7428024926e-06,-1.1040393474e-05,-1.0354500773e-05,-1.1262157386e-05,-8.4430675997e-06,-9.8535938378e-06,-5.8998839449e-06,-4.4317462198e-06,-1.3343233149e-06,-4.2071448547e-07,-3.8201838493e-07,-3.6455000441e-07,-3.6061678088e-07,-3.2967153629e-07,-3.1850800042e-07,-3.1654150234e-07
-3.5419640199e-07,-3.7652336005e-07,-4.1649192895e-07,-4.5929462544e-07,-1.1160291251e-06,-3.3270819131e-06,-5.3689509514e-06,-7.4388181019e-06,-8.7335465651e-06,-8.9384220701e-06,-8.3811746663e-06,-9.7166830528e-06,-9.6353596746e-06,-1.0430680049e-05,-9.1098663688e-06,-7.1121808105e-06,-9.206401046e-06,-1.1961054042e-05,-1.2661178516e-05,-1.2170662558e-05,-1.1255208847e-05,-1.0418991224e-05,-7.1734984886e-06,-4.578777407e-06,-1.3834313677e-06,-4.3534836891e-07,-3.9786689854e-07,-3.7692791466e-07,-3.7178017465e-07,-3.3273718714e-07,-3.2354031987e-07,-3.2140007988e-07
-3.4552007833e-07,-3.6651675828e-07,-4.1012938823e-07,-4.5102345325e-07,-1.0906368288e-06,-3.2546683997e-06,-5.270913789e-06,-7.2291431934e-06,-8.3685699792e-06,-8.4777184384e-06,-7.232266853e-06,-8.5390274762e-06,-7.7723925642e-06,-8.9235509222e-06,-8.0392692325e-06,-6.746166946e-06,-8.5330675574e-06,-9.5450150184e-06,-8.9044133347e-06,-9.6082831078e-06,-7.7432978287e-06,-9.2978498287e-06,-5.9462709032e-06,-4.4581206566e-06,-1.3532376215e-06,-4.3286084406e-07,-3.9329734136e-07,-3.7953108745e-07,-3.713175829e-07,-3.3580278114e-07,-3.1706173331e-07,-3.2440794939e-07
-3.3886823303e-07,-3.5876576021e-07,-4.0654308009e-07,-4.5709685992e-07,-1.1075267139e-06,-3.3064366107e-06,-5.3296225815e-06,-7.3035807873e-06,-8.4070306912e-06,-8.4927551143e-06,-7.4778608905e-06,-8.5840802058e-06,-8.0300751506e-06,-8.8164324552e-06,-8.1722555478e-06,-6.8516064857e-06,-8.6092441052e-06,-9.1427191364e-06,-8.7586440713e-06,-9.1430083557e-06,-8.0436693679e-06,-9.04837907e-06,-6.3323641371e-06,-4.5232495722e-06,-1.3738296047e-06,-4.3644726588e-07,-3.9549513531e-07,-3.7929967789e-07,-3.7073911585e-07,-3.3412533185e-07,-3.1729339867e-07,-3.2296179597e-07
-3.2972926078e-07,-3.4841215779e-07,-3.9682566921e-07,-4.3719913378e-07,-1.0718956673e-06,-3.2429836665e-06,-5.2200703067e-06,-7.008708053e-06,-7.5812808973e-06,-7.4384111031e-06,-6.132810995e-06,-7.3977480497e-06,-6.6135303314e-06,-7.5593025031e-06,-7.0018795668e-06,-6.4148466663e-06,-7.530899893e-06,-7.8284965639e-06,-7.256556728e-06,-7.84324493e-06,-6.4745963755e-06,-7.826935871e-06,-5.0590388128e-06,-4.4298917601e-06,-1.3363483049e-06,-4.2216035467e-07,-3.8091894794e-07,-3.644919957e-07,-3.5893913264e-07,-3.2782045878e-07,-3.1405423329e-07,-3.1347582308e-07
-3.4251235093e-07,-3.6964013361e-07,-4.0376664856e-07,-4.5611335509e-07,-1.1097239394e-06,-3.3130866086e-06,-5.3293897508e-06,-7.2210464168e-06,-7.9560932136e-06,-7.8731491158e-06,-7.0031496762e-06,-7.8916609709e-06,-7.4017975749e-06,-7.9925330283e-06,-7.6139631346e-06,-6.7444279921e-06,-7.9980891314e-06,-8.1666948972e-06,-7.8556240624e-06,-8.1664056779e-06,-7.3903438533e-06,-8.1690068328e-06,-5.9827707446e-06,-4.5530396164e-06,-1.3727300257e-06,-4.3222470936e-07,-3.9485900061e-07,-3.8086108134e-07,-3.7154867982e-07,-3.3036525338e-07,-3.1480627172e-07,-3.2064832567e-07
-3.41991921e-07,-3.5801386389e-07,-4.0926153133e-07,-4.5472518195e-07,-1.0946272369e-06,-3.281620593e-06,-5.2499162848e-06,-6.9412635639e-06,-7.2066404755e-06,-7.1651707003e-06,-6.1656096477e-06,-7.1512258728e-06,-6.5602630457e-06,-7.2477091635e-06,-6.8679228207e-06,-6.4319697231e-06,-7.2538432505e-06,-7.40700807e-06,-7.0215455708e-06,-7.4203080658e-06,-6.416233191e-06,-7.4465692705e-06,-5.1890051509e-06,-4.4923035603e-06,-1.3665410279e-06,-4.3338150135e-07,-3.9653662043e-07,-3.8051442175e-07,-3.7114401152e-07,-3.3707505054e-07,-3.2521751336e-07,-3.2371372072e-07
-3.209374313e-07,-3.5332871562e-07,-3.9358656068e-07,-4.4020708856e-07,-1.0851987327e-06,-3.251658427e-06,-4.2009555727e-06,-4.1803641579e-06,-4.160062872e-06,-4.1561306716e-06,-3.8795888031e-06,-4.1815806071e-06,-4.0057429942e-06,-4.1974303713e-06,-4.1112430154e-06,-4.1276712182e-06,-4.1980056267e-06,-4.2230535655e-06,-4.1120529204e-06,-4.2375709199e-06,-3.9013957576e-06,-4.2665496949e-06,-3.4738291106e-06,-4.0836534936e-06,-1.3427678596e-06,-4.233747859e-07,-3.9323947476e-07,-3.7496135974e-07,-3.5986471403e-07,-3.3406737998e-07,-3.207638315e-07,-3.2163140418e-07
-3.1885508633e-07,-3.5992272274e-07,-3.9266089402e-07,-4.4246266384e-07,-1.0639713537e-06,-1.8562292325e-06,-1.7782576833e-06,-1.7765806888e-06,-1.7741518832e-06,-1.7702182049e-06,-1.7005762629e-06,-1.7840993678e-06,-1.7341254761e-06,-1.7871652744e-06,-1.7652442921e-06,-1.7677313053e-06,-1.7856623344e-06,-1.7919671791e-06,-1.764434046e-06,-1.7983863927e-06,-1.6998242245e-06,-1.8120356344e-06,-1.5411643517e-06,-1.8012788132e-06,-1.1358687289e-06,-4.1018694219e-07,-3.8357978838e-07,-3.6680575022e-07,-3.6547569948e-07,-3.351663338e-07,-3.1145123103e-07,-3.1816082924e-07
-3.1237681242e-07,-3.484120441e-07,-3.8057206098e-07,-4.3933931693e-07,-1.0212257848e-06,-1.3341498288e-06,-1.2583768694e-06,-1.259533974e-06,-1.2574513448e-06,-1.2552535509e-06,-1.2140123999e-06,-1.2622533632e-06,-1.2329848005e-06,-1.2627734804e-06,-1.2491809684e-06,-1.2514367427e-06,-1.2628887589e-06,-1.2681522321e-06,-1.2518988797e-06,-1.2697138345e-06,-1.2108889678e-06,-1.2794894246e-06,-1.1205406736e-06,-1.2790842447e-06,-9.6575570296e-07,-3.982716521e-07,-3.7565564526e-07,-3.6119513425e-07,-3.6275670823e-07,-3.3181157733e-07,-3.1810319001e-07,-3.0965824749e-07
-2.1902037872e-07,-2.4996569437e-07,-2.587575807e-07,-2.7744053455e-07,-3.4204961707e-07,-3.0618778624e-07,-2.9594983175e-07,-2.9629688925e-07,-2.9444584015e-07,-2.9219000908e-07,-2.8166294896e-07,-2.9195882689e-07,-2.8524908657e-07,-2.9149595093e-07,-2.8785200357e-07,-2.8796770835e-07,-2.9444586858e-07,-2.9485076425e-07,-2.9230568543e-07,-2.9265277135e-07,-2.8021685239e-07,-2.9456165862e-07,-2.4817259714e-07,-2.9814771096e-07,-2.4678425348e-07,-2.2156535806e-07,-2.4337174409e-07,-2.4013252187e-07,-2.3799233873e-07,-2.2682898759e-07,-2.2492027085e-07,-2.165331523e-07
-1.6754125909e-07,-1.8142326041e-07,-1.7020194321e-07,-1.7581267286e-07,-2.0635302178e-07,-1.9380135541e-07,-1.8668687574e-07,-1.875545621e-07,-1.8576140803e-07,-1.8310068128e-07,-1.7425087151e-07,-1.8043994032e-07,-1.7656449813e-07,-1.8078701203e-07,-1.7835768062e-07,-1.7806837604e-07,-1.8315849104e-07,-1.8391043e-07,-1.8281146197e-07,-1.8119195033e-07,-1.7303622712e-07,-1.8188599427e-07,-1.4839575613e-07,-1.8321641448e-07,-1.4619773481e-07,-1.3700083912e-07,-1.5527884045e-07,-1.5342789084e-07,-1.5122995478e-07,-1.4961035788e-07,-1.5169268863e-07,-1.4816431815e-07
-1.4764376033e-07,-1.6181498097e-07,-1.4880056654e-07,-1.5475824e-07,-1.8055558826e-07,-1.7448221001e-07,-1.7135874941e-07,-1.7344106595e-07,-1.7280477493e-07,-1.6979710438e-07,-1.5915425422e-07,-1.6574817607e-07,-1.6216202425e-07,-1.6626867705e-07,-1.6366580269e-07,-1.6297175875e-07,-1.6927651814e-07,-1.7078038184e-07,-1.6950789927e-07,-1.6777268286e-07,-1.6239313538e-07,-1.6673139669e-07,-1.3306765823e-07,-1.6586386664e-07,-1.2907655389e-07,-1.1999534877e-07,-1.3694302936e-07,-1.3549698963e-07,-1.3248919117e-07,-1.3208430971e-07,-1.3376177321e-07,-1.3092747508e-07
-1.3809989241e-07,-1.5018866861e-07,-1.3636460494e-07,-1.4232230683e-07,-1.7205296388e-07,-1.6713627815e-07,-1.6181488149e-07,-1.6320311147e-07,-1.6221973453e-07,-1.5926990216e-07,-1.4914765245e-07,-1.5539457365e-07,-1.5175052681e-07,-1.558573075e-07,-1.5337009529e-07,-1.5313867152e-07,-1.5892287308e-07,-1.5967478362e-07,-1.5874938697e-07,-1.5678274679e-07,-1.4868483333e-07,-1.5643573192e-07,-1.2335026156e-07,-1.5666708464e-07,-1.1906996633e-07,-1.092368791e-07,-1.259531075e-07,-1.2317669018e-07,-1.1912784004e-07,-1.1935917144e-07,-1.2138360717e-07,-1.1739250994e-07
-1.2329239496e-07,-1.1571511038e-07,-1.0171740428e-07,-1.0975742981e-07,-1.4567713436e-07,-1.54179844e-07,-1.5175049839e-07,-1.5493172612e-07,-1.5498952166e-07,-1.5296512856e-07,-1.4104983848e-07,-1.48627052e-07,-1.4440460916e-07,-1.5024657785e-07,-1.4700741247e-07,-1.4718098384e-07,-1.5684045707e-07,-1.577659674e-07,-1.5857580138e-07,-1.564357035e-07,-1.4585060626e-07,-1.5637787953e-07,-1.2022681517e-07,-1.5076716409e-07,-1.095839437e-07,-9.5817618728e-08,-1.0744376766e-07,-1.0252727378e-07,-9.5412701739e-08,-9.1595140361e-08,-9.2231360327e-08,-8.5926700422e-08
