1724978112.42,0,0,-1.0079573087e-07
1724978156.83,16,4,-5.6017807992e-07
1724978156.92,16,5,-8.3845890231e-07
1724978157.00,16,6,-1.4507758124e-06
1724978157.09,16,7,-1.9463886929e-06
1724978157.18,16,8,-2.0102929739e-06
1724978157.26,16,9,-1.9249077923e-06
1724978157.35,16,10,-1.5285269228e-06
1724978157.42,16,11,-1.4676473938e-06
1724978157.52,16,12,-1.543564963e-06
1724978157.60,16,13,-1.5589904478e-06
1724978157.69,16,14,-1.5886960227e-06
1724978157.78,16,15,-1.6097195799e-09
1724978157.86,16,16,-1.8376701973e-06
1724978157.94,16,17,-1.9726460323e-06
1724978158.03,16,18,-2.0224101718e-06
1724978158.18,16,19,-2.0157292511e-06
1724978158.27,16,20,-1.6348726604e-06
1724978158.35,16,21,-1.6103373355e-06
1724978158.44,16,22,-1.5992565068e-06
1724978158.52,16,23,-1.5608405874e-06
1724978158.61,16,24,-1.5620211116e-06
1724978158.69,16,25,-1.441757945e-06
1724978158.78,16,26,-3.6586044416e-07
1724978158.87,16,27,-1.8754212761e-06
1724978158.95,16,28,-1.7657662283e-06
1724978159.03,16,29,-1.4482483266e-06
1724978159.12,16,30,-1.4629791849e-06
1724978159.22,17,0,-2.3532626869e-07
1724978159.30,17,1,-4.33131504e-07
1724978159.39,17,2,-4.6492505135e-07
1724978159.48,17,3,-5.041333111e-07
1724978159.56,17,4,-5.716758551e-07
1724978159.65,17,5,-8.5464210997e-07
1724978159.73,17,6,-1.4659298131e-06
1724978159.82,17,7,-1.9603376131e-06
1724978159.90,17,8,-2.0263423721e-06
1724978159.99,17,9,-1.9541384972e-06
1724978160.07,17,10,-1.5473239046e-06
1724978160.16,17,11,-1.486750989e-06
1724978160.25,17,12,-1.5631841279e-06
1724978160.33,17,13,-1.5771561266e-06
1724978160.42,17,14,-1.6057987295e-06
1724978160.50,17,15,-1.8642056787e-09
1724978160.59,17,16,-1.8589257706e-06
1724978160.67,17,17,-1.9939193407e-06
1724978160.76,17,18,-2.0507620775e-06
1724978160.84,17,19,-2.0471354674e-06
1724978160.94,17,20,-1.6469846287e-06
1724978161.02,17,21,-1.6301191863e-06
1724978161.10,17,22,-1.6158219296e-06
1724978161.19,17,23,-1.5802223743e-06
1724978161.27,17,24,-1.5794130377e-06
1724978161.36,17,25,-1.4583123402e-06
1724978161.45,17,26,-3.6975293938e-07
1724978161.53,17,27,-1.9068098709e-06
1724978161.61,17,28,-1.786871394e-06
1724978161.71,17,29,-1.4669818711e-06
1724978161.79,17,30,-1.4850907064e-06
1724978161.88,18,0,-2.3499084989e-07
1724978161.97,18,1,-4.3767167313e-07
1724978162.05,18,2,-4.7146050974e-07
1724978162.14,18,3,-5.1092922604e-07
1724978162.27,18,4,-5.7837979739e-07
1724978162.36,18,5,-8.7462484544e-07
1724978162.44,18,6,-1.5288632085e-06
1724978162.53,18,7,-2.0779459646e-06
1724978162.62,18,8,-2.1386933895e-06
1724978162.70,18,9,-2.0642673917e-06
1724978162.78,18,10,-1.6278287376e-06
1724978162.86,18,11,-1.5640453057e-06
1724978162.96,18,12,-1.6438031025e-06
1724978163.04,18,13,-1.6572670347e-06
1724978163.12,18,14,-1.6902184825e-06
1724978163.22,18,15,-1.5634491479e-09
1724978163.30,18,16,-1.9608817183e-06
1724978163.38,18,17,-2.0982806745e-06
1724978163.47,18,18,-2.1692537757e-06
1724978163.56,18,19,-2.1544531137e-06
1724978163.64,18,20,-1.7445108824e-06
1724978163.73,18,21,-1.7290510641e-06
1724978163.82,18,22,-1.7178822418e-06
1724978163.90,18,23,-1.675383146e-06
1724978163.98,18,24,-1.6779915768e-06
1724978164.07,18,25,-1.5545369934e-06
1724978164.16,18,26,-3.7455345137e-07
1724978164.24,18,27,-2.0146876523e-06
1724978164.33,18,28,-1.875437988e-06
1724978164.41,18,29,-1.5184747326e-06
1724978164.50,18,30,-1.5759534335e-06
1724978164.59,19,0,-2.650258466e-07
1724978164.68,19,1,-5.1830329539e-07
1724978164.76,19,2,-5.5900966345e-07
1724978164.85,19,3,-6.0296048332e-07
1724978165.01,19,4,-6.6976912194e-07
1724978165.09,19,5,-1.0422727428e-06
1724978165.18,19,6,-1.9135293314e-06
1724978165.26,19,7,-2.7611376936e-06
1724978165.35,19,8,-2.8667543575e-06
1724978165.43,19,9,-2.7954117741e-06
1724978165.52,19,10,-2.2555780106e-06
1724978165.60,19,11,-2.1534167445e-06
1724978165.69,19,12,-2.2556118893e-06
1724978165.77,19,13,-2.2886938496e-06
1724978165.86,19,14,-2.3311313271e-06
1724978165.99,19,15,-1.6270705894e-09
1724978166.08,19,16,-2.7064800179e-06
1724978166.16,19,17,-2.8275355817e-06
1724978166.25,19,18,-2.8088538784e-06
1724978166.37,19,19,-2.8267004382e-06
1724978166.45,19,20,-2.3979735033e-06
1724978166.53,19,21,-2.3989628062e-06
1724978166.62,19,22,-2.3995298761e-06
1724978166.71,19,23,-2.3419645458e-06
1724978166.79,19,24,-2.3199327188e-06
1724978166.88,19,25,-2.1616481263e-06
1724978166.97,19,26,-4.0743432805e-07
1724978167.05,19,27,-2.6295160751e-06
1724978167.14,19,28,-2.3921734282e-06
1724978167.23,19,29,-1.845230031e-06
1724978167.31,19,30,-2.1976588869e-06
1724978167.40,20,0,-2.3522228787e-07
1724978167.49,20,1,-4.5931489012e-07
1724978167.58,20,2,-4.9882362418e-07
1724978167.72,20,3,-5.4479897926e-07
1724978167.81,20,4,-6.0865221485e-07
1724978167.90,20,5,-9.6457415566e-07
1724978167.98,20,6,-1.7466912823e-06
1724978168.07,20,7,-2.4687331006e-06
1724978168.15,20,8,-2.5679419196e-06
1724978168.24,20,9,-2.5546685265e-06
1724978168.33,20,10,-2.1290743462e-06
1724978168.41,20,11,-2.0245911401e-06
1724978168.50,20,12,-2.1463395115e-06
1724978168.58,20,13,-2.1661189749e-06
1724978168.67,20,14,-2.2078952497e-06
1724978168.75,20,15,-9.6193930599e-10
1724978168.83,20,16,-2.488298378e-06
1724978168.92,20,17,-2.5715633001e-06
1724978169.01,20,18,-2.5449339773e-06
1724978169.09,20,19,-2.5566582735e-06
1724978169.18,20,20,-2.1793177893e-06
1724978169.27,20,21,-2.1992423171e-06
1724978169.36,20,22,-2.1971081878e-06
1724978169.44,20,23,-2.1455630304e-06
1724978169.52,20,24,-2.1346495487e-06
1724978169.61,20,25,-1.9596150196e-06
1724978169.70,20,26,-3.8226900756e-07
1724978169.78,20,27,-2.3642708129e-06
1724978169.86,20,28,-2.1531684524e-06
1724978169.96,20,29,-1.6928322566e-06
1724978170.04,20,30,-1.9785572931e-06
1724978170.13,21,0,-2.4204143756e-07
1724978170.21,21,1,-4.5417880301e-07
1724978170.29,21,2,-4.8835516964e-07
1724978170.38,21,3,-5.2486825552e-07
1724978170.47,21,4,-5.8938616121e-07
1724978170.55,21,5,-9.1923470791e-07
1724978170.64,21,6,-1.6935612166e-06
1724978170.73,21,7,-2.4325197501e-06
1724978170.81,21,8,-2.5168706088e-06
1724978170.90,21,9,-2.5070564789e-06
1724978170.98,21,10,-2.0980266981e-06
1724978171.07,21,11,-2.0066024717e-06
1724978171.15,21,12,-2.1183395802e-06
1724978171.24,21,13,-2.1502130494e-06
1724978171.33,21,14,-2.1865644158e-06
1724978171.41,21,15,-1.5634492589e-09
1724978171.50,21,16,-2.4936205136e-06
1724978171.58,21,17,-2.54311135e-06
1724978171.66,21,18,-2.517547955e-06
1724978171.76,21,19,-2.5419424219e-06
1724978171.84,21,20,-2.160359827e-06
1724978171.92,21,21,-2.2051490305e-06
1724978172.01,21,22,-2.1764369649e-06
1724978172.10,21,23,-2.1349549115e-06
1724978172.18,21,24,-2.117743179e-06
1724978172.27,21,25,-1.9160002012e-06
1724978172.36,21,26,-3.9216513414e-07
1724978172.44,21,27,-2.3519005481e-06
1724978172.52,21,28,-2.1356279376e-06
1724978172.61,21,29,-1.6763314079e-06
1724978172.70,21,30,-2.1843850391e-06
1724978172.79,22,0,-2.502485188e-07
1724978172.88,22,1,-4.8301069455e-07
1724978172.97,22,2,-5.2201698963e-07
1724978173.06,22,3,-5.5892900264e-07
1724978173.18,22,4,-6.2306531845e-07
1724978173.26,22,5,-9.6455721632e-07
1724978173.34,22,6,-1.7422657947e-06
1724978173.43,22,7,-2.43925615e-06
1724978173.51,22,8,-2.540830792e-06
1724978173.60,22,9,-2.5451240617e-06
1724978173.69,22,10,-2.1482360353e-06
1724978173.78,22,11,-2.0489633243e-06
1724978173.86,22,12,-2.1517532787e-06
1724978173.94,22,13,-2.1854366423e-06
1724978174.03,22,14,-2.2182357498e-06
1724978174.11,22,15,-1.603935873e-09
1724978174.20,22,16,-2.4994151318e-06
1724978174.28,22,17,-2.5644869766e-06
1724978174.38,22,18,-2.5486040158e-06
1724978174.46,22,19,-2.5575359359e-06
1724978174.55,22,20,-2.1952978386e-06
1724978174.63,22,21,-2.2227136469e-06
1724978174.72,22,22,-2.2002270725e-06
1724978174.80,22,23,-2.1456280592e-06
1724978174.89,22,24,-2.1347259462e-06
1724978174.97,22,25,-1.9466833692e-06
1724978175.06,22,26,-3.9696564613e-07
1724978175.14,22,27,-2.3630175292e-06
1724978175.24,22,28,-2.1562000256e-06
1724978175.32,22,29,-1.7052327621e-06
1724978175.41,22,30,-1.9416338546e-06
1724978175.50,23,0,-2.391032865e-07
1724978175.58,23,1,-4.3944740469e-07
1724978175.68,23,2,-4.6873074666e-07
1724978175.76,23,3,-5.0281431641e-07
1724978175.91,23,4,-5.5869156768e-07
1724978175.99,23,5,-8.2409729885e-07
1724978176.07,23,6,-1.3906654885e-06
1724978176.17,23,7,-1.8395144252e-06
1724978176.25,23,8,-1.8899091856e-06
1724978176.34,23,9,-1.9081853679e-06
1724978176.42,23,10,-1.6595463421e-06
1724978176.51,23,11,-1.5939647255e-06
1724978176.60,23,12,-1.6747873133e-06
1724978176.72,23,13,-1.6757124968e-06
1724978176.81,23,14,-1.7020576024e-06
1724978176.90,23,15,-1.8699892745e-09
1724978176.98,23,16,-1.8790875629e-06
1724978177.07,23,17,-1.8671328235e-06
1724978177.15,23,18,-1.8394661083e-06
1724978177.27,23,19,-1.8624712084e-06
1724978177.35,23,20,-1.6140061234e-06
1724978177.44,23,21,-1.647933118e-06
1724978177.53,23,22,-1.6328949641e-06
1724978177.62,23,23,-1.5908805153e-06
1724978177.70,23,24,-1.5825356741e-06
1724978177.79,23,25,-1.4415338683e-06
1724978177.87,23,26,-3.6948094362e-07
1724978177.96,23,27,-1.723891728e-06
1724978178.04,23,28,-1.5913792595e-06
1724978178.13,23,29,-1.3266674159e-06
1724978178.21,23,30,-1.3913994508e-06
1724978178.32,24,0,-1.6972681749e-07
1724978178.40,24,1,-2.395023273e-07
1724978178.49,24,2,-2.4577190061e-07
1724978178.63,24,3,-2.6268949682e-07
1724978178.71,24,4,-2.8556422649e-07
1724978178.80,24,5,-3.2237235814e-07
1724978178.88,24,6,-4.0944698299e-07
1724978178.96,24,7,-4.3606371491e-07
1724978179.06,24,8,-4.3211949219e-07
1724978179.14,24,9,-4.4388374931e-07
1724978179.23,24,10,-4.2576306214e-07
1724978179.31,24,11,-4.2506329123e-07
1724978179.40,24,12,-4.4741182137e-07
1724978179.48,24,13,-4.4731928028e-07
1724978179.58,24,14,-4.5869597898e-07
1724978179.66,24,15,-6.7688503691e-09
1724978179.74,24,16,-4.9715782779e-07
1724978179.83,24,17,-4.7410983939e-07
1724978179.92,24,18,-4.6827392453e-07
1724978180.00,24,19,-4.7290086513e-07
1724978180.09,24,20,-4.4196346494e-07
1724978180.17,24,21,-4.6479777893e-07
1724978180.26,24,22,-4.626693908e-07
1724978180.35,24,23,-4.5564200946e-07
1724978180.43,24,24,-4.5587927389e-07
1724978180.52,24,25,-4.2120529997e-07
1724978180.61,24,26,-2.58374655e-07
1724978180.69,24,27,-4.8741230785e-07
1724978180.78,24,28,-4.6057559189e-07
1724978180.86,24,29,-4.3176675035e-07
1724978180.95,24,30,-3.7470394432e-07
1724978181.08,25,0,-1.3435885649e-07
1724978181.17,25,1,-1.7386207674e-07
1724978181.25,25,2,-1.753948311e-07
1724978181.36,25,3,-1.8510010591e-07
1724978181.44,25,4,-1.9896940273e-07
1724978181.53,25,5,-2.0788213817e-07
1724978181.61,25,6,-2.6041053047e-07
1724978181.70,25,7,-2.721575072e-07
1724978181.79,25,8,-2.6814907983e-07
1724978181.87,25,9,-2.7739156394e-07
1724978181.96,25,10,-2.6736267955e-07
1724978182.04,25,11,-2.6759994398e-07
1724978182.13,25,12,-2.8399685448e-07
1724978182.22,25,13,-2.8373662531e-07
1724978182.30,25,14,-2.9336649732e-07
1724978182.39,25,15,-7.6711188512e-09
1724978182.47,25,16,-3.313196828e-07
1724978182.55,25,17,-3.0049798738e-07
1724978182.64,25,18,-2.9641461197e-07
1724978182.73,25,19,-2.9956106573e-07
1724978182.81,25,20,-2.7972842531e-07
1724978182.90,25,21,-2.9901747212e-07
1724978182.99,25,22,-2.9728806794e-07
1724978183.08,25,23,-2.9138283253e-07
1724978183.16,25,24,-2.9191483009e-07
1724978183.25,25,25,-2.6359748517e-07
1724978183.33,25,26,-1.8771426369e-07
1724978183.42,25,27,-3.1362102959e-07
1724978183.51,25,28,-2.9323351214e-07
1724978183.59,25,29,-2.7712576411e-07
1724978183.67,25,30,-2.1977963627e-07
1724978183.77,26,0,-1.2382093928e-07
1724978183.85,26,1,-1.5695039224e-07
1724978183.95,26,2,-1.5652823038e-07
1724978184.08,26,3,-1.6575913264e-07
1724978184.17,26,4,-1.7754069859e-07
1724978184.27,26,5,-1.800739966e-07
1724978184.35,26,6,-2.3004581351e-07
1724978184.44,26,7,-2.4141669996e-07
1724978184.52,26,8,-2.3672595262e-07
1724978184.61,26,9,-2.4602056214e-07
1724978184.70,26,10,-2.3667401194e-07
1724978184.78,26,11,-2.3693432638e-07
1724978184.86,26,12,-2.5249266855e-07
1724978184.95,26,13,-2.5234803047e-07
1724978185.04,26,14,-2.6168305567e-07
1724978185.12,26,15,-7.9198185787e-09
1724978185.21,26,16,-2.9861257644e-07
1724978185.30,26,17,-2.6812048759e-07
1724978185.45,26,18,-2.6233078643e-07
1724978185.53,26,19,-2.6609012593e-07
1724978185.61,26,20,-2.4696893774e-07
1724978185.70,26,21,-2.6680734777e-07
1724978185.79,26,22,-2.6514763363e-07
1724978185.87,26,23,-2.5933485404e-07
1724978185.95,26,24,-2.6009257681e-07
1724978186.05,26,25,-2.3150913364e-07
1724978186.13,26,26,-1.692754239e-07
1724978186.22,26,27,-2.791904592e-07
1724978186.30,26,28,-2.6013873367e-07
1724978186.39,26,29,-2.4661059683e-07
1724978186.47,26,30,-1.855627545e-07
1724978186.57,27,0,-1.12131886e-07
1724978186.66,27,1,-1.4134576531e-07
1724978186.81,27,2,-1.4042032603e-07
1724978186.89,27,3,-1.4858126463e-07
1724978186.98,27,4,-1.5947782117e-07
1724978187.06,27,5,-1.6188958796e-07
1724978187.15,27,6,-2.0574235293e-07
1724978187.24,27,7,-2.1734457789e-07
1724978187.32,27,8,-2.1295463171e-07
1724978187.45,27,9,-2.2246327092e-07
1724978187.55,27,10,-2.1348677137e-07
1724978187.63,27,11,-2.1371222658e-07
1724978187.71,27,12,-2.2890037599e-07
1724978187.80,27,13,-2.2836849212e-07
1724978187.89,27,14,-2.3737975141e-07
1724978187.97,27,15,-7.601713925e-09
1724978188.06,27,16,-2.7348755793e-07
1724978188.16,27,17,-2.4110443064e-07
1724978188.26,27,18,-2.3735074706e-07
1724978188.34,27,19,-2.4068219773e-07
1724978188.42,27,20,-2.2259052912e-07
1724978188.51,27,21,-2.4187360737e-07
1724978188.60,27,22,-2.4025410994e-07
1724978188.68,27,23,-2.3426214568e-07
1724978188.76,27,24,-2.3471329769e-07
1724978188.85,27,25,-2.0712471382e-07
1724978188.93,27,26,-1.5475822579e-07
1724978189.02,27,27,-2.5079782517e-07
1724978189.11,27,28,-2.3407113758e-07
1724978189.19,27,29,-2.2257896148e-07
1724978189.28,27,30,-1.6202855591e-07
1724978189.39,28,0,-1.0059329725e-07
1724978189.53,28,1,-1.3102742003e-07
1724978189.62,28,2,-1.3228252271e-07
1724978189.71,28,3,-1.3930410603e-07
1724978189.79,28,4,-1.5031065459e-07
1724978189.88,28,5,-1.5317355917e-07
1724978189.96,28,6,-2.0050804039e-07
1724978190.05,28,7,-2.1559219476e-07
1724978190.14,28,8,-2.108552053e-07
1724978190.22,28,9,-2.2049670179e-07
1724978190.31,28,10,-2.1038090381e-07
1724978190.40,28,11,-2.0966369618e-07
1724978190.48,28,12,-2.260030243e-07
1724978190.56,28,13,-2.2578899461e-07
1724978190.66,28,14,-2.3518747128e-07
1724978190.74,28,15,-7.8330648634e-09
1724978190.82,28,16,-2.6429725608e-07
1724978190.91,28,17,-2.3991293574e-07
1724978190.99,28,18,-2.3540746952e-07
1724978191.08,28,19,-2.3847275088e-07
1724978191.17,28,20,-2.1830469166e-07
1724978191.25,28,21,-2.3849014497e-07
1724978191.33,28,22,-2.369054215e-07
1724978191.42,28,23,-2.298952495e-07
1724978191.51,28,24,-2.3068176347e-07
1724978191.60,28,25,-1.9973876419e-07
1724978191.69,28,26,-1.479566123e-07
1724978191.77,28,27,-2.4256195275e-07
1724978191.86,28,28,-2.2799254396e-07
1724978191.95,28,29,-2.1712466491e-07
1724978192.03,28,30,-1.5146152066e-07
1724978192.13,29,0,-1.1484448237e-07
1724978192.26,29,1,-1.6487415166e-07
1724978192.34,29,2,-1.7073296021e-07
1724978192.43,29,3,-1.8390281298e-07
1724978192.52,29,4,-2.0555724234e-07
1724978192.60,29,5,-3.764563985e-07
1724978192.69,29,6,-3.2255158544e-07
1724978192.78,29,7,-3.5985107161e-07
1724978192.86,29,8,-3.5606274196e-07
1724978192.94,29,9,-3.679656686e-07
1724978193.04,29,10,-3.4229699963e-07
1724978193.13,29,11,-3.363457779e-07
1724978193.22,29,12,-3.6112928115e-07
1724978193.31,29,13,-3.6108900758e-07
1724978193.39,29,14,-3.7669914832e-07
1724978193.50,29,15,-6.8151173593e-09
1724978193.59,29,16,-4.116910759e-07
1724978193.68,29,17,-3.8100793631e-07
1724978193.76,29,18,-3.7940012021e-07
1724978193.85,29,19,-3.8910530975e-07
1724978193.93,29,20,-3.5005916743e-07
1724978194.01,29,21,-3.7646782403e-07
1724978194.10,29,22,-3.7446659462e-07
1724978194.19,29,23,-3.6492360778e-07
1724978194.27,29,24,-3.6865989728e-07
1724978194.36,29,25,-3.2122702009e-07
1724978194.45,29,26,-1.9672548035e-07
1724978194.53,29,27,-3.797068473e-07
1724978194.62,29,28,-3.6350053279e-07
1724978194.71,29,29,-3.3599300764e-07
1724978194.79,29,30,-2.4729877168e-07
1724978194.89,30,0,-5.4294130081e-08
1724978195.01,30,1,-6.4971004576e-08
1724978195.10,30,2,-6.4034033187e-08
1724978195.18,30,3,-6.6174017377e-08
1724978195.26,30,4,-6.9505482259e-08
1724978195.35,30,5,-7.0367235594e-08
1724978195.44,30,6,-8.5023351915e-08
1724978195.53,30,7,-9.0818694787e-08
1724978195.61,30,8,-9.0882309678e-08
1724978195.70,30,9,-9.4537661255e-08
1724978195.78,30,10,-9.1246732836e-08
1724978195.86,30,11,-9.1067406061e-08
1724978195.95,30,12,-9.7377487407e-08
1724978196.03,30,13,-9.7192454973e-08
1724978196.12,30,14,-1.0205658896e-07
1724978196.21,30,15,-7.6653314807e-09
1724978196.29,30,16,-1.2062827182e-07
1724978196.38,30,17,-1.0114271021e-07
1724978196.46,30,18,-9.9997492953e-08
1724978196.55,30,19,-1.0279688922e-07
1724978196.64,30,20,-9.742375795e-08
1724978196.72,30,21,-1.0830873975e-07
1724978196.80,30,22,-1.0855752919e-07
1724978196.89,30,23,-1.0652740201e-07
1724978196.98,30,24,-1.0652742333e-07
1724978197.06,30,25,-9.2206754232e-08
1724978197.14,30,26,-8.333445578e-08
1724978197.24,30,27,-1.0709420906e-07
1724978197.33,30,28,-1.0526078142e-07
1724978197.41,30,29,-1.0478069612e-07
1724978197.50,30,30,-6.9222004129e-08
1724978197.59,31,0,-8.4213567675e-08
1724978197.74,31,1,-9.2096868798e-08
1724978197.83,31,2,-8.6428748602e-08
1724978197.91,31,3,-8.8678703491e-08
1724978197.99,31,4,-9.4294769326e-08
1724978198.08,31,5,-9.3120604561e-08
1724978198.17,31,6,-1.1914187326e-07
1724978198.26,31,7,-1.2338136912e-07
1724978198.34,31,8,-1.1858659121e-07
1724978198.43,31,9,-1.2470005117e-07
1724978198.51,31,10,-1.1838415048e-07
1724978198.60,31,11,-1.1879479445e-07
1724978198.68,31,12,-1.2978973984e-07
1724978198.79,31,13,-1.2771913305e-07
1724978198.88,31,14,-1.3427799672e-07
1724978198.97,31,15,-6.456523316e-09
1724978199.11,31,16,-1.8891151399e-07
1724978199.20,31,17,-1.3559092338e-07
1724978199.28,31,18,-1.3316741843e-07
1724978199.37,31,19,-1.3520337916e-07
1724978199.45,31,20,-1.2295333818e-07
1724978199.54,31,21,-1.3966271695e-07
1724978199.62,31,22,-1.3703686363e-07
1724978199.71,31,23,-1.3195867155e-07
1724978199.80,31,24,-1.3341039562e-07
1724978199.88,31,25,-1.0976059173e-07
1724978199.97,31,26,-9.2530648033e-08
1724978200.05,31,27,-1.4272804094e-07
1724978200.13,31,28,-1.305069901e-07
1724978200.22,31,29,-1.2608822431e-07
1724978200.31,31,30,-7.0511852357e-08
