-2.3773504836e-06,-1.3667303165e-06,-3.4260319808e-06,-4.0975814954e-06,-2.8110525818e-06,-1.8579843299e-06,-9.6970052255e-07,-1.3245054333e-06,-9.3314423566e-07,-9.6339579159e-07,-1.1756768572e-06,-1.278520358e-06,-1.6643871277e-06,-1.0178833918e-06,-1.3020055576e-06,-9.1255265033e-07,-8.3539123352e-07,-9.1434617389e-07,-1.0384758298e-06,-8.6859296289e-07,-1.1531194559e-06,-8.9647295454e-07,-1.1146545376e-06,-7.9738907743e-07,-1.7007724864e-06,-9.0422400945e-07,-1.7800167598e-06,-1.1439809668e-06,-1.2585088598e-06,-1.3237546455e-06,-4.0666395762e-07,-1.3034532458e-06
-8.8686914523e-07,-5.0291282605e-07,-8.9178655571e-07,-9.155016869e-07,-8.6836070068e-07,-8.7836741614e-07,-7.1432663162e-07,-8.2208697449e-07,-6.8575258183e-07,-6.6764795292e-07,-7.3607543527e-07,-8.1121237372e-07,-8.3915045934e-07,-2.0175152713e-06,-7.5707242786e-07,-6.2738968154e-07,-5.7671996956e-07,-5.9655985751e-07,-6.8355473104e-07,-6.0379016986e-07,-7.0709683087e-07,-6.1223505554e-07,-6.9992472618e-07,-5.9817972442e-07,-9.5807524758e-07,-6.7667230041e-07,-8.6049556103e-07,-7.9125783259e-07,-8.0062852703e-07,-8.5662031779e-07,-4.0249926769e-07,-9.1694971616e-07
-1.02216909e-05,-3.5235520954e-06,-1.1940591321e-05,-1.2801696357e-05,-9.222180779e-06,-1.10336332e-05,-4.9210811994e-06,-7.1348799793e-06,-4.4471812544e-06,-4.6475479394e-06,-6.2419740061e-06,-5.5462451201e-06,-5.7190195548e-06,-3.2423845369e-06,-4.9678792493e-06,-3.510888746e-06,-2.7087323815e-06,-3.1831525575e-06,-4.5710266932e-06,-4.1850985326e-06,-3.7312702261e-06,-3.2110922348e-06,-3.6638264191e-06,-2.6020125006e-06,-7.2949405876e-06,-4.6599325287e-06,-6.2382746364e-06,-5.0186695262e-06,-4.8206179599e-06,-6.0768993535e-06,-2.1338387342e-06,-8.938425708e-06
-5.6401772781e-06,-2.360344979e-06,-6.4798173298e-06,-6.8653948802e-06,-5.253270956e-06,-6.6515490289e-06,-3.2348636978e-06,-4.7270236792e-06,-3.3377070849e-06,-2.8499789551e-06,-3.3702142446e-06,-4.2265155571e-06,-4.1100774979e-06,-1.3600384591e-05,-3.2013738291e-06,-2.3767158837e-06,-2.3295176561e-06,-2.2038832412e-06,-3.1659185424e-06,-2.9853899832e-06,-2.564994702e-06,-2.5153078695e-06,-2.7218625291e-06,-1.9618710212e-06,-3.714668992e-06,-2.462267048e-06,-4.0289287426e-06,-3.5471587125e-06,-4.4812568376e-06,-3.3306562273e-06,-1.6566967815e-06,-3.4926740682e-06
-9.4593860922e-06,-3.0692606288e-06,-8.7840844571e-06,-1.1620092664e-05,-6.8454414759e-06,-8.6006075435e-06,-1.3340846635e-05,-5.4189913499e-06,-3.2968125652e-06,-3.3631577026e-06,-3.9256174205e-06,-5.0817698138e-06,-4.6370232667e-06,-2.9023278785e-06,-3.8483422031e-06,-2.6661023185e-06,-2.3596526262e-06,-2.3604050057e-06,-3.491801408e-06,-2.803303687e-06,-3.2023604035e-06,-2.8777485568e-06,-2.8606268643e-06,-2.2942917894e-06,-4.6631698751e-06,-3.5320051666e-06,-4.6628783821e-06,-4.7064968385e-06,-3.9313486013e-06,-4.2424817366e-06,-1.679602633e-06,-4.3760442168e-06
-8.171704394e-06,-3.8790535655e-06,-1.0865769582e-05,-1.0223828212e-05,-9.2463615147e-06,-1.0079463209e-05,-6.2721087488e-06,-6.2566068664e-06,-3.7701365727e-06,-4.0044578782e-06,-4.6631084842e-06,-6.1955270212e-06,-5.5754012465e-06,-3.8564953684e-06,-4.5444739953e-06,-3.3832891404e-06,-3.5231523725e-06,-3.0722701467e-06,-1.0540529729e-05,-1.3525087525e-05,-3.9052019929e-06,-3.2622838262e-06,-3.78714617e-06,-3.1566635244e-06,-6.5194467425e-06,-4.3814206947e-06,-6.5423537308e-06,-5.8505629568e-06,-5.5276859712e-06,-1.0040203051e-05,-2.4801420295e-06,-7.8283719631e-06
-7.8850980572e-06,-3.9608999032e-06,-1.017669274e-05,-9.8049968074e-06,-9.1047049864e-06,-8.743424587e-06,-6.0733000282e-06,-6.017081887e-06,-4.3830918912e-06,-3.9392116378e-06,-4.7483104026e-06,-9.756473446e-06,-5.0877292779e-06,-3.8064054024e-06,-4.2450233195e-06,-4.4874996092e-06,-3.702461072e-06,-2.8682031825e-06,-4.0143499973e-06,-3.8255543586e-06,-3.5693692553e-06,-2.6628629257e-06,-3.7729735141e-06,-2.8514868973e-06,-5.3410249166e-06,-3.8326138565e-06,-5.289834462e-06,-5.0187863962e-06,-4.3279737838e-06,-5.0676053434e-06,-2.0735096768e-06,-5.5678297031e-06
-1.0256512724e-05,-3.5314199067e-06,-1.5467474441e-05,-1.1087998246e-05,-9.7362881206e-06,-1.0902213944e-05,-4.8446167966e-06,-6.3775542003e-06,-3.8637253965e-06,-8.7190128397e-06,-9.3514045147e-06,-6.2920657911e-06,-5.1162455748e-06,-3.3864678244e-06,-4.6251043386e-06,-5.7405422922e-06,-2.9221107525e-06,-2.6563266147e-06,-3.7873192014e-06,-3.1785282317e-06,-3.1682893677e-06,-3.0144849461e-06,-3.1090601169e-06,-2.5984857075e-06,-5.2544364735e-06,-2.0640347429e-05,-5.6075068642e-06,-4.6495792958e-06,-5.8359860304e-06,-5.7284546529e-06,-2.1127252694e-06,-8.5126466729e-06
-7.4849986049e-06,-5.6589178712e-06,-7.0928299465e-06,-5.9870594669e-06,-4.9789841796e-06,-6.4197797656e-06,-3.2747166188e-06,-5.6167518778e-06,-2.9350078421e-06,-3.1109639167e-06,-3.5564673908e-06,-4.1641587814e-06,-3.9489882511e-06,-2.717811185e-06,-3.2887148791e-06,-2.6243405955e-06,-2.2209476356e-06,-2.27757414e-06,-3.0690905533e-06,-2.5553924843e-06,-2.6682441785e-06,-2.1515372737e-06,-2.6003938274e-06,-2.2359877221e-06,-3.9120268411e-06,-2.847613132e-06,-4.2900301196e-06,-3.8364296415e-06,-3.9613119043e-06,-4.070749128e-06,-1.8322474489e-06,-4.1727275857e-06
-9.935781236e-06,-4.2236169975e-06,-9.0072935564e-06,-1.0062281035e-05,-2.6420966606e-05,-1.0566901437e-05,-4.7419407565e-06,-6.4187388489e-06,-3.7172676457e-06,-3.9393225961e-06,-4.61937816e-06,-5.6865683291e-06,-5.2209406931e-06,-3.4253398553e-06,-4.3832678784e-06,-3.466293947e-06,-3.1157687772e-06,-3.4923814383e-06,-4.5348169806e-06,-3.6540493511e-06,-3.6502315197e-06,-2.8012811981e-06,-3.5307875805e-06,-3.067182206e-06,-6.5877006818e-06,-4.5211104407e-06,-6.9873367465e-06,-6.9222637649e-06,-6.1109085436e-06,-7.2031516538e-06,-3.1660379136e-06,-6.3928332565e-06
-8.5785050032e-06,-3.3460341911e-06,-8.1217867773e-06,-1.0162751096e-05,-6.9057687142e-06,-8.6812997324e-06,-4.3783488763e-06,-5.9636913647e-06,-3.6900835312e-06,-3.6659023408e-06,-4.2770088839e-06,-5.2068262448e-06,-4.6323370952e-06,-3.1331198898e-06,-3.9023643694e-06,-3.047570317e-06,-2.6844963941e-06,-2.644988399e-06,-3.7659171994e-06,-3.0747580695e-06,-3.0962762594e-06,-2.4427158678e-06,-3.1306344681e-06,-2.6497903036e-06,-4.6379523155e-06,-3.3310598155e-06,-5.1681945479e-06,-5.0877933973e-06,-5.3953390307e-06,-1.3687734281e-05,-2.3040104224e-06,-5.5939740378e-06
-1.0711324649e-05,-5.0892872423e-06,-1.5853804143e-05,-1.1488151358e-05,-9.270072951e-06,-1.0415122233e-05,-6.4752493927e-06,-8.7445214376e-06,-5.61449815e-06,-5.550581136e-06,-6.3453953771e-06,-7.3457199505e-06,-6.6174270614e-06,-4.5397855502e-06,-5.7399588513e-06,-4.5416968533e-06,-4.0541453927e-06,-3.7531931412e-06,-5.5000896282e-06,-4.3957065827e-06,-4.4529679144e-06,-3.2940390611e-06,-5.1799897847e-06,-3.6444494071e-06,-7.1728354669e-06,-4.7543308028e-06,-7.5932962318e-06,-6.6072575464e-06,-6.4450628088e-06,-7.4289064287e-06,-2.9716863992e-06,-8.1478301581e-06
-8.691936273e-06,-4.5213328121e-06,-1.4535868104e-05,-1.1570289644e-05,-1.1343600818e-05,-8.8650667749e-06,-4.7212383834e-06,-9.67768392e-06,-4.1914008762e-06,-3.9454575926e-06,-4.5618826334e-06,-5.3463982113e-06,-4.8771826187e-06,-3.3375920339e-06,-4.1020934987e-06,-3.2779585126e-06,-2.9951665965e-06,-2.9153443393e-06,-3.8767993829e-06,-3.173205414e-06,-3.3372475627e-06,-2.5895772069e-06,-3.4865395264e-06,-2.9208988508e-06,-5.0373555496e-06,-3.4490585676e-06,-5.4001998251e-06,-4.8615124797e-06,-4.537885161e-06,-5.1930092013e-06,-2.4955861591e-06,-6.992195722e-06
-1.39525755e-05,-6.2477506617e-06,-1.5532952602e-05,-1.4896803805e-05,-1.2796258488e-05,-1.4730516341e-05,-7.9991059465e-06,-1.1409022591e-05,-6.5236640694e-06,-6.6820366555e-06,-7.4017093539e-06,-9.084516023e-06,-7.876707059e-06,-5.2707987379e-06,-6.2929907472e-06,-5.1086108215e-06,-4.7196799642e-06,-4.3457876018e-06,-8.0728023022e-06,-6.0427041717e-06,-5.0688163356e-06,-3.8272874008e-06,-5.2978707572e-06,-4.0286963667e-06,-8.8836432042e-06,-5.8175328377e-06,-1.1707919839e-05,-9.3614762591e-06,-7.7915219663e-06,-1.5220800378e-05,-3.7438258005e-06,-1.916659312e-05
-1.0182187907e-05,-3.4790700738e-06,-1.3242914065e-05,-7.8182893049e-06,-6.7777627919e-06,-9.6100739029e-06,-3.8485150071e-06,-4.8023903219e-06,-3.0571138723e-06,-3.1616946217e-06,-3.6247217849e-06,-4.0825407268e-06,-3.9670917431e-06,-2.6876762149e-06,-3.3088467717e-06,-2.5924098281e-06,-2.3833104024e-06,-2.292786121e-06,-3.2422133245e-06,-2.6131190225e-06,-2.745462325e-06,-2.0506022338e-06,-2.8201368423e-06,-2.2771714612e-06,-3.9242909224e-06,-2.6219697702e-06,-5.3434569054e-06,-3.8210437197e-06,-3.6328235637e-06,-5.7780257521e-06,-1.8944285785e-06,-4.8934425649e-06
-1.749333569e-05,-5.0611156439e-06,-1.256257201e-05,-1.2172773495e-05,-1.0180854588e-05,-1.3534550817e-05,-6.56247812e-06,-9.0754356279e-06,-5.4604643083e-06,-5.5720438468e-06,-6.2475828599e-06,-7.3826240623e-06,-6.5314111453e-06,-4.5741476242e-06,-5.4982938309e-06,-4.3066270337e-06,-4.046972208e-06,-3.7393072034e-06,-5.9519552451e-06,-4.8049942052e-06,-4.4525077101e-06,-3.353674856e-06,-4.5903452701e-06,-3.6093977087e-06,-7.8598877735e-06,-4.9085952014e-06,-9.0531229944e-06,-1.3369040062e-05,-6.4872906478e-06,-8.9513223429e-06,-3.2484019812e-06,-1.7563656002e-05
-7.8263828982e-06,-3.9149117583e-06,-8.7534863269e-06,-8.8243368737e-06,-8.0546897152e-06,-7.2252300924e-06,-4.448105301e-06,-6.3611255428e-06,-3.7573531699e-06,-3.8188995859e-06,-4.3988238758e-06,-4.9694981499e-06,-4.6616623877e-06,-3.3722394619e-06,-3.9200658648e-06,-3.1481590668e-06,-2.9583211472e-06,-2.7784878966e-06,-3.8062325984e-06,-3.2115560771e-06,-3.2844945963e-06,-2.589809128e-06,-3.8602011045e-06,-2.7397941267e-06,-4.9970385589e-06,-3.6353119413e-06,-5.7856577769e-06,-1.0148485671e-05,-4.4790608626e-06,-5.1997194532e-06,-2.3283621431e-06,-5.8624218582e-06
-7.0142223194e-06,-3.3818394058e-06,-6.8165750235e-06,-8.0867330325e-06,-7.4734316513e-06,-7.22835739e-06,-4.6207646847e-06,-6.0317715906e-06,-3.7893389617e-06,-3.7544639326e-06,-4.2686797315e-06,-4.9719883464e-06,-4.4449848247e-06,-3.3490443911e-06,-4.0090271796e-06,-3.3056062421e-06,-3.1839647363e-06,-3.0205592338e-06,-5.8858399825e-06,-3.1101576496e-06,-3.2698007999e-06,-2.54509564e-06,-3.3301337226e-06,-2.8048102649e-06,-4.6269624363e-06,-3.4501590562e-06,-5.2395694183e-06,-4.9380960263e-06,-4.5991396291e-06,-4.9948416745e-06,-2.2783292479e-06,-5.8557675402e-06
-9.2537020464e-06,-6.5817903305e-06,-1.1103500583e-05,-1.3275656784e-05,-9.5467294159e-06,-1.0138232938e-05,-5.672858606e-06,-1.2818129107e-05,-4.7693051783e-06,-4.894068752e-06,-5.400250302e-06,-6.1941955209e-06,-5.7577758525e-06,-4.2170863708e-06,-4.8912384045e-06,-3.8949046939e-06,-3.8154280446e-06,-3.4279416923e-06,-4.8955780585e-06,-3.936203484e-06,-3.9634487621e-06,-3.0655016872e-06,-4.1910602704e-06,-4.6835884859e-06,-5.9956273617e-06,-4.2542251322e-06,-6.5269123297e-06,-5.8135447034e-06,-5.870052064e-06,-2.882528679e-05,-2.6809129849e-06,-7.4053637036e-06
-5.8934710978e-06,-4.1594703362e-06,-7.1418726293e-06,-6.7987020884e-06,-7.0078017416e-06,-6.3784809754e-06,-3.8856464926e-06,-6.8735539571e-06,-3.2199407087e-06,-3.3259661905e-06,-7.1545509854e-06,-4.346478363e-06,-4.0374270611e-06,-2.8160864076e-06,-3.3308249385e-06,-2.6332475045e-06,-2.6183811315e-06,-2.4494236186e-06,-3.1715858313e-06,-2.6003933726e-06,-2.8280583138e-06,-2.1518840185e-06,-2.8346553336e-06,-2.6591612823e-06,-4.3806689973e-06,-2.9105469821e-06,-4.2991705413e-06,-3.9259130062e-06,-3.7758125018e-06,-4.453897418e-06,-1.9811916445e-06,-4.8419633458e-06
-1.2156577213e-05,-5.7622823988e-06,-1.1889520465e-05,-3.5843313526e-05,-1.3506044525e-05,-1.6329162463e-05,-6.3724046413e-06,-1.4423660105e-05,-5.0438238759e-06,-5.3007611314e-06,-6.0196284721e-06,-6.6683260229e-06,-6.6931415859e-06,-4.4310431804e-06,-5.1313436416e-06,-4.0695886128e-06,-4.0987997636e-06,-3.4721344946e-06,-5.0939775065e-06,-3.9893616304e-06,-4.1823823267e-06,-3.0959879496e-06,-4.3405811994e-06,-3.6332869513e-06,-6.8170515988e-06,-4.555643045e-06,-7.2762600212e-06,-6.368598406e-06,-6.3334305196e-06,-8.6367135737e-06,-2.7886740099e-06,-9.5306713774e-06
-1.1430306586e-05,-6.838607078e-06,-1.2480324585e-05,-1.8971502868e-05,-1.1750876183e-05,-1.1527894458e-05,-6.6431657615e-06,-9.6094363471e-06,-5.975143722e-06,-5.8754822021e-06,-6.5539711613e-06,-7.3376236287e-06,-6.8227109296e-06,-5.0124149311e-06,-5.5243217503e-06,-4.5131791921e-06,-4.5572587624e-06,-3.8998791752e-06,-5.7860634115e-06,-5.0134617595e-06,-4.6161417231e-06,-3.6589080992e-06,-5.3078806559e-06,-4.0601630644e-06,-6.992024737e-06,-4.9178524932e-06,-7.3146638897e-06,-6.8551685217e-06,-6.5354765866e-06,-8.0541894931e-06,-3.2051939343e-06,-9.3398512035e-06
-1.3214108549e-05,-4.9314930948e-06,-1.5207068827e-05,-1.2827373212e-05,-1.0926565665e-05,-1.7510468751e-05,-6.6365714702e-06,-1.0004263459e-05,-5.4667107179e-06,-5.4189927141e-06,-6.0069560277e-06,-6.9519846875e-06,-6.3938095991e-06,-5.0632597777e-06,-5.1640213314e-06,-4.3477507461e-06,-4.2073102122e-06,-3.6119970446e-06,-5.4134397942e-06,-4.2788046812e-06,-4.4470111789e-06,-3.3253900256e-06,-4.7596495278e-06,-3.9106980694e-06,-5.2809522458e-05,-5.2752607189e-06,-7.1507997745e-06,-7.0390469773e-06,-6.3398506427e-06,-7.5421626207e-06,-3.0818168852e-06,-9.1664969659e-06
-1.4895695131e-05,-6.8936769821e-06,-1.4561546777e-05,-1.6650519683e-05,-2.105614476e-05,-2.1303190806e-05,-8.0127565525e-06,-1.1382418961e-05,-6.6384782258e-06,-6.7976079663e-06,-7.4266417869e-06,-8.5683350335e-06,-7.6393262134e-06,-5.5969117057e-06,-6.2056474235e-06,-5.2489913287e-06,-5.1338865887e-06,-4.3302266022e-06,-1.258913926e-05,-5.805899491e-06,-5.1920819715e-06,-3.8721746023e-06,-5.4336860558e-06,-4.5030624278e-06,-8.8902970674e-06,-5.8630512285e-06,-9.6447893156e-06,-8.5386718638e-06,-8.0017216533e-06,-1.1279650607e-05,-3.7462555156e-06,-2.4553559342e-05
-1.2733085896e-05,-5.1322058425e-06,-1.2345654795e-05,-1.3414765817e-05,-1.2409115698e-05,-1.3763727111e-05,-8.1390826381e-06,-1.25018978e-05,-5.8018472373e-06,-5.7491583902e-06,-6.3449333538e-06,-7.0235969361e-06,-6.7262294579e-06,-4.7636976888e-06,-5.3692479014e-06,-4.4857611101e-06,-4.2976021177e-06,-3.6709973301e-06,-5.5694990806e-06,-4.2272658902e-06,-4.4343469199e-06,-3.3516505482e-06,-5.195086942e-06,-4.0036516111e-06,-7.0285800575e-06,-4.765724043e-06,-7.099782124e-06,-7.3393075581e-06,-6.9048592195e-06,-8.3218774307e-06,-3.2686468785e-06,-8.9929690148e-06
-1.2911185877e-05,-4.7057328629e-06,-1.3236319319e-05,-3.5124037822e-05,-1.3065859093e-05,-1.4817965166e-05,-6.1362338784e-06,-1.2698798855e-05,-5.3743924582e-06,-5.4667093536e-06,-5.8467376221e-06,-6.6295747274e-06,-6.2048397922e-06,-4.591443485e-06,-5.1362549129e-06,-4.2966776164e-06,-4.1101375245e-06,-3.4816780499e-06,-5.1502561291e-06,-3.9945098251e-06,-4.2288315854e-06,-3.1946660783e-06,-4.3968029786e-06,-3.7776012505e-06,-7.6623018685e-06,-4.598441592e-06,-7.3108521974e-06,-6.9675556915e-06,-7.0304308792e-06,-7.7802396845e-06,-2.9472194001e-06,-8.8376600615e-06
-2.0492525437e-05,-9.120314644e-06,-2.5911431294e-05,-3.1215178751e-05,-2.6176983738e-05,-2.5753241061e-05,-1.190803323e-05,-1.8785085558e-05,-2.1686624677e-05,-1.5569105017e-05,-1.453830555e-05,-1.3348768334e-05,-1.3628326087e-05,-1.1556591744e-05,-9.5872301245e-06,-7.5691114034e-06,-9.536502148e-06,-5.4429392549e-06,-1.0277522961e-05,-6.1217801886e-06,-9.9000462797e-06,-4.554192401e-06,-6.7582777774e-06,-5.732036243e-06,-1.1008190086e-05,-7.8124585343e-06,-1.0730263966e-05,-1.0715917597e-05,-9.673657587e-06,-1.1877510588e-05,-3.9823635234e-06,-1.4154938981e-05
-1.6977432097e-05,-5.2925438467e-06,-1.3249045878e-05,-1.4078153072e-05,-1.4472871953e-05,-2.1222389478e-05,-7.6851965787e-06,-1.0004037904e-05,-1.5080107914e-05,-6.40086364e-06,-6.5853241722e-06,-7.6588785305e-06,-6.9217903729e-06,-5.2494560805e-06,-5.5408690969e-06,-4.8338033594e-06,-4.8893871281e-06,-3.8394923649e-06,-5.757658073e-06,-4.2583301365e-06,-4.8137912927e-06,-3.4240117657e-06,-4.8620890993e-06,-4.2557844608e-06,-8.0793997768e-06,-5.0279818424e-06,-7.6056717262e-06,-7.1479062171e-06,-7.2237953646e-06,-9.4031911431e-06,-3.3954408991e-06,-9.5351761047e-06
-2.2172456738e-05,-1.1203218492e-05,-2.4792869226e-05,-2.9555845686e-05,-2.3531963961e-05,-8.5344581748e-05,-1.3835450773e-05,-4.6053522965e-05,-1.3349411347e-05,-1.1633053873e-05,-9.2102700364e-06,-1.4333827494e-05,-2.3933860575e-05,-7.9723868112e-06,-7.2234420259e-06,-7.9872525021e-06,-6.6784541559e-06,-4.8288238759e-06,-7.6378237281e-06,-5.3315370678e-06,-7.1861954893e-06,-4.0862469177e-06,-7.7390486695e-06,-5.3331577874e-06,-1.0959090105e-05,-7.7527656686e-06,-1.0045866475e-05,-9.4036467999e-06,-1.0190649846e-05,-1.1451271348e-05,-3.7726883875e-06,-1.4270858628e-05
-3.3952761441e-05,-1.0475506315e-05,-4.6213699534e-05,-3.3695388993e-05,-2.3492460969e-05,-3.5870401916e-05,-2.0107827368e-05,-3.6923465814e-05,-1.6771249648e-05,-1.4480920981e-05,-1.60472282e-05,-1.5579696992e-05,-1.2206390238e-05,-1.1698240087e-05,-1.4949737306e-05,-1.0423402273e-05,-8.1903972386e-06,-6.4408941398e-06,-9.6867743196e-06,-6.8727458711e-06,-8.1831094576e-06,-5.0383900998e-06,-8.1438920461e-06,-7.3534756666e-06,-2.1071969968e-05,-8.665401765e-06,-2.2365264158e-05,-1.4590954379e-05,-1.257034728e-05,-1.4510734218e-05,-4.4266544137e-06,-1.7469004888e-05
-7.0931123446e-06,-3.2139814721e-06,-6.6790239543e-06,-6.8220697358e-06,-5.9167200561e-06,-7.3550936577e-06,-6.5436206569e-06,-1.369918391e-05,-1.5806614101e-05,-6.07793163e-06,-1.0594664673e-05,-7.1899485192e-06,-4.842529961e-06,-3.656304898e-06,-4.0805175558e-06,-4.4658063416e-06,-3.4857844184e-06,-2.807931196e-06,-3.5768878206e-06,-2.8392239528e-06,-3.5921011659e-06,-4.7180615184e-06,-3.8143316488e-06,-3.1563167795e-06,-4.5762340051e-06,-3.3810943023e-06,-5.0551102504e-06,-4.5293809308e-06,-4.353481927e-06,-4.7151693252e-06,-2.2247656943e-06,-5.7286283663e-06
-1.0945587746e-05,-5.4805868785e-06,-1.6879002942e-05,-1.231367969e-05,-1.0218515854e-05,-1.4641957023e-05,-9.190948731e-06,-2.9318467568e-05,-9.7855645436e-06,-1.1108712897e-05,-1.4695861864e-05,-2.2473042918e-05,-8.5661895355e-06,-5.6755216065e-06,-6.4917921918e-06,-6.9802140388e-06,-9.5702753242e-06,-4.6411291805e-06,-5.6409944591e-06,-4.5136462177e-06,-7.650729458e-06,-4.1214739213e-06,-5.7675538301e-06,-4.7496982916e-06,-7.9065703176e-06,-5.2209461501e-06,-8.1521639004e-06,-7.064500096e-06,-6.6506941039e-06,-7.3286032602e-06,-3.1949000459e-06,-8.7627586254e-06
