20002.00000000,68.00000000,13704.00000000,10790.00000000,17176.00000000,15125.00000000,12935.00000000,13002.00000000,10445.00000000,9977.00000000,15812.00000000,12398.00000000,8515.00000000,15761.00000000,9207.00000000,10208.00000000,12858.00000000,10832.00000000,10448.00000000,9411.00000000,14363.00000000,11678.00000000,17312.00000000,313.00000000,16715.00000000,9474.00000000,6694.00000000,10980.00000000,12457.00000000,15088.00000000,13120.00000000,20004.00000000
16914.00000000,69.00000000,11143.00000000,8990.00000000,13380.00000000,12020.00000000,10720.00000000,10930.00000000,8902.00000000,8554.00000000,13225.00000000,10306.00000000,7423.00000000,12228.00000000,8053.00000000,8411.00000000,11285.00000000,9468.00000000,9361.00000000,8779.00000000,15057.00000000,10646.00000000,12411.00000000,259.00000000,13857.00000000,8206.00000000,5878.00000000,9164.00000000,9746.00000000,12183.00000000,10723.00000000,20000.00000000
12287.00000000,101.00000000,9171.00000000,7891.00000000,10988.00000000,9924.00000000,9453.00000000,9415.00000000,7988.00000000,7714.00000000,11007.00000000,9676.00000000,6852.00000000,10352.00000000,7580.00000000,7805.00000000,8883.00000000,8503.00000000,8125.00000000,7690.00000000,10925.00000000,9539.00000000,11079.00000000,282.00000000,12262.00000000,7974.00000000,5901.00000000,8684.00000000,8767.00000000,10648.00000000,9555.00000000,16815.00000000
12757.00000000,155.00000000,9391.00000000,8264.00000000,10704.00000000,9966.00000000,9437.00000000,9598.00000000,8111.00000000,7746.00000000,11205.00000000,9054.00000000,6921.00000000,10604.00000000,7607.00000000,7926.00000000,9161.00000000,9129.00000000,8346.00000000,7565.00000000,10718.00000000,9399.00000000,11191.00000000,226.00000000,13138.00000000,8234.00000000,6330.00000000,9020.00000000,9445.00000000,19999.00000000,9942.00000000,16811.00000000
8773.00000000,358.00000000,6703.00000000,6156.00000000,7823.00000000,7481.00000000,7477.00000000,7806.00000000,6701.00000000,6399.00000000,8512.00000000,7339.00000000,5981.00000000,8344.00000000,6350.00000000,6589.00000000,7472.00000000,7083.00000000,6792.00000000,6470.00000000,8502.00000000,7437.00000000,8784.00000000,201.00000000,9791.00000000,6776.00000000,5496.00000000,7216.00000000,7663.00000000,10031.00000000,8241.00000000,11564.00000000
15374.00000000,453.00000000,10397.00000000,9175.00000000,12216.00000000,11505.00000000,11806.00000000,11545.00000000,9477.00000000,8662.00000000,12231.00000000,9878.00000000,7593.00000000,20002.00000000,8648.00000000,8578.00000000,10209.00000000,9326.00000000,8571.00000000,7778.00000000,11238.00000000,9202.00000000,12689.00000000,70.00000000,13422.00000000,8093.00000000,6289.00000000,9763.00000000,10212.00000000,12603.00000000,10943.00000000,19578.00000000
12483.00000000,568.00000000,9030.00000000,8221.00000000,10501.00000000,11219.00000000,12599.00000000,11447.00000000,9007.00000000,7962.00000000,11034.00000000,9123.00000000,7301.00000000,10752.00000000,7888.00000000,8017.00000000,13198.00000000,8573.00000000,8236.00000000,7639.00000000,10369.00000000,8716.00000000,10378.00000000,-43.00000000,12482.00000000,7865.00000000,6203.00000000,9002.00000000,9631.00000000,11482.00000000,10506.00000000,16383.00000000
11908.00000000,664.00000000,8867.00000000,8131.00000000,10023.00000000,10556.00000000,10853.00000000,10580.00000000,8226.00000000,7773.00000000,10536.00000000,9875.00000000,7249.00000000,10305.00000000,7882.00000000,7955.00000000,9333.00000000,8634.00000000,8129.00000000,7576.00000000,10027.00000000,8518.00000000,9851.00000000,-76.00000000,11443.00000000,7556.00000000,6145.00000000,9231.00000000,10260.00000000,11319.00000000,10228.00000000,15044.00000000
15813.00000000,497.00000000,11064.00000000,10076.00000000,12417.00000000,12452.00000000,11789.00000000,11408.00000000,9105.00000000,8891.00000000,12528.00000000,10732.00000000,8009.00000000,11996.00000000,8513.00000000,8680.00000000,10248.00000000,9489.00000000,8992.00000000,8222.00000000,11252.00000000,9609.00000000,11680.00000000,128.00000000,13839.00000000,8623.00000000,6880.00000000,10891.00000000,18874.00000000,13543.00000000,11886.00000000,19551.00000000
8624.00000000,635.00000000,8070.00000000,6260.00000000,7599.00000000,7827.00000000,7640.00000000,7531.00000000,6598.00000000,6471.00000000,8341.00000000,7242.00000000,6226.00000000,8366.00000000,6665.00000000,6804.00000000,7442.00000000,7207.00000000,6882.00000000,6670.00000000,8274.00000000,7272.00000000,8177.00000000,-68.00000000,9254.00000000,6534.00000000,5452.00000000,7257.00000000,7621.00000000,8641.00000000,8274.00000000,11041.00000000
13177.00000000,616.00000000,9462.00000000,10126.00000000,10584.00000000,10128.00000000,9357.00000000,9403.00000000,8020.00000000,7795.00000000,10916.00000000,8835.00000000,7242.00000000,10421.00000000,7909.00000000,8260.00000000,9363.00000000,8941.00000000,8472.00000000,7815.00000000,10211.00000000,8841.00000000,10139.00000000,-163.00000000,11722.00000000,7479.00000000,6176.00000000,8635.00000000,9569.00000000,10552.00000000,10386.00000000,16294.00000000
16051.00000000,610.00000000,11648.00000000,10066.00000000,13482.00000000,12414.00000000,11052.00000000,11024.00000000,9290.00000000,8836.00000000,13298.00000000,10179.00000000,7912.00000000,11918.00000000,8635.00000000,9207.00000000,10753.00000000,10011.00000000,9484.00000000,8758.00000000,11876.00000000,9877.00000000,11500.00000000,-170.00000000,14300.00000000,11757.00000000,6384.00000000,9729.00000000,10660.00000000,11852.00000000,11817.00000000,20001.00000000
20004.00000000,509.00000000,12916.00000000,10912.00000000,14640.00000000,13614.00000000,12523.00000000,12938.00000000,10168.00000000,11237.00000000,14164.00000000,10935.00000000,8283.00000000,12940.00000000,9188.00000000,9283.00000000,11329.00000000,10155.00000000,9806.00000000,8949.00000000,12560.00000000,10456.00000000,12816.00000000,-244.00000000,15266.00000000,8654.00000000,6605.00000000,10673.00000000,11423.00000000,12939.00000000,12066.00000000,20000.00000000
12953.00000000,338.00000000,9752.00000000,8556.00000000,10980.00000000,10236.00000000,9891.00000000,10224.00000000,8572.00000000,8137.00000000,11190.00000000,9082.00000000,7342.00000000,10459.00000000,7815.00000000,8008.00000000,10938.00000000,8711.00000000,8339.00000000,7895.00000000,10500.00000000,9046.00000000,10575.00000000,-320.00000000,12137.00000000,7671.00000000,6003.00000000,8611.00000000,9100.00000000,10436.00000000,9941.00000000,16694.00000000
12848.00000000,254.00000000,9203.00000000,8165.00000000,10484.00000000,9947.00000000,10915.00000000,9698.00000000,8434.00000000,8070.00000000,11083.00000000,9058.00000000,7352.00000000,10111.00000000,7719.00000000,7992.00000000,9081.00000000,8474.00000000,8021.00000000,7649.00000000,10040.00000000,8719.00000000,10161.00000000,-249.00000000,11552.00000000,7566.00000000,6009.00000000,8673.00000000,8987.00000000,10096.00000000,9830.00000000,15921.00000000
17539.00000000,184.00000000,12754.00000000,11226.00000000,15013.00000000,13771.00000000,12243.00000000,12398.00000000,10649.00000000,10137.00000000,15577.00000000,11668.00000000,9174.00000000,13527.00000000,9701.00000000,9889.00000000,11810.00000000,10614.00000000,10021.00000000,9076.00000000,12450.00000000,10477.00000000,12897.00000000,-186.00000000,15816.00000000,9460.00000000,7342.00000000,10801.00000000,12475.00000000,13520.00000000,13321.00000000,20004.00000000
15415.00000000,213.00000000,10421.00000000,9122.00000000,11893.00000000,11114.00000000,10308.00000000,10498.00000000,9238.00000000,8767.00000000,12657.00000000,10048.00000000,8281.00000000,11593.00000000,8891.00000000,9012.00000000,10269.00000000,9631.00000000,9600.00000000,8425.00000000,10995.00000000,9429.00000000,11103.00000000,-114.00000000,13112.00000000,8182.00000000,6569.00000000,9339.00000000,10406.00000000,11599.00000000,11164.00000000,19705.00000000
11675.00000000,131.00000000,9301.00000000,8098.00000000,9937.00000000,9471.00000000,8971.00000000,9149.00000000,8052.00000000,7814.00000000,10855.00000000,8996.00000000,7638.00000000,10397.00000000,8320.00000000,8565.00000000,9494.00000000,8965.00000000,8545.00000000,8046.00000000,10201.00000000,8890.00000000,10014.00000000,53.00000000,11340.00000000,7581.00000000,6131.00000000,8462.00000000,9127.00000000,10606.00000000,10095.00000000,15665.00000000
15400.00000000,85.00000000,14599.00000000,9779.00000000,12516.00000000,12111.00000000,11921.00000000,10812.00000000,9143.00000000,8719.00000000,12725.00000000,10216.00000000,8225.00000000,12197.00000000,9252.00000000,9325.00000000,11007.00000000,10261.00000000,9691.00000000,8870.00000000,12072.00000000,9961.00000000,11724.00000000,206.00000000,13288.00000000,8423.00000000,6576.00000000,10408.00000000,10948.00000000,12621.00000000,11606.00000000,19685.00000000
19750.00000000,60.00000000,13659.00000000,11992.00000000,15847.00000000,14950.00000000,12511.00000000,12542.00000000,10396.00000000,9857.00000000,15782.00000000,11486.00000000,8933.00000000,13562.00000000,10059.00000000,10314.00000000,12631.00000000,11498.00000000,10883.00000000,9856.00000000,13380.00000000,11101.00000000,13218.00000000,276.00000000,16230.00000000,9530.00000000,7251.00000000,11051.00000000,12722.00000000,14517.00000000,14794.00000000,20004.00000000
18783.00000000,23.00000000,13377.00000000,11793.00000000,15649.00000000,14263.00000000,12315.00000000,12409.00000000,10293.00000000,9789.00000000,15480.00000000,11327.00000000,8783.00000000,13348.00000000,9736.00000000,10130.00000000,12299.00000000,11370.00000000,10760.00000000,9927.00000000,13473.00000000,11204.00000000,13428.00000000,306.00000000,16482.00000000,9548.00000000,7286.00000000,10829.00000000,12205.00000000,14009.00000000,13530.00000000,20003.00000000
17114.00000000,108.00000000,12668.00000000,11610.00000000,13945.00000000,17148.00000000,11698.00000000,11699.00000000,9725.00000000,9274.00000000,13909.00000000,10657.00000000,8122.00000000,12649.00000000,9066.00000000,9539.00000000,11540.00000000,10678.00000000,10139.00000000,9479.00000000,12942.00000000,10842.00000000,12953.00000000,296.00000000,14653.00000000,9081.00000000,7005.00000000,10326.00000000,11754.00000000,13300.00000000,12371.00000000,20001.00000000
15465.00000000,151.00000000,11396.00000000,15423.00000000,12817.00000000,11986.00000000,11033.00000000,11106.00000000,9375.00000000,8806.00000000,12821.00000000,10202.00000000,7800.00000000,11647.00000000,8566.00000000,8856.00000000,10406.00000000,10001.00000000,9495.00000000,8967.00000000,11964.00000000,10372.00000000,12088.00000000,314.00000000,13880.00000000,8685.00000000,6893.00000000,9877.00000000,16027.00000000,12792.00000000,11689.00000000,19854.00000000
19999.00000000,131.00000000,14405.00000000,12201.00000000,20005.00000000,15923.00000000,13221.00000000,13274.00000000,10840.00000000,10264.00000000,16316.00000000,11993.00000000,8719.00000000,14154.00000000,9704.00000000,10160.00000000,12207.00000000,11311.00000000,10716.00000000,9865.00000000,13960.00000000,11611.00000000,14495.00000000,320.00000000,18261.00000000,10152.00000000,7581.00000000,11484.00000000,13415.00000000,14873.00000000,14971.00000000,20004.00000000
15505.00000000,193.00000000,11232.00000000,9873.00000000,12937.00000000,13286.00000000,10920.00000000,11023.00000000,9201.00000000,8702.00000000,12800.00000000,10050.00000000,7745.00000000,11724.00000000,8499.00000000,8918.00000000,10613.00000000,9859.00000000,9425.00000000,8877.00000000,12058.00000000,10281.00000000,12188.00000000,323.00000000,13963.00000000,8628.00000000,6635.00000000,9638.00000000,11158.00000000,12666.00000000,12262.00000000,19999.00000000
16440.00000000,170.00000000,12151.00000000,10610.00000000,14029.00000000,17254.00000000,11611.00000000,11786.00000000,9798.00000000,9308.00000000,14035.00000000,10639.00000000,8054.00000000,12206.00000000,8626.00000000,9164.00000000,11182.00000000,10082.00000000,9633.00000000,8977.00000000,12518.00000000,10504.00000000,12697.00000000,322.00000000,15007.00000000,9094.00000000,6978.00000000,10185.00000000,11427.00000000,13032.00000000,13085.00000000,20002.00000000
17598.00000000,183.00000000,12665.00000000,10757.00000000,14338.00000000,14099.00000000,11951.00000000,11894.00000000,9915.00000000,9492.00000000,14186.00000000,11967.00000000,8244.00000000,12553.00000000,8798.00000000,9210.00000000,11177.00000000,10148.00000000,9706.00000000,8960.00000000,12517.00000000,10631.00000000,12678.00000000,294.00000000,15260.00000000,9325.00000000,7133.00000000,10382.00000000,11569.00000000,13243.00000000,13957.00000000,20001.00000000
13740.00000000,188.00000000,10681.00000000,9237.00000000,12048.00000000,11453.00000000,10306.00000000,11248.00000000,9554.00000000,8345.00000000,12060.00000000,9319.00000000,7373.00000000,10959.00000000,7897.00000000,8350.00000000,9710.00000000,9122.00000000,8626.00000000,8118.00000000,11103.00000000,9529.00000000,11198.00000000,263.00000000,13332.00000000,8221.00000000,6339.00000000,9062.00000000,9985.00000000,12131.00000000,12160.00000000,19076.00000000
9431.00000000,194.00000000,7593.00000000,6733.00000000,8592.00000000,8397.00000000,7962.00000000,9016.00000000,6962.00000000,6578.00000000,8823.00000000,7182.00000000,5992.00000000,8614.00000000,6615.00000000,7148.00000000,8753.00000000,7896.00000000,7588.00000000,7321.00000000,9771.00000000,8086.00000000,9270.00000000,312.00000000,9785.00000000,6527.00000000,5066.00000000,6894.00000000,7479.00000000,9081.00000000,8273.00000000,12631.00000000
8842.00000000,-27.00000000,7206.00000000,6298.00000000,7921.00000000,7625.00000000,7365.00000000,7691.00000000,6597.00000000,6302.00000000,8356.00000000,6888.00000000,5742.00000000,8352.00000000,6414.00000000,6916.00000000,7604.00000000,7584.00000000,7238.00000000,7037.00000000,9058.00000000,7811.00000000,8899.00000000,308.00000000,9412.00000000,6262.00000000,5798.00000000,6474.00000000,6957.00000000,8584.00000000,7366.00000000,11443.00000000
20002.00000000,11.00000000,16959.00000000,13643.00000000,19998.00000000,19316.00000000,14923.00000000,14803.00000000,12079.00000000,11227.00000000,20004.00000000,12920.00000000,9222.00000000,15778.00000000,10324.00000000,11075.00000000,14244.00000000,12455.00000000,11666.00000000,10460.00000000,15234.00000000,12400.00000000,15364.00000000,301.00000000,20004.00000000,10660.00000000,7681.00000000,12045.00000000,15378.00000000,16896.00000000,15475.00000000,20004.00000000
13927.00000000,-24.00000000,9855.00000000,8592.00000000,11485.00000000,10902.00000000,9946.00000000,10235.00000000,8628.00000000,8274.00000000,11651.00000000,9037.00000000,7540.00000000,11420.00000000,8191.00000000,8836.00000000,10280.00000000,11666.00000000,9109.00000000,8418.00000000,12719.00000000,9649.00000000,11271.00000000,300.00000000,12703.00000000,7650.00000000,5444.00000000,8104.00000000,8734.00000000,11019.00000000,9536.00000000,18292.00000000
