0.26548909,0.00000000,0.35797373,0.26751592,0.35660377,0.29735587,0.36112979,0.43478261,0.37669326,0.40831934,0.42133877,0.60819071,0.62141883,0.59765964,0.54137652,0.51626614,0.54145312,0.52606178,0.51384189,0.55280313,0.52759210,0.48858516,0.45850652,0.00000000,0.35304544,0.23700586,0.20324873,0.13218070,0.23160217,0.17814961,0.01448626,0.19068970
0.21245283,0.00000000,0.54961028,0.24229655,0.32669433,0.28247133,0.34866828,0.42953957,0.39080227,0.41850577,0.40855750,0.57526234,0.59348070,0.57205029,0.54391235,0.50044907,0.61714919,0.50566038,0.45951647,0.53041825,0.52721693,0.47526308,0.42220521,0.00000000,0.32493369,0.24827982,0.20849338,0.15149791,0.20472441,0.17198522,0.03076923,0.17905699
0.12738253,0.28169014,0.24685836,0.18260188,0.22228217,0.24196553,0.29714421,0.33927848,0.31554383,0.33072760,0.29726301,0.44144784,0.49131004,0.43160605,0.43344649,0.39745455,0.41403096,0.41506494,0.33681374,0.39718805,0.37826730,0.37684449,0.35783852,0.00000000,0.27803506,0.21930825,0.19814111,0.14444864,0.14282774,0.15990371,0.04352031,0.08973616
0.20584387,0.00000000,0.33169130,0.26380012,0.31268882,0.30582011,0.34703075,0.40442838,0.37812500,0.39941951,0.36815518,0.50429017,0.55139230,0.49558479,0.49405675,0.45435285,0.46854545,0.46559002,0.39728789,0.44176164,0.44835085,0.43562978,0.40602510,0.00000000,0.30337681,0.23142461,0.25452168,0.18706842,0.20975948,0.46898722,0.08181651,0.15660970
0.06630197,0.56310680,0.16129032,0.13147410,0.14072557,0.16875166,0.22675497,0.27513350,0.28135123,0.28243581,0.23847611,0.32561026,0.42699958,0.37627889,0.37252125,0.34220221,0.33161117,0.35474424,0.24995223,0.31589261,0.32718026,0.32673267,0.32134508,0.00000000,0.23737936,0.21317667,0.18175520,0.13793845,0.12917595,0.15212155,0.05981343,0.07568058
0.30282311,0.00000000,0.38894301,0.29568913,0.39309471,0.34765733,0.45176028,0.50603248,0.44823611,0.46695533,0.44574780,0.57407407,0.62605219,0.53547789,0.54203013,0.50312815,0.51804750,0.50220349,0.43819589,0.50703125,0.47569061,0.46730839,0.36011986,0.00000000,0.37792826,0.28416250,0.25000000,0.22012302,0.30159113,0.29443234,0.13464726,0.25409403
0.22887544,0.40659341,0.31729219,0.27790304,0.33304398,0.31672319,0.42829316,0.47177685,0.46100559,0.45493178,0.41339771,0.49417904,0.53814686,0.50053495,0.49271703,0.46117180,0.42105263,0.46153846,0.38510479,0.44313203,0.45314460,0.43845335,0.43166465,0.00000000,0.35371960,0.28301491,0.26417704,0.23374711,0.28852532,0.26355001,0.16077170,0.24792961
0.46701799,0.61940299,0.50061475,0.41472484,0.50332821,0.43155240,0.51531654,0.57976021,0.54551046,0.56167713,0.56849315,0.91717301,0.70043635,0.67953216,0.61369765,0.56159354,0.59102675,0.57183398,0.54852030,0.58358501,0.57526790,0.53887221,0.51484829,0.00000000,0.48169298,0.31795559,0.29301185,0.29706647,0.59096971,0.32478055,0.25146849,0.43790554
0.40064830,1.00000000,0.47430761,0.42949269,0.48594025,0.42358250,0.48354279,0.52876663,0.51629844,0.55926724,0.55881378,0.71862025,0.69984892,0.66990001,0.63062047,0.58608894,0.59178707,0.55503926,0.55817153,0.57147380,0.55913652,0.53531264,0.51101512,0.00000000,0.46138704,0.31353919,0.31489287,0.35939490,0.53426841,0.36344939,0.26776334,0.42561564
0.41656256,0.47972973,0.47176582,0.39200379,0.44680851,0.37884033,0.43841932,0.48172043,0.46937168,0.50524679,0.52022190,0.64065210,0.70725483,0.69257894,0.68131158,0.60358323,0.60965993,0.55191816,0.52589904,0.67315914,0.54103934,0.51188182,0.48797410,1.00000000,0.43947918,0.30683070,0.28191797,0.27734587,0.35174203,0.32193827,0.23146170,0.38297568
0.52280649,1.00000000,0.54668050,0.54495300,0.60078278,0.51522158,0.53786257,0.56642993,0.52306613,0.56555807,0.60636922,0.76029963,0.78132638,0.77800202,0.72766749,0.69263456,0.72871489,0.67595129,0.70950213,0.68356563,0.63051739,0.60502745,0.56677388,0.00000000,0.52827381,0.35673877,0.34865835,0.36480000,0.48189002,0.41122480,0.37458972,0.55534987
0.63224036,1.00000000,0.67050000,0.61696607,0.75338589,0.59576051,0.61741425,0.64656334,0.59923730,0.64071856,0.69465766,0.83007519,0.84250041,0.85627215,0.79864636,0.76585215,0.78894252,0.75178490,0.79965131,0.80396873,0.76114603,0.72655909,0.66459540,0.00000000,0.64593023,0.40366972,0.42985023,0.45447297,0.59348807,0.51430257,0.42828632,0.79286376
0.80398258,1.00000000,0.61183470,0.57510814,0.67414356,0.55629139,0.58433623,0.61843377,0.55874021,0.64837700,0.63995161,0.81164083,0.82824487,0.82122292,0.74422029,0.67813674,0.73259715,0.69440755,0.76051825,0.75798490,0.71871110,0.68122933,0.63242100,0.00000000,0.59090909,0.38672805,0.38843931,0.38697716,0.52127497,0.44010989,0.32211422,0.59914117
0.57084447,1.00000000,0.60922160,0.55824635,0.66550976,0.54161061,0.56793744,0.58214658,0.56386404,0.59742777,0.63442596,0.77191609,0.80626030,0.80931650,0.72640476,0.64280032,0.74818155,0.65375714,0.70477182,0.71980900,0.71507971,0.70419652,0.65069945,0.00000000,0.61432179,0.42108809,0.42653452,0.40610291,0.51907514,0.44539678,0.34050325,0.61495778
0.54968944,0.00000000,0.61017254,0.53280616,0.67564559,0.54508117,0.55088195,0.60778860,0.57402459,0.59298183,0.63585618,0.77611248,0.80925417,0.82030119,0.72326183,0.64222326,0.67206946,0.63623790,0.68871765,0.68440255,0.68070175,0.67561777,0.63794532,0.00000000,0.64095745,0.43737640,0.42182001,0.38924901,0.49698058,0.43866334,0.32863666,0.65435922
0.54272842,1.00000000,0.58919355,0.57250580,0.69174757,0.55156306,0.56811541,0.60130612,0.56188572,0.59917355,0.64847658,0.78918210,0.81771402,0.81350527,0.72529731,0.66176912,0.69011514,0.66143132,0.72223002,0.71376174,0.69582449,0.69134078,0.66106443,0.00000000,0.64955928,0.43691963,0.42938963,0.41224806,0.54287486,0.45594621,0.35711575,0.70359551
0.69604237,0.00000000,0.69335347,0.61432618,0.76392628,0.60044560,0.63727341,0.65658094,0.62523801,0.66110729,0.70811232,0.85109269,0.88704212,0.89215826,0.79578111,0.73204849,0.77850494,0.74585977,0.87922638,0.82589689,0.79490909,0.78272176,0.71012055,0.00000000,0.71533167,0.48120426,0.46780529,0.47638240,0.61017771,0.51995339,0.43106594,0.80627460
0.64136126,1.00000000,0.63492889,0.57250629,0.70252101,0.56516611,0.59463193,0.61317597,0.56903018,0.61338290,0.67191770,0.81377910,0.85296575,0.85771632,0.76480920,0.71935484,0.77138133,0.73387353,0.98627989,0.78392967,0.74372523,0.77868852,0.65272805,0.00000000,0.62741912,0.40483539,0.38932245,0.42441283,0.54483105,0.45496536,0.37033154,0.67625030
0.54609720,1.00000000,0.70043641,0.58796393,0.69408684,0.55085233,0.59961722,0.61936386,0.60093307,0.63593974,0.67072168,0.81639705,0.85055936,0.86297681,0.79173266,0.74955422,0.77431081,0.72872598,0.76729656,0.78198904,0.73236671,0.68617498,0.61520737,0.00000000,0.59590402,0.41174433,0.41554294,0.42579476,0.54487395,0.45571635,0.36327373,0.64118503
0.55403312,0.00000000,0.61858736,0.56534091,0.70713230,0.58588640,0.59848745,0.62920830,0.60448359,0.65293285,0.71988122,0.85361111,0.86116125,0.85633692,0.78484805,0.72843123,0.76184624,0.71479679,0.76433035,0.73599321,0.67255217,0.66042312,0.60312094,0.00000000,0.62513369,0.41036415,0.40756101,0.43123889,0.56074224,0.46132136,0.40647142,0.75659879
0.51624449,1.00000000,0.61046609,0.56100409,0.73508552,0.56096654,0.59676813,0.63850786,0.61350526,0.65808393,0.69236736,0.80839202,0.83276024,0.82511274,0.74996261,0.69733435,0.70902106,0.64672840,0.69762419,0.69303704,0.65132418,0.63267327,0.58521953,0.00000000,0.58101852,0.40009747,0.40325831,0.39918788,0.51292030,0.41865481,0.33820539,0.68615487
0.43554972,1.00000000,0.48757972,0.46115191,0.53627955,0.42718132,0.54432757,0.57099799,0.57272883,0.56985605,0.58704391,0.70506572,0.72045926,0.69778280,0.63256309,0.57343093,0.59354281,0.57503056,0.58442682,0.59588218,0.56816560,0.55801900,0.52289123,0.00000000,0.50274249,0.35626861,0.35773768,0.34291614,0.43218210,0.37294804,0.29063593,0.52949013
0.38450292,1.00000000,0.46780737,0.64116361,0.51797315,0.48667366,0.52765791,0.55197632,0.53716338,0.55436501,0.55224364,0.66739881,0.65416255,0.64980086,0.61072335,0.56813757,0.59537313,0.55225296,0.55532107,0.56595282,0.55624173,0.53715815,0.49178689,0.00000000,0.47190169,0.32688356,0.33687432,0.32737208,0.41762261,0.34732605,0.25640678,0.43382537
0.42840421,1.00000000,0.52539913,0.47883753,0.93194925,0.51821098,0.53237015,0.55646347,0.51704169,0.52945048,0.55705301,0.68674699,0.70645611,0.70213356,0.64366967,0.58993238,0.62593166,0.58920607,0.62379015,0.61569946,0.59250618,0.56854558,0.52033604,0.00000000,0.51507959,0.33878467,0.33686007,0.32416743,0.44043650,0.36949108,0.27870426,0.55632692
0.52742336,1.00000000,0.58728913,0.53530491,0.62245631,0.59086840,0.55177610,0.55026047,0.54105803,0.57065741,0.60112954,0.71863118,0.73529957,0.71000326,0.65505658,0.62139250,0.64925625,0.60418131,0.58926448,0.62183406,0.62794889,0.61138614,0.58706468,0.00000000,0.54656005,0.37545682,0.38653523,0.38723005,0.52814308,0.41576482,0.32040998,0.52830458
0.41271216,1.00000000,0.50598013,0.47006705,0.55654984,0.51814086,0.49587514,0.52308603,0.50882471,0.52236453,0.52487383,0.62964903,0.67721051,0.66718266,0.62862881,0.58849639,0.60214496,0.58949097,0.58599616,0.60000000,0.57634883,0.56892444,0.52774595,0.00000000,0.51846809,0.37473358,0.37140458,0.35304348,0.43964174,0.39777075,0.31218750,0.52441040
0.41848003,1.00000000,0.49692544,0.48135359,0.57859046,0.52867830,0.50750489,0.52740394,0.52298387,0.54753904,0.57519692,0.70313261,0.70486685,0.68813671,0.65038515,0.60797996,0.62974203,0.60852645,0.60329316,0.62544170,0.61403799,0.59269617,0.54899777,0.00000000,0.51341948,0.36391321,0.36638377,0.36020806,0.44863653,0.39024783,0.31267732,0.53377709
0.27380125,1.00000000,0.38196234,0.36732246,0.41677128,0.40966437,0.42108906,0.47118380,0.48014966,0.45269017,0.45498642,0.56782910,0.62072959,0.59112109,0.55984485,0.51667291,0.53276254,0.52079897,0.49031455,0.52373129,0.50856458,0.49904861,0.47288360,0.00000000,0.42047436,0.32416930,0.30318113,0.27929342,0.33130161,0.31796710,0.24703050,0.34193754
0.18171886,0.23478261,0.28172589,0.26391753,0.29393056,0.29236128,0.31749513,0.38655462,0.35697600,0.37255324,0.35382761,0.44994268,0.52108064,0.48848775,0.46964113,0.44201614,0.44903179,0.43400966,0.36117800,0.41201064,0.48704663,0.42290513,0.41053179,0.00000000,0.32087283,0.26094003,0.23864933,0.20271365,0.24309957,0.24335738,0.17628866,0.27312479
0.31513343,0.42857143,0.43674883,0.31215881,0.36356589,0.30309902,0.21982963,0.21578625,0.14766512,0.19349560,0.21475875,0.25810035,0.14163856,0.18928003,0.17388836,0.16828040,0.24293684,0.18808368,0.22376738,0.21001855,0.21742124,0.17341140,0.14273790,0.00000000,0.20913381,0.12504877,0.36978417,0.23699195,0.29503603,0.31533660,0.21715637,0.32278379
0.55616740,0.00000000,0.58206687,0.53108195,0.72087269,0.52969369,0.24989891,0.27721410,0.16333684,0.26068229,0.25755925,0.37702001,0.13619312,0.22734191,0.17028589,0.18775052,0.33850616,0.22173641,0.24005286,0.25181860,0.27046365,0.21169876,0.17418563,0.00000000,0.32663451,0.11798490,0.28561047,0.32966156,0.46315959,0.35196774,0.30500188,1.00000000
0.39596436,0.68055556,0.46614808,0.38993056,0.45110294,0.34644882,0.22015834,0.26387461,0.17801455,0.24204947,0.22703894,0.30075188,0.15563840,0.22799915,0.17431193,0.19007703,0.29321054,0.25344112,0.22111774,0.22541262,0.26176593,0.18303205,0.15997627,1.00000000,0.23100937,0.12638008,0.25837321,0.26387080,0.36076857,0.31709040,0.24829050,0.45822785
4606.00000000,30.00000000,3589.00000000,2414.00000000,3080.00000000,2505.00000000,2898.00000000,3484.00000000,3061.00000000,3464.00000000,4356.00000000,5477.00000000,4763.00000000,5961.00000000,4519.00000000,4321.00000000,4834.00000000,4431.00000000,4840.00000000,4943.00000000,5192.00000000,4720.00000000,4564.00000000,52.00000000,4468.00000000,2412.00000000,1897.00000000,2311.00000000,3024.00000000,3261.00000000,2464.00000000,5163.00000000
3242.00000000,15.00000000,4083.00000000,2108.00000000,2729.00000000,2227.00000000,2607.00000000,3194.00000000,2879.00000000,3237.00000000,3932.00000000,4633.00000000,4202.00000000,5066.00000000,4115.00000000,3854.00000000,4992.00000000,4006.00000000,4216.00000000,4531.00000000,5151.00000000,4381.00000000,3987.00000000,-54.00000000,3932.00000000,2293.00000000,1794.00000000,2221.00000000,2633.00000000,2873.00000000,2148.00000000,4078.00000000
2357.00000000,82.00000000,2448.00000000,1732.00000000,2163.00000000,1974.00000000,2294.00000000,2629.00000000,2471.00000000,2693.00000000,3074.00000000,3765.00000000,3566.00000000,4033.00000000,3464.00000000,3192.00000000,3435.00000000,3398.00000000,3170.00000000,3498.00000000,3755.00000000,3563.00000000,3402.00000000,24.00000000,3419.00000000,2151.00000000,1747.00000000,2065.00000000,2133.00000000,2505.00000000,1920.00000000,2868.00000000
2579.00000000,32.00000000,2680.00000000,1969.00000000,2290.00000000,2094.00000000,2317.00000000,2721.00000000,2591.00000000,2834.00000000,3248.00000000,3703.00000000,3624.00000000,4072.00000000,3524.00000000,3356.00000000,3606.00000000,3535.00000000,3334.00000000,3507.00000000,3834.00000000,3689.00000000,3544.00000000,12.00000000,3526.00000000,2144.00000000,2012.00000000,2150.00000000,2354.00000000,4878.00000000,2058.00000000,3012.00000000
1522.00000000,145.00000000,1634.00000000,1281.00000000,1451.00000000,1405.00000000,1674.00000000,1989.00000000,1976.00000000,2114.00000000,2228.00000000,2516.00000000,2833.00000000,3037.00000000,2663.00000000,2541.00000000,2566.00000000,2658.00000000,2299.00000000,2629.00000000,2896.00000000,2772.00000000,2748.00000000,21.00000000,2582.00000000,1844.00000000,1554.00000000,1617.00000000,1758.00000000,2211.00000000,1620.00000000,1924.00000000
2647.00000000,46.00000000,2547.00000000,1788.00000000,2222.00000000,2006.00000000,2473.00000000,2962.00000000,2673.00000000,2909.00000000,3271.00000000,3730.00000000,3743.00000000,6067.00000000,3650.00000000,3354.00000000,3579.00000000,3503.00000000,3282.00000000,3599.00000000,3765.00000000,3557.00000000,4083.00000000,30.00000000,3391.00000000,2083.00000000,1702.00000000,1987.00000000,2362.00000000,2715.00000000,1988.00000000,3037.00000000
2105.00000000,99.00000000,2216.00000000,1692.00000000,1976.00000000,1923.00000000,2488.00000000,2855.00000000,2760.00000000,2820.00000000,3050.00000000,3297.00000000,3382.00000000,3786.00000000,3289.00000000,3111.00000000,3927.00000000,3228.00000000,2932.00000000,3268.00000000,3577.00000000,3366.00000000,3359.00000000,17.00000000,3107.00000000,2084.00000000,1762.00000000,1974.00000000,2257.00000000,2505.00000000,2001.00000000,2729.00000000
3863.00000000,169.00000000,3440.00000000,2516.00000000,2986.00000000,2699.00000000,3112.00000000,3685.00000000,3449.00000000,3671.00000000,4217.00000000,6828.00000000,4525.00000000,5149.00000000,4267.00000000,3972.00000000,4307.00000000,4127.00000000,4198.00000000,4344.00000000,4559.00000000,4248.00000000,4165.00000000,69.00000000,4188.00000000,2499.00000000,2181.00000000,2592.00000000,4303.00000000,3462.00000000,2862.00000000,4526.00000000
4267.00000000,566.00000000,4048.00000000,3120.00000000,3500.00000000,3138.00000000,3462.00000000,3935.00000000,3784.00000000,4158.00000000,4816.00000000,5653.00000000,5097.00000000,5788.00000000,4922.00000000,4613.00000000,4892.00000000,4572.00000000,4825.00000000,4857.00000000,5027.00000000,4746.00000000,4655.00000000,429.00000000,4669.00000000,2832.00000000,2653.00000000,3435.00000000,5537.00000000,4093.00000000,3577.00000000,5475.00000000
3606.00000000,140.00000000,3676.00000000,2480.00000000,2832.00000000,2521.00000000,2813.00000000,3283.00000000,3137.00000000,3446.00000000,4052.00000000,4597.00000000,4660.00000000,5363.00000000,5038.00000000,4322.00000000,4519.00000000,4147.00000000,4160.00000000,6220.00000000,4476.00000000,4183.00000000,4060.00000000,6.00000000,4002.00000000,2455.00000000,2113.00000000,2450.00000000,2955.00000000,3076.00000000,2698.00000000,4144.00000000
5464.00000000,785.00000000,4583.00000000,4045.00000000,4239.00000000,3755.00000000,3898.00000000,4358.00000000,3997.00000000,4382.00000000,5340.00000000,6088.00000000,5789.00000000,6753.00000000,5743.00000000,5486.00000000,6057.00000000,5576.00000000,6080.00000000,5816.00000000,5745.00000000,5442.00000000,5237.00000000,650.00000000,5299.00000000,3168.00000000,2977.00000000,3523.00000000,4503.00000000,4342.00000000,5391.00000000,7045.00000000
5486.00000000,943.00000000,4902.00000000,3836.00000000,4633.00000000,3932.00000000,4031.00000000,4570.00000000,4180.00000000,4566.00000000,5550.00000000,6358.00000000,5931.00000000,7003.00000000,5954.00000000,5824.00000000,6194.00000000,5816.00000000,6390.00000000,6300.00000000,6272.00000000,5903.00000000,5553.00000000,682.00000000,5612.00000000,3644.00000000,3142.00000000,3720.00000000,4671.00000000,4491.00000000,4310.00000000,8229.00000000
10872.00000000,801.00000000,5234.00000000,4078.00000000,4698.00000000,4081.00000000,4268.00000000,4959.00000000,4327.00000000,5266.00000000,5811.00000000,6731.00000000,6260.00000000,7351.00000000,6077.00000000,5568.00000000,6258.00000000,5833.00000000,6684.00000000,6544.00000000,6602.00000000,6167.00000000,5888.00000000,542.00000000,5899.00000000,3423.00000000,3195.00000000,3829.00000000,4900.00000000,4733.00000000,4380.00000000,7903.00000000
5225.00000000,955.00000000,4703.00000000,3730.00000000,4337.00000000,3777.00000000,3915.00000000,4353.00000000,4084.00000000,4413.00000000,5337.00000000,6044.00000000,5822.00000000,6789.00000000,5609.00000000,5063.00000000,6121.00000000,5282.00000000,5888.00000000,5904.00000000,6198.00000000,5959.00000000,5690.00000000,787.00000000,5702.00000000,3459.00000000,3281.00000000,3631.00000000,4496.00000000,4420.00000000,4069.00000000,7251.00000000
