0.26548909,0.00000000,0.35797373,0.26751592,0.35660377,0.29735587,0.36112979,0.43478261,0.37669326,0.40831934,0.42133877,0.60819071,0.62141883,0.59765964,0.54137652,0.51626614,0.54145312,0.52606178,0.51384189,0.55280313,0.52759210,0.48858516,0.45850652,0.00000000,0.35304544,0.23700586,0.20324873,0.13218070,0.23160217,0.17814961,0.01448626,0.19068970
5767.00000000,1161.00000000,4925.00000000,3773.00000000,4601.00000000,3934.00000000,4434.00000000,4598.00000000,4284.00000000,4570.00000000,5592.00000000,6257.00000000,6082.00000000,7109.00000000,5811.00000000,5249.00000000,5760.00000000,5365.00000000,6006.00000000,5923.00000000,6220.00000000,6005.00000000,5793.00000000,924.00000000,6212.00000000,3704.00000000,3424.00000000,3781.00000000,4709.00000000,4662.00000000,4468.00000000,8608.00000000
5759.00000000,1148.00000000,5126.00000000,4189.00000000,4951.00000000,4191.00000000,4267.00000000,4748.00000000,4405.00000000,4810.00000000,5989.00000000,6602.00000000,6287.00000000,7251.00000000,5974.00000000,5500.00000000,6018.00000000,5655.00000000,6377.00000000,6212.00000000,6415.00000000,6213.00000000,6087.00000000,962.00000000,6387.00000000,3744.00000000,3501.00000000,3897.00000000,5053.00000000,4827.00000000,4661.00000000,9436.00000000
6333.00000000,1162.00000000,5310.00000000,4052.00000000,4892.00000000,4160.00000000,4336.00000000,4831.00000000,4495.00000000,4867.00000000,5916.00000000,6666.00000000,6409.00000000,7446.00000000,6154.00000000,5670.00000000,6300.00000000,5896.00000000,7512.00000000,6650.00000000,6784.00000000,6540.00000000,6096.00000000,940.00000000,6389.00000000,3795.00000000,3500.00000000,4005.00000000,5085.00000000,4874.00000000,4782.00000000,8992.00000000
5312.00000000,576.00000000,4680.00000000,3583.00000000,4319.00000000,3666.00000000,3858.00000000,4317.00000000,3966.00000000,4343.00000000,5327.00000000,6110.00000000,5913.00000000,6826.00000000,5654.00000000,5349.00000000,5983.00000000,5579.00000000,8551.00000000,6102.00000000,6206.00000000,6438.00000000,5490.00000000,520.00000000,5520.00000000,3195.00000000,2915.00000000,3475.00000000,4340.00000000,4340.00000000,4034.00000000,7142.00000000
5366.00000000,892.00000000,5725.00000000,3841.00000000,4403.00000000,3870.00000000,4343.00000000,4530.00000000,4256.00000000,4609.00000000,5499.00000000,6278.00000000,6009.00000000,7002.00000000,5948.00000000,5610.00000000,6088.00000000,5620.00000000,6151.00000000,6188.00000000,6296.00000000,5735.00000000,5323.00000000,599.00000000,5456.00000000,3310.00000000,3141.00000000,3755.00000000,4578.00000000,4558.00000000,4145.00000000,7072.00000000
6236.00000000,1087.00000000,5367.00000000,4204.00000000,5067.00000000,4393.00000000,4489.00000000,5053.00000000,4703.00000000,5177.00000000,6460.00000000,7214.00000000,6655.00000000,7717.00000000,6441.00000000,6002.00000000,6571.00000000,6053.00000000,6755.00000000,6423.00000000,6344.00000000,6004.00000000,5706.00000000,915.00000000,6198.00000000,3594.00000000,3367.00000000,3996.00000000,5177.00000000,5020.00000000,4999.00000000,10151.00000000
5772.00000000,896.00000000,5097.00000000,4123.00000000,5097.00000000,4129.00000000,4355.00000000,4957.00000000,4650.00000000,5089.00000000,6210.00000000,6733.00000000,6332.00000000,7225.00000000,6077.00000000,5677.00000000,6055.00000000,5482.00000000,6110.00000000,6010.00000000,6108.00000000,5745.00000000,5448.00000000,705.00000000,5886.00000000,3487.00000000,3278.00000000,3789.00000000,4881.00000000,4752.00000000,4478.00000000,9358.00000000
4614.00000000,782.00000000,4221.00000000,3566.00000000,3861.00000000,3623.00000000,3949.00000000,4404.00000000,4274.00000000,4449.00000000,5249.00000000,5871.00000000,5471.00000000,6200.00000000,5125.00000000,4720.00000000,5124.00000000,4890.00000000,5201.00000000,5224.00000000,5369.00000000,5031.00000000,4848.00000000,628.00000000,5083.00000000,3102.00000000,2885.00000000,3256.00000000,4133.00000000,4236.00000000,3838.00000000,6656.00000000
4291.00000000,516.00000000,3934.00000000,5246.00000000,3712.00000000,3321.00000000,3707.00000000,4142.00000000,3955.00000000,4186.00000000,4857.00000000,5423.00000000,4908.00000000,5644.00000000,4829.00000000,4536.00000000,4961.00000000,4592.00000000,4843.00000000,4878.00000000,5147.00000000,4784.00000000,4540.00000000,360.00000000,4714.00000000,2855.00000000,2658.00000000,3036.00000000,4707.00000000,3886.00000000,3468.00000000,5750.00000000
5258.00000000,452.00000000,4705.00000000,3645.00000000,8977.00000000,3827.00000000,4029.00000000,4508.00000000,4120.00000000,4360.00000000,5399.00000000,6013.00000000,5555.00000000,6435.00000000,5383.00000000,5005.00000000,5524.00000000,5152.00000000,5700.00000000,5573.00000000,5802.00000000,5321.00000000,5073.00000000,330.00000000,5473.00000000,3121.00000000,2840.00000000,3296.00000000,4440.00000000,4397.00000000,4144.00000000,8317.00000000
4327.00000000,317.00000000,3937.00000000,3140.00000000,3569.00000000,3411.00000000,3323.00000000,3638.00000000,3498.00000000,3778.00000000,4462.00000000,5023.00000000,4747.00000000,5317.00000000,4511.00000000,4318.00000000,4621.00000000,4342.00000000,4446.00000000,4552.00000000,4915.00000000,4659.00000000,4535.00000000,206.00000000,4471.00000000,2709.00000000,2487.00000000,2881.00000000,3967.00000000,3632.00000000,3257.00000000,5148.00000000
3757.00000000,482.00000000,3580.00000000,2884.00000000,3404.00000000,3203.00000000,3148.00000000,3576.00000000,3395.00000000,3599.00000000,4248.00000000,4634.00000000,4512.00000000,5008.00000000,4348.00000000,4107.00000000,4362.00000000,4266.00000000,4402.00000000,4441.00000000,4634.00000000,4383.00000000,4200.00000000,368.00000000,4449.00000000,2781.00000000,2479.00000000,2786.00000000,3427.00000000,3620.00000000,3386.00000000,5601.00000000
4214.00000000,348.00000000,3851.00000000,3074.00000000,3599.00000000,3410.00000000,3300.00000000,3645.00000000,3486.00000000,3759.00000000,4494.00000000,5356.00000000,4728.00000000,5379.00000000,4607.00000000,4364.00000000,4676.00000000,4466.00000000,4638.00000000,4721.00000000,4973.00000000,4663.00000000,4475.00000000,238.00000000,4551.00000000,2764.00000000,2514.00000000,2917.00000000,3606.00000000,3732.00000000,3599.00000000,5912.00000000
3118.00000000,265.00000000,3146.00000000,2497.00000000,2877.00000000,2654.00000000,2769.00000000,3420.00000000,3208.00000000,3141.00000000,3683.00000000,4112.00000000,4080.00000000,4564.00000000,3932.00000000,3716.00000000,3935.00000000,3889.00000000,3842.00000000,3989.00000000,4229.00000000,3966.00000000,3833.00000000,146.00000000,3862.00000000,2467.00000000,2122.00000000,2369.00000000,2880.00000000,3271.00000000,3028.00000000,4228.00000000
2123.00000000,69.00000000,2285.00000000,1808.00000000,2009.00000000,1947.00000000,2085.00000000,2712.00000000,2419.00000000,2542.00000000,2823.00000000,3170.00000000,3282.00000000,3621.00000000,3185.00000000,3041.00000000,3248.00000000,3157.00000000,2834.00000000,3106.00000000,4000.00000000,3273.00000000,3204.00000000,6.00000000,2956.00000000,2007.00000000,1684.00000000,1800.00000000,2121.00000000,2440.00000000,2107.00000000,3092.00000000
2778.00000000,81.00000000,3020.00000000,1953.00000000,2228.00000000,1896.00000000,1608.00000000,1749.00000000,1416.00000000,1703.00000000,2109.00000000,2177.00000000,1402.00000000,1967.00000000,1628.00000000,1634.00000000,2058.00000000,1816.00000000,2089.00000000,2030.00000000,2262.00000000,1866.00000000,1677.00000000,8.00000000,2307.00000000,1313.00000000,2411.00000000,1919.00000000,2306.00000000,2813.00000000,2219.00000000,3237.00000000
6435.00000000,2.00000000,5064.00000000,3728.00000000,4927.00000000,3694.00000000,2428.00000000,2730.00000000,2008.00000000,2718.00000000,5454.00000000,3825.00000000,1867.00000000,3082.00000000,2142.00000000,2319.00000000,3376.00000000,2635.00000000,2963.00000000,3033.00000000,3447.00000000,2758.00000000,2445.00000000,3.00000000,5929.00000000,1733.00000000,2405.00000000,3233.00000000,4524.00000000,4267.00000000,4314.00000000,14958.00000000
2830.00000000,76.00000000,2605.00000000,1959.00000000,2239.00000000,1835.00000000,1534.00000000,1862.00000000,1507.00000000,1860.00000000,2153.00000000,2311.00000000,1507.00000000,2234.00000000,1674.00000000,1757.00000000,2207.00000000,2339.00000000,2042.00000000,2054.00000000,2567.00000000,1899.00000000,1736.00000000,17.00000000,2435.00000000,1292.00000000,1494.00000000,1809.00000000,2236.00000000,2488.00000000,2173.00000000,3492.00000000
2622.00000000,85.00000000,1681.00000000,1322.00000000,1757.00000000,1133.00000000,1287.00000000,1144.00000000,1031.00000000,1275.00000000,1876.00000000,1497.00000000,1119.00000000,1824.00000000,1176.00000000,1163.00000000,1242.00000000,1161.00000000,1499.00000000,1551.00000000,1798.00000000,1467.00000000,1365.00000000,-11.00000000,2277.00000000,1117.00000000,896.00000000,1600.00000000,1869.00000000,2175.00000000,2367.00000000,3717.00000000
2116.00000000,68.00000000,1474.00000000,1188.00000000,1548.00000000,1020.00000000,1167.00000000,1039.00000000,950.00000000,1170.00000000,1669.00000000,1289.00000000,1034.00000000,1517.00000000,1037.00000000,1068.00000000,1091.00000000,1058.00000000,1384.00000000,1462.00000000,1887.00000000,1355.00000000,1230.00000000,9.00000000,1972.00000000,994.00000000,817.00000000,1422.00000000,1645.00000000,1849.00000000,1954.00000000,2840.00000000
1682.00000000,62.00000000,1289.00000000,1033.00000000,1339.00000000,935.00000000,1035.00000000,955.00000000,916.00000000,1043.00000000,1434.00000000,1277.00000000,937.00000000,1351.00000000,1038.00000000,1006.00000000,974.00000000,1001.00000000,1170.00000000,1238.00000000,1454.00000000,1239.00000000,1124.00000000,0.00000000,1738.00000000,997.00000000,809.00000000,1300.00000000,1439.00000000,1575.00000000,1650.00000000,2249.00000000
1635.00000000,67.00000000,1266.00000000,1061.00000000,1255.00000000,938.00000000,1008.00000000,931.00000000,897.00000000,1045.00000000,1426.00000000,1117.00000000,931.00000000,1322.00000000,947.00000000,997.00000000,1029.00000000,998.00000000,1166.00000000,1220.00000000,1360.00000000,1185.00000000,1118.00000000,-12.00000000,1828.00000000,976.00000000,844.00000000,1256.00000000,1447.00000000,2345.00000000,1613.00000000,2114.00000000
1219.00000000,87.00000000,959.00000000,819.00000000,970.00000000,771.00000000,818.00000000,804.00000000,760.00000000,871.00000000,1095.00000000,942.00000000,815.00000000,1051.00000000,822.00000000,869.00000000,833.00000000,841.00000000,991.00000000,1017.00000000,1159.00000000,990.00000000,961.00000000,10.00000000,1303.00000000,828.00000000,767.00000000,976.00000000,1178.00000000,1390.00000000,1293.00000000,1507.00000000
1274.00000000,49.00000000,950.00000000,814.00000000,981.00000000,752.00000000,792.00000000,781.00000000,729.00000000,860.00000000,1143.00000000,940.00000000,768.00000000,2022.00000000,916.00000000,861.00000000,809.00000000,882.00000000,960.00000000,1003.00000000,1182.00000000,984.00000000,1439.00000000,-1.00000000,1326.00000000,775.00000000,650.00000000,985.00000000,1111.00000000,1229.00000000,1257.00000000,1594.00000000
1008.00000000,62.00000000,838.00000000,706.00000000,825.00000000,709.00000000,729.00000000,707.00000000,697.00000000,786.00000000,995.00000000,835.00000000,751.00000000,979.00000000,752.00000000,789.00000000,1167.00000000,816.00000000,874.00000000,942.00000000,1048.00000000,894.00000000,867.00000000,-10.00000000,1129.00000000,736.00000000,616.00000000,863.00000000,952.00000000,1090.00000000,1101.00000000,1292.00000000
1293.00000000,86.00000000,997.00000000,843.00000000,1020.00000000,817.00000000,841.00000000,832.00000000,788.00000000,898.00000000,1146.00000000,1092.00000000,833.00000000,1082.00000000,853.00000000,913.00000000,882.00000000,903.00000000,1010.00000000,1059.00000000,1177.00000000,1018.00000000,975.00000000,10.00000000,1320.00000000,838.00000000,747.00000000,992.00000000,1201.00000000,1538.00000000,1278.00000000,1624.00000000
1795.00000000,78.00000000,1325.00000000,1122.00000000,1288.00000000,979.00000000,1038.00000000,994.00000000,933.00000000,1044.00000000,1443.00000000,1153.00000000,928.00000000,1299.00000000,1009.00000000,1015.00000000,1001.00000000,1108.00000000,1174.00000000,1247.00000000,1349.00000000,1176.00000000,1106.00000000,-8.00000000,1622.00000000,984.00000000,860.00000000,1178.00000000,2185.00000000,1619.00000000,1640.00000000,2122.00000000
1272.00000000,69.00000000,1178.00000000,823.00000000,984.00000000,770.00000000,816.00000000,819.00000000,754.00000000,846.00000000,1145.00000000,903.00000000,780.00000000,1042.00000000,820.00000000,852.00000000,808.00000000,910.00000000,972.00000000,1969.00000000,1134.00000000,995.00000000,895.00000000,-4.00000000,1268.00000000,784.00000000,649.00000000,916.00000000,1057.00000000,1136.00000000,1181.00000000,1467.00000000
2014.00000000,74.00000000,1421.00000000,1378.00000000,1476.00000000,1081.00000000,1135.00000000,1088.00000000,1015.00000000,1134.00000000,1589.00000000,1216.00000000,994.00000000,1356.00000000,1051.00000000,1085.00000000,1050.00000000,1135.00000000,1249.00000000,1353.00000000,1431.00000000,1254.00000000,1184.00000000,-5.00000000,1749.00000000,1024.00000000,937.00000000,1243.00000000,1576.00000000,1609.00000000,2652.00000000,2545.00000000
1109.00000000,73.00000000,879.00000000,745.00000000,906.00000000,728.00000000,755.00000000,732.00000000,723.00000000,821.00000000,1025.00000000,838.00000000,769.00000000,962.00000000,762.00000000,872.00000000,800.00000000,867.00000000,886.00000000,952.00000000,1065.00000000,905.00000000,847.00000000,6.00000000,1168.00000000,1312.00000000,645.00000000,870.00000000,989.00000000,1003.00000000,1091.00000000,1385.00000000
3120.00000000,61.00000000,1429.00000000,1153.00000000,1392.00000000,1057.00000000,1112.00000000,1121.00000000,974.00000000,1331.00000000,1579.00000000,1181.00000000,970.00000000,1361.00000000,1023.00000000,1055.00000000,1017.00000000,1127.00000000,1225.00000000,1323.00000000,1405.00000000,1224.00000000,1105.00000000,3.00000000,1661.00000000,987.00000000,843.00000000,1220.00000000,1482.00000000,1529.00000000,1729.00000000,2322.00000000
1595.00000000,72.00000000,1228.00000000,1056.00000000,1269.00000000,959.00000000,1010.00000000,1001.00000000,932.00000000,1022.00000000,1408.00000000,1113.00000000,928.00000000,1212.00000000,968.00000000,1023.00000000,978.00000000,1045.00000000,1147.00000000,1231.00000000,1309.00000000,1143.00000000,1085.00000000,-7.00000000,1567.00000000,959.00000000,828.00000000,1129.00000000,1353.00000000,1406.00000000,1552.00000000,2153.00000000
2404.00000000,78.00000000,1530.00000000,1280.00000000,1566.00000000,1147.00000000,1592.00000000,1102.00000000,1062.00000000,1241.00000000,1719.00000000,1234.00000000,1080.00000000,1444.00000000,1057.00000000,1124.00000000,1116.00000000,1225.00000000,1269.00000000,1421.00000000,1564.00000000,1275.00000000,1173.00000000,5.00000000,1874.00000000,1050.00000000,907.00000000,1319.00000000,1664.00000000,1669.00000000,1949.00000000,3114.00000000
1904.00000000,64.00000000,1473.00000000,1228.00000000,1531.00000000,1121.00000000,1156.00000000,1065.00000000,1032.00000000,1185.00000000,1711.00000000,1189.00000000,1043.00000000,1384.00000000,1034.00000000,1086.00000000,1103.00000000,1191.00000000,1234.00000000,1347.00000000,1499.00000000,1263.00000000,1131.00000000,-10.00000000,1818.00000000,1015.00000000,877.00000000,1238.00000000,1552.00000000,1572.00000000,1838.00000000,3174.00000000
1602.00000000,66.00000000,1179.00000000,1016.00000000,1203.00000000,926.00000000,961.00000000,925.00000000,883.00000000,1022.00000000,1377.00000000,1019.00000000,912.00000000,1200.00000000,948.00000000,960.00000000,947.00000000,1077.00000000,1193.00000000,1171.00000000,1319.00000000,1122.00000000,1030.00000000,-4.00000000,1504.00000000,902.00000000,761.00000000,1050.00000000,1308.00000000,1304.00000000,1474.00000000,2233.00000000
1147.00000000,81.00000000,1019.00000000,851.00000000,975.00000000,791.00000000,845.00000000,836.00000000,780.00000000,878.00000000,1147.00000000,901.00000000,808.00000000,1057.00000000,864.00000000,889.00000000,851.00000000,960.00000000,1003.00000000,1019.00000000,1139.00000000,1023.00000000,932.00000000,-1.00000000,1273.00000000,834.00000000,720.00000000,909.00000000,1083.00000000,1188.00000000,1208.00000000,1544.00000000
1658.00000000,64.00000000,1231.00000000,1037.00000000,1222.00000000,994.00000000,1210.00000000,986.00000000,907.00000000,1063.00000000,1419.00000000,1080.00000000,915.00000000,1233.00000000,949.00000000,986.00000000,976.00000000,1107.00000000,1116.00000000,1195.00000000,1447.00000000,1139.00000000,1051.00000000,2.00000000,1557.00000000,933.00000000,799.00000000,1170.00000000,1336.00000000,1409.00000000,1504.00000000,2224.00000000
1586.00000000,63.00000000,1207.00000000,1020.00000000,1240.00000000,989.00000000,1007.00000000,960.00000000,928.00000000,1025.00000000,1369.00000000,1068.00000000,930.00000000,1190.00000000,940.00000000,1029.00000000,992.00000000,1058.00000000,1128.00000000,1221.00000000,1316.00000000,1103.00000000,1068.00000000,-7.00000000,1522.00000000,957.00000000,812.00000000,1086.00000000,1309.00000000,1424.00000000,1557.00000000,2125.00000000
2022.00000000,78.00000000,1469.00000000,1240.00000000,1573.00000000,1111.00000000,1179.00000000,1140.00000000,1034.00000000,1153.00000000,1747.00000000,1223.00000000,1004.00000000,1370.00000000,1062.00000000,1099.00000000,1072.00000000,1222.00000000,1265.00000000,1332.00000000,1509.00000000,1272.00000000,1156.00000000,-10.00000000,1870.00000000,1024.00000000,877.00000000,1233.00000000,1586.00000000,1646.00000000,1817.00000000,3173.00000000
1627.00000000,59.00000000,1316.00000000,1180.00000000,1252.00000000,989.00000000,1051.00000000,994.00000000,939.00000000,1084.00000000,1452.00000000,1097.00000000,953.00000000,1259.00000000,964.00000000,1038.00000000,1006.00000000,1127.00000000,1148.00000000,1259.00000000,1389.00000000,1155.00000000,1079.00000000,8.00000000,1600.00000000,948.00000000,823.00000000,1097.00000000,1380.00000000,1487.00000000,1594.00000000,2284.00000000
1661.00000000,56.00000000,1282.00000000,1433.00000000,1320.00000000,1002.00000000,1017.00000000,972.00000000,963.00000000,1030.00000000,1448.00000000,1169.00000000,932.00000000,1239.00000000,979.00000000,1034.00000000,972.00000000,1099.00000000,1159.00000000,1231.00000000,1364.00000000,1170.00000000,1097.00000000,-6.00000000,1565.00000000,946.00000000,787.00000000,1059.00000000,2195.00000000,1470.00000000,1577.00000000,2282.00000000
